granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county11,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,41881,39087,310,81.3713108861645,75.9428005207018,0.602304299675533,51469,Rogaland,2021-11-25
total,county,county11,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,14846,14087,164,84.2230668860271,79.9171725194304,0.930390877630907,17627,Rogaland,2021-11-25
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,30343,29313,503,89.3992516425562,86.3645738192746,1.48198344185498,33941,Rogaland,2021-11-25
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26595,26171,724,94.5667247448707,93.0590619777406,2.57440529104292,28123,Rogaland,2021-11-25
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20580,20442,4553,97.0159807665111,96.365436289068,21.4632536652053,21213,Rogaland,2021-11-25
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10608,10623,4942,99.5588925387142,99.6996715157203,46.3819802909432,10655,Rogaland,2021-11-25
total,county,county11,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3037,3006,1793,95.955766192733,94.9763033175356,56.650868878357,3165,Rogaland,2021-11-25
total,county,county15,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,5139,146,,80.05919925222,2.27449758529366,,6419,Møre og Romsdal,2021-11-25
total,county,county15,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3185,2390,,99.0976975731176,74.3621655258245,,3214,Møre og Romsdal,2021-11-25
total,county,county15,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,9942,9449,106,91.3534870899568,86.8234861710925,0.973996140770008,10883,Møre og Romsdal,2021-11-25
total,county,county15,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,20089,19068,454,86.6764464771109,82.2712171549381,1.958838503689,23177,Møre og Romsdal,2021-11-25
total,county,county15,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7122,6889,230,91.3428241631397,88.3544953187123,2.94985250737463,7797,Møre og Romsdal,2021-11-25
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,16129,15731,680,93.8168915774779,91.5018613308516,3.95532805956259,17192,Møre og Romsdal,2021-11-25
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15471,15239,791,96.2126865671642,94.7699004975124,4.91915422885572,16080,Møre og Romsdal,2021-11-25
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14357,14267,2466,97.4082366510618,96.7976117782753,16.7311215143497,14739,Møre og Romsdal,2021-11-25
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8712,8720,4663,99.0337615096055,99.1247016028191,53.0067068318745,8797,Møre og Romsdal,2021-11-25
total,county,county15,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4263,4177,2662,92.8960557855742,91.0220091523208,58.0082806711702,4589,Møre og Romsdal,2021-11-25
total,county,county15,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,5347,144,,80.4907421345778,2.16769531838025,,6643,Møre og Romsdal,2021-11-25
total,county,county15,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3176,2291,,91.4483155773107,65.9660236107112,,3473,Møre og Romsdal,2021-11-25
total,county,county15,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,10585,9852,30,87.5879189077369,81.5225486139843,0.248241621845263,12085,Møre og Romsdal,2021-11-25
total,county,county15,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,21220,20064,195,83.0106012596331,78.4884403239056,0.762821265109729,25563,Møre og Romsdal,2021-11-25
total,county,county15,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7036,6755,117,83.8117927337701,80.4645622394282,1.39368671828469,8395,Møre og Romsdal,2021-11-25
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16623,16083,321,89.0025164641003,86.1112598383038,1.71869143866788,18677,Møre og Romsdal,2021-11-25
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16183,15964,481,94.8871298739373,93.6030489592495,2.82028730577543,17055,Møre og Romsdal,2021-11-25
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14662,14564,2450,97.0029771749917,96.3546146212372,16.2090638438637,15115,Møre og Romsdal,2021-11-25
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7890,7956,4331,100.203200406401,101.041402082804,55.00381000762,7874,Møre og Romsdal,2021-11-25
total,county,county15,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2404,2386,1579,94.3485086342229,93.6420722135008,61.9701726844584,2548,Møre og Romsdal,2021-11-25
total,county,county18,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,4351,49,,81.1602313001306,0.914008580488715,,5361,Nordland,2021-11-25
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2580,964,,97.2117558402411,36.3225320271289,,2654,Nordland,2021-11-25
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8631,8063,70,88.8694398682043,83.0210049423394,0.720757825370676,9712,Nordland,2021-11-25
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,18461,17389,377,87.550981694015,82.4670397420089,1.78791615289766,21086,Nordland,2021-11-25
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5993,5773,195,91.2454323995128,87.8958587088916,2.96894031668697,6568,Nordland,2021-11-25
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14923,14487,579,92.5170489770614,89.8140111593304,3.5895846249225,16130,Nordland,2021-11-25
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,14935,14646,712,95.2912652332036,93.4473298028457,4.54284438205832,15673,Nordland,2021-11-25
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13475,13321,2514,97.2011830051215,96.0903123422059,18.1346028998052,13863,Nordland,2021-11-25
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8602,8600,4526,98.4323149101728,98.4094289964527,51.7908227485983,8739,Nordland,2021-11-25
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3680,3590,2083,90.7969405378732,88.5763631877622,51.3940291142364,4053,Nordland,2021-11-25
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4539,66,,78.7884047908349,1.14563443846554,,5761,Nordland,2021-11-25
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2740,961,,93.0390492359932,32.6315789473684,,2945,Nordland,2021-11-25
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,9013,8170,29,83.990308452148,76.1345634144069,0.270245084335104,10731,Nordland,2021-11-25
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,19272,18100,191,83.8824809575626,78.7812840043526,0.831338411316649,22975,Nordland,2021-11-25
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5900,5627,101,86.0434592387342,82.0621262942978,1.47294735306986,6857,Nordland,2021-11-25
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14796,14272,308,89.05206139031,85.8982846825158,1.85374661450497,16615,Nordland,2021-11-25
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15333,15023,440,94.5314426633785,92.6202219482121,2.71270036991369,16220,Nordland,2021-11-25
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14032,13872,2461,97.3768216516308,96.2664816099931,17.0784177654407,14410,Nordland,2021-11-25
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8016,8031,4243,99.6643043640433,99.8508019395748,52.7539475320154,8043,Nordland,2021-11-25
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2090,2054,1319,94.6129470348574,92.9832503395201,59.7102761430512,2209,Nordland,2021-11-25
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,22757,387,,73.0327342747112,1.24197689345315,,31160,Viken,2021-11-25
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,14332,6340,,93.5509138381201,41.3838120104439,,15320,Viken,2021-11-25
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,42763,39170,451,90.8961441992943,83.2589380606215,0.958636228372231,47046,Viken,2021-11-25
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,99975,91631,1987,87.5024069179197,80.199380328041,1.73910760235965,114254,Viken,2021-11-25
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38703,36276,1064,92.3038397328881,86.5156212735512,2.53756260434057,41930,Viken,2021-11-25
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,86268,82058,2879,94.1975497368479,89.6005765325064,3.14363084448909,91582,Viken,2021-11-25
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74286,72388,3211,96.7164878658473,94.2453911050932,4.18055410894698,76808,Viken,2021-11-25
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,61937,60988,13909,96.7130945317136,95.2312544892414,21.7185596952,64042,Viken,2021-11-25
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,39414,39651,26309,99.3021087904059,99.8992214859792,66.2845481343378,39691,Viken,2021-11-25
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,15568,15312,10629,94.1062685123617,92.5587861935562,64.250740494469,16543,Viken,2021-11-25
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,23664,419,,71.8920889537003,1.27293717341111,,32916,Viken,2021-11-25
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,14369,5958,,88.9941781246129,36.9007803790413,,16146,Viken,2021-11-25
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,45379,40680,131,87.2320793525692,78.1991887891429,0.251821379827377,52021,Viken,2021-11-25
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,98131,89695,814,83.4220280195865,76.2505100652884,0.691988574537541,117632,Viken,2021-11-25
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,37086,34606,425,85.5699123211814,79.8477157360406,0.980618366405168,43340,Viken,2021-11-25
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,86545,82000,1311,90.9563846558066,86.1797162375197,1.37782448765108,95150,Viken,2021-11-25
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76095,73762,1795,95.7796294431578,92.8431175108247,2.25933944215084,79448,Viken,2021-11-25
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59180,58296,12823,96.9083644461911,95.4607977991747,20.9979039758957,61068,Viken,2021-11-25
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,33273,33567,22900,100.41041735824,101.297643117965,69.1070404683586,33137,Viken,2021-11-25
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,8925,8843,6630,95.6796740994854,94.8006003430532,71.0763293310463,9328,Viken,2021-11-25
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6543,121,,82.0027572377491,1.51648076200025,,7979,Innlandet,2021-11-25
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3869,2304,,91.3146093934387,54.3780977106443,,4237,Innlandet,2021-11-25
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13433,12625,170,90.7696465977431,85.3098182309616,1.1487262652882,14799,Innlandet,2021-11-25
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,26473,24889,669,87.7606497596552,82.5095309133101,2.21780208851318,30165,Innlandet,2021-11-25
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9594,9154,363,92.1259842519685,87.9009026310736,3.48569233723833,10414,Innlandet,2021-11-25
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24387,23562,1083,93.2545600550648,90.0998049787771,4.14133302741769,26151,Innlandet,2021-11-25
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24244,23672,1280,95.936053183491,93.6725891337897,5.06509437695382,25271,Innlandet,2021-11-25
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22756,22481,3551,96.8258020593992,95.6556888775423,15.1093523955408,23502,Innlandet,2021-11-25
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14674,14662,8557,98.8680770785609,98.7872254413152,57.6539549925886,14842,Innlandet,2021-11-25
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6082,5953,4186,92.8549618320611,90.8854961832061,63.9083969465649,6550,Innlandet,2021-11-25
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6925,112,,80.2061616863563,1.29719712763493,,8634,Innlandet,2021-11-25
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3982,2233,,91.3302752293578,51.2155963302752,,4360,Innlandet,2021-11-25
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14089,13020,41,86.5364535347952,79.9705177814631,0.251827283336404,16281,Innlandet,2021-11-25
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,27535,26003,280,84.9740772744106,80.2462658930996,0.864090852981114,32404,Innlandet,2021-11-25
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9163,8745,126,86.8860231367343,82.9224350464631,1.19476578797648,10546,Innlandet,2021-11-25
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,24158,23264,451,90.6933964034989,87.3371625933851,1.6931336111424,26637,Innlandet,2021-11-25
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24367,23843,726,95.7634112792297,93.7040675967774,2.85321281194734,25445,Innlandet,2021-11-25
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22359,22075,3298,97.378162971996,96.1412830451635,14.3634859108924,22961,Innlandet,2021-11-25
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12511,12583,7297,99.7051322919987,100.278928912974,58.1526936563596,12548,Innlandet,2021-11-25
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3555,3516,2609,94.1472457627119,93.114406779661,69.094279661017,3776,Innlandet,2021-11-25
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7299,110,,75.0617030028795,1.13122171945701,,9724,Vestfold og Telemark,2021-11-25
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4673,1775,,98.0281099223831,37.2351583805328,,4767,Vestfold og Telemark,2021-11-25
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14312,13278,133,88.9496581727781,82.5233064014916,0.826600372902424,16090,Vestfold og Telemark,2021-11-25
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,31759,29539,750,86.8444079846869,80.773858353842,2.05086136177194,36570,Vestfold og Telemark,2021-11-25
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11769,11197,400,91.3671298812204,86.926480863287,3.10534896358978,12881,Vestfold og Telemark,2021-11-25
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,27935,26969,1095,93.3344470431006,90.1069161376545,3.65853658536585,29930,Vestfold og Telemark,2021-11-25
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26872,26322,1332,95.7218679870338,93.7626901293057,4.74477255726143,28073,Vestfold og Telemark,2021-11-25
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24375,24161,4583,97.1773711278555,96.3242036439022,18.2713391540087,25083,Vestfold og Telemark,2021-11-25
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14914,14997,10149,99.2678381256656,99.8202875399361,67.5519169329074,15024,Vestfold og Telemark,2021-11-25
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6277,6206,4569,93.6865671641791,92.6268656716418,68.1940298507463,6700,Vestfold og Telemark,2021-11-25
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7816,125,,74.5730369239576,1.19263429062112,,10481,Vestfold og Telemark,2021-11-25
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4821,1777,,90.5692278790156,33.383430396393,,5323,Vestfold og Telemark,2021-11-25
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15410,14053,50,85.8161162777747,78.259174695105,0.278442947040152,17957,Vestfold og Telemark,2021-11-25
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32138,29882,330,83.8958937008902,78.0066306419192,0.861461351711176,38307,Vestfold og Telemark,2021-11-25
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11273,10726,164,86.6287558595251,82.4252670406517,1.26027818335511,13013,Vestfold og Telemark,2021-11-25
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27632,26527,510,91.321303456937,87.669376693767,1.68550465992465,30258,Vestfold og Telemark,2021-11-25
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26441,25878,665,95.0841484464902,93.0595512082854,2.39139815880322,27808,Vestfold og Telemark,2021-11-25
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23452,23194,4057,97.3354362081846,96.2646301983897,16.8382169834814,24094,Vestfold og Telemark,2021-11-25
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12860,13004,9058,100.696891394566,101.824446010493,70.9263174379453,12771,Vestfold og Telemark,2021-11-25
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3492,3462,2723,93.9467312348668,93.1396287328491,73.2580037664783,3717,Vestfold og Telemark,2021-11-25
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6116,99,,77.4079230477155,1.2530059486141,,7901,Agder,2021-11-25
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3436,1766,,92.8397730343151,47.7168332883005,,3701,Agder,2021-11-25
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12350,11489,71,89.7072710103872,83.4531851529019,0.51572601147672,13767,Agder,2021-11-25
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,24609,23116,319,86.5264934425653,81.277029640308,1.12162019619563,28441,Agder,2021-11-25
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8838,8478,180,91.301652892562,87.5826446280992,1.85950413223141,9680,Agder,2021-11-25
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19357,18749,590,93.7339596145465,90.7897922618759,2.85700450341388,20651,Agder,2021-11-25
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17657,17318,745,95.6656011269437,93.8288996044861,4.03640895053367,18457,Agder,2021-11-25
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15463,15324,3274,96.5592606469339,95.6912701386287,20.4446109654053,16014,Agder,2021-11-25
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9382,9431,3787,98.395385422129,98.9092815941269,39.7168327215522,9535,Agder,2021-11-25
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3893,3824,1996,92.6684122827898,91.0259462032849,47.512497024518,4201,Agder,2021-11-25
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6175,94,,76.5654060756355,1.16553006819591,,8065,Agder,2021-11-25
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3542,1789,,92.8927353789667,46.9184369263047,,3813,Agder,2021-11-25
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12739,11593,36,85.496644295302,77.8053691275168,0.241610738255034,14900,Agder,2021-11-25
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25192,23706,168,84.0069361077764,79.0516206482593,0.560224089635854,29988,Agder,2021-11-25
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8756,8367,107,88.3284575809543,84.4043175627963,1.07939069908201,9913,Agder,2021-11-25
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19601,18950,345,91.4567002612915,88.4191862635312,1.60974244120941,21432,Agder,2021-11-25
total,county,county42,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,18022,17634,518,95.3847782364772,93.3312162591299,2.74161109346883,18894,Agder,2021-11-25
