granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2522,2464,1996,95,95,90.3576278859212,2209,Nordland,2022-02-01
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,22651,1030,,72.6925545571245,3.30551989730424,,31160,Viken,2022-02-01
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,13647,11623,,89.079634464752,75.8681462140992,,15320,Viken,2022-02-01
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,43732,41298,19827,92.9558304638014,87.7821706414998,42.1438592016324,47046,Viken,2022-02-01
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,102006,96418,47313,89.2800252069949,84.3891679941184,41.4103663766695,114254,Viken,2022-02-01
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38897,37474,23254,92.7665156212736,89.372764130694,55.4590984974958,41930,Viken,2022-02-01
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,86275,84413,64967,94.205193160228,92.1720425411107,70.9386123910812,91582,Viken,2022-02-01
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,75152,74262,65112,95,95,84.7724195396313,76808,Viken,2022-02-01
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,61892,61443,58307,95,95,91.0449392586115,64042,Viken,2022-02-01
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,42329,41970,38784,95,95,95,39691,Viken,2022-02-01
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,17812,17427,14507,95,95,87.6926796832497,16543,Viken,2022-02-01
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,23647,1079,,71.8404423380727,3.27804107424961,,32916,Viken,2022-02-01
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,13978,11529,,86.5725257029605,71.4046822742475,,16146,Viken,2022-02-01
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,46692,43070,15967,89.756060052671,82.7934872455355,30.6933738297995,52021,Viken,2022-02-01
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,100118,93966,42080,85.1111942328618,79.8813248095756,35.7725788900979,117632,Viken,2022-02-01
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,37149,35701,20534,85.7152745731426,82.3742501153669,47.3788647900323,43340,Viken,2022-02-01
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,86476,84346,62245,90.8838675775092,88.6452968996322,65.4177614293221,95150,Viken,2022-02-01
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76988,75955,65484,95,95,82.4237236934851,79448,Viken,2022-02-01
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59432,59008,56058,95,95,91.7960306543525,61068,Viken,2022-02-01
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,36292,36020,33462,95,95,95,33137,Viken,2022-02-01
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,10514,10312,8690,95,95,93.1603773584906,9328,Viken,2022-02-01
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6458,322,,80.9374608346911,4.035593432761,,7979,Innlandet,2022-02-01
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3693,3415,,87.1607269294312,80.599480764692,,4237,Innlandet,2022-02-01
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13598,13015,5791,91.8845867964052,87.9451314277992,39.1310223663761,14799,Innlandet,2022-02-01
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,27268,26142,12618,90.3961544836731,86.6633515663849,41.8299353555445,30165,Innlandet,2022-02-01
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9560,9317,5880,91.7995006721721,89.4661033224506,56.4624543883234,10414,Innlandet,2022-02-01
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24284,23853,18538,92.8606936637222,91.2125731329586,70.8883025505717,26151,Innlandet,2022-02-01
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24289,24042,21091,95,95,83.4593011752602,25271,Innlandet,2022-02-01
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22774,22629,21725,95,95,92.4389413666922,23502,Innlandet,2022-02-01
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,15599,15441,14242,95,95,95,14842,Innlandet,2022-02-01
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6958,6815,5576,95,95,85.1297709923664,6550,Innlandet,2022-02-01
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6924,258,,80.1945795691453,2.98818624044475,,8634,Innlandet,2022-02-01
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3831,3408,,87.8669724770642,78.1651376146789,,4360,Innlandet,2022-02-01
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14417,13608,4293,88.5510718014864,83.5820895522388,26.3681592039801,16281,Innlandet,2022-02-01
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,28333,27044,10733,87.4367362054067,83.458832242933,33.1224540180225,32404,Innlandet,2022-02-01
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9176,8907,4949,87.0092926227954,84.4585624881472,46.9277451166319,10546,Innlandet,2022-02-01
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,24002,23569,17261,90.1077448661636,88.4821864324061,64.8008409355408,26637,Innlandet,2022-02-01
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24474,24233,20648,95,95,81.1475731970918,25445,Innlandet,2022-02-01
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22334,22197,21303,95,95,92.779060145464,22961,Innlandet,2022-02-01
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,13569,13445,12405,95,95,95,12548,Innlandet,2022-02-01
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,4194,4106,3415,95,95,90.4396186440678,3776,Innlandet,2022-02-01
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7249,246,,74.5475113122172,2.52982311805841,,9724,Vestfold og Telemark,2022-02-01
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4436,3835,,93.0564296203063,80.4489196559681,,4767,Vestfold og Telemark,2022-02-01
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14553,13787,6292,90.4474829086389,85.6867619639528,39.1050341827222,16090,Vestfold og Telemark,2022-02-01
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,32459,30954,15278,88.7585452556741,84.6431501230517,41.7774131802024,36570,Vestfold og Telemark,2022-02-01
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11798,11483,7364,91.5922676810807,89.1468053722537,57.1694744196879,12881,Vestfold og Telemark,2022-02-01
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,27874,27412,21076,93.1306381556966,91.5870364183094,70.417641162713,29930,Vestfold og Telemark,2022-02-01
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,27010,26681,23413,95,95,83.400420332704,28073,Vestfold og Telemark,2022-02-01
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24393,24247,23008,95,95,91.7274648168082,25083,Vestfold og Telemark,2022-02-01
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,15971,15844,14632,95,95,95,15024,Vestfold og Telemark,2022-02-01
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7157,7019,5936,95,95,88.5970149253731,6700,Vestfold og Telemark,2022-02-01
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7935,268,,75.708424768629,2.55700791909169,,10481,Vestfold og Telemark,2022-02-01
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4566,3802,,85.7786962239339,71.4258876573361,,5323,Vestfold og Telemark,2022-02-01
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15777,14794,5215,87.8598875090494,82.38569917024,29.0415993762878,17957,Vestfold og Telemark,2022-02-01
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32874,31149,13363,85.8172135641006,81.3141201347012,34.8839637664135,38307,Vestfold og Telemark,2022-02-01
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11385,10999,6339,87.4894336432798,84.5231691385538,48.7128256359026,13013,Vestfold og Telemark,2022-02-01
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27427,26853,19509,90.6437966818693,88.7467777116796,64.4755106087646,30258,Vestfold og Telemark,2022-02-01
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26668,26349,22693,95,94.7533084004603,81.6060126582278,27808,Vestfold og Telemark,2022-02-01
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23428,23282,22072,95,95,91.6078691790487,24094,Vestfold og Telemark,2022-02-01
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,13980,13887,12919,95,95,95,12771,Vestfold og Telemark,2022-02-01
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,4136,4056,3391,95,95,91.2294861447404,3717,Vestfold og Telemark,2022-02-01
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6066,182,,76.7750917605367,2.30350588533097,,7901,Agder,2022-02-01
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3347,2911,,90.4350175628209,78.6544177249392,,3701,Agder,2022-02-01
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12512,11910,5451,90.8839979661509,86.5112224885596,39.5946829374591,13767,Agder,2022-02-01
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,25237,24142,11668,88.7345733272389,84.8844977321473,41.025280405049,28441,Agder,2022-02-01
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8859,8640,5670,91.5185950413223,89.2561983471074,58.5743801652893,9680,Agder,2022-02-01
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19410,19074,15540,93.9906057818023,92.3635659290107,75.250593191613,20651,Agder,2022-02-01
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17763,17589,15823,95,95,85.7289917104622,18457,Agder,2022-02-01
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15539,15448,14646,95,95,91.4574747096291,16014,Agder,2022-02-01
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,10057,9957,9126,95,95,95,9535,Agder,2022-02-01
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4451,4357,3575,95,95,85.0987860033325,4201,Agder,2022-02-01
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6201,204,,76.887786732796,2.52944823310601,,8065,Agder,2022-02-01
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3467,3001,,90.9257802255442,78.7044322056124,,3813,Agder,2022-02-01
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12954,12065,4054,86.9395973154363,80.9731543624161,27.2080536912752,14900,Agder,2022-02-01
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25719,24498,10024,85.7643057222889,81.6926770708284,33.4267040149393,29988,Agder,2022-02-01
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8751,8506,4950,88.2780187632402,85.8065166952487,49.9344295369717,9913,Agder,2022-02-01
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19668,19334,15235,91.7693169092945,90.210899589399,71.0852930197835,21432,Agder,2022-02-01
total,county,county42,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,18120,17889,16016,95,94.6808510638298,84.7676511061713,18894,Agder,2022-02-01
total,county,county42,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,15451,15354,14551,95,95,92.6284295626711,15709,Agder,2022-02-01
total,county,county42,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8735,8659,7968,95,95,95,8139,Agder,2022-02-01
total,county,county42,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2629,2572,2162,95,95,93.8775510204082,2303,Agder,2022-02-01
total,county,county46,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,11321,264,,74.4117260418036,1.73524385434468,,15214,Vestland,2022-02-01
total,county,county46,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,6785,5631,,88.7624280481423,73.6656200941915,,7644,Vestland,2022-02-01
total,county,county46,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,26547,25243,12005,91.9344784596205,87.418617537055,41.5743177725447,28876,Vestland,2022-02-01
total,county,county46,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,56411,53786,27425,89.3073695875881,85.1515871131165,43.4180321380511,63165,Vestland,2022-02-01
total,county,county46,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,17969,17503,11607,92.609390300469,90.2076998402309,59.8206462918105,19403,Vestland,2022-02-01
