granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county11,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,9159,264,,70.2754546152076,2.02562725389396,,13033,Rogaland,2021-12-08
total,county,county11,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5707,4569,,91.9297680412371,73.5985824742268,,6208,Rogaland,2021-12-08
total,county,county11,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,18575,16954,79,84.9453514428134,77.5323546897151,0.361274980564321,21867,Rogaland,2021-12-08
total,county,county11,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,42144,39361,775,81.8822980823408,76.4751598049311,1.50576074918883,51469,Rogaland,2021-12-08
total,county,county11,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,14916,14159,364,84.6201849435525,80.3256368071708,2.06501389913201,17627,Rogaland,2021-12-08
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,30418,29405,978,89.6202233287175,86.6356324209658,2.88147078754309,33941,Rogaland,2021-12-08
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26638,26230,1451,94.7196245066316,93.2688546741102,5.15947800732497,28123,Rogaland,2021-12-08
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20600,20499,12526,97.1102625748362,96.6341394427945,59.0486965539999,21213,Rogaland,2021-12-08
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10616,10665,8612,99.6339746597842,100.093852651337,80.8259033317691,10655,Rogaland,2021-12-08
total,county,county11,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3042,3024,2456,96.1137440758294,95.5450236966825,77.5987361769352,3165,Rogaland,2021-12-08
total,county,county15,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,5222,165,,81.3522355507088,2.57049384639352,,6419,Møre og Romsdal,2021-12-08
total,county,county15,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3212,2808,,99.9377722464219,87.3677660236466,,3214,Møre og Romsdal,2021-12-08
total,county,county15,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,9966,9496,285,91.5740145180557,87.2553523844528,2.61876320867408,10883,Møre og Romsdal,2021-12-08
total,county,county15,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,20233,19228,1285,87.2977520818053,82.9615567157095,5.54428959744574,23177,Møre og Romsdal,2021-12-08
total,county,county15,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7147,6929,646,91.6634603052456,88.8675131460818,8.28523791201744,7797,Møre og Romsdal,2021-12-08
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,16155,15770,1600,93.9681247091671,91.7287110283853,9.30665425779432,17192,Møre og Romsdal,2021-12-08
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15487,15268,1884,96.3121890547264,94.9502487562189,11.7164179104478,16080,Møre og Romsdal,2021-12-08
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14370,14295,8314,97.4964380215754,96.98758396092,56.4081688038537,14739,Møre og Romsdal,2021-12-08
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8722,8755,7233,99.1474366261225,99.5225645106286,82.2212117767421,8797,Møre og Romsdal,2021-12-08
total,county,county15,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4276,4198,3398,93.1793419045544,91.4796251906733,74.0466332534321,4589,Møre og Romsdal,2021-12-08
total,county,county15,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,5458,173,,82.1616739424959,2.60424506999849,,6643,Møre og Romsdal,2021-12-08
total,county,county15,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3200,2752,,92.1393607831846,79.2398502735387,,3473,Møre og Romsdal,2021-12-08
total,county,county15,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,10636,9941,55,88.0099296648738,82.2589987587919,0.455109640049648,12085,Møre og Romsdal,2021-12-08
total,county,county15,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,21307,20194,434,83.3509369009897,78.9969878339788,1.6977663028596,25563,Møre og Romsdal,2021-12-08
total,county,county15,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7065,6794,220,84.157236450268,80.9291244788565,2.62060750446695,8395,Møre og Romsdal,2021-12-08
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16655,16123,596,89.1738501900734,86.3254269957702,3.1910906462494,18677,Møre og Romsdal,2021-12-08
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16197,15975,852,94.9692172383465,93.6675461741425,4.99560246262093,17055,Møre og Romsdal,2021-12-08
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14672,14593,8347,97.0691366192524,96.5464770095931,55.2232881243798,15115,Møre og Romsdal,2021-12-08
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7899,7980,6826,100.317500635001,101.346202692405,86.6903733807468,7874,Møre og Romsdal,2021-12-08
total,county,county15,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2408,2393,2024,94.5054945054945,93.9167974882261,79.4348508634223,2548,Møre og Romsdal,2021-12-08
total,county,county18,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,4384,79,,81.7757880992352,1.47360567058385,,5361,Nordland,2021-12-08
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2605,1715,,98.1537302185381,64.6194423511681,,2654,Nordland,2021-12-08
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8674,8122,253,89.3121911037891,83.6285008237232,2.60502471169687,9712,Nordland,2021-12-08
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,18597,17551,1083,88.1959594043441,83.2353220146069,5.1361092668121,21086,Nordland,2021-12-08
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6017,5798,501,91.6108404384896,88.2764920828258,7.6278928136419,6568,Nordland,2021-12-08
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14949,14528,1443,92.6782393056417,90.0681959082455,8.94606323620583,16130,Nordland,2021-12-08
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,14953,14684,1645,95.4061124226377,93.6897849805398,10.4957570343904,15673,Nordland,2021-12-08
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13488,13366,6833,97.2949578013417,96.4149174060449,49.2894755824858,13863,Nordland,2021-12-08
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8609,8642,6500,98.5124156081932,98.8900331845749,74.3792195903422,8739,Nordland,2021-12-08
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3694,3621,2690,91.1423636812238,89.3412287194671,66.3705896866519,4053,Nordland,2021-12-08
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4605,100,,79.9340392293005,1.73580975525082,,5761,Nordland,2021-12-08
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2778,1741,,94.3293718166384,59.1171477079796,,2945,Nordland,2021-12-08
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,9073,8274,61,84.5494362128413,77.1037181996086,0.568446556704874,10731,Nordland,2021-12-08
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,19377,18263,429,84.3394994559304,79.4907508161045,1.86724700761698,22975,Nordland,2021-12-08
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5927,5667,193,86.43721744203,82.6454717806621,2.81464197170774,6857,Nordland,2021-12-08
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14834,14326,565,89.2807703882034,86.2232922058381,3.40054167920554,16615,Nordland,2021-12-08
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15365,15065,844,94.7287299630086,92.8791615289766,5.20345252774353,16220,Nordland,2021-12-08
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14046,13907,6881,97.4739764052741,96.5093684941013,47.7515614156836,14410,Nordland,2021-12-08
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8027,8065,6220,99.8010692527664,100.273529777446,77.3343279870695,8043,Nordland,2021-12-08
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2097,2067,1694,94.9298325033952,93.5717519239475,76.6862833861476,2209,Nordland,2021-12-08
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,23108,554,,74.1591784338896,1.77792041078306,,31160,Viken,2021-12-08
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,14504,10565,,94.6736292428198,68.9621409921671,,15320,Viken,2021-12-08
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,42929,39412,1411,91.2489903498703,83.7733282319432,2.99919227989627,47046,Viken,2021-12-08
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,100641,92563,6114,88.0853186759326,81.0151066921071,5.35123496770354,114254,Viken,2021-12-08
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38808,36471,3010,92.5542570951586,86.9806820891963,7.17863105175292,41930,Viken,2021-12-08
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,86422,82355,7516,94.3657050512109,89.9248760673495,8.20685287501911,91582,Viken,2021-12-08
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74367,72589,8091,96.8219456306635,94.507082595563,10.5340589521925,76808,Viken,2021-12-08
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,61980,61210,35795,96.7802379688329,95.5779020018113,55.8930077136879,64042,Viken,2021-12-08
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,39446,39751,33293,99.3827316016225,100.151167771031,83.8804766823713,39691,Viken,2021-12-08
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,15579,15354,12275,94.1727618932479,92.8126700114852,74.2005682161639,16543,Viken,2021-12-08
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,24029,606,,73.0009721715883,1.84104994531535,,32916,Viken,2021-12-08
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,14547,10161,,90.0966183574879,62.9319955406912,,16146,Viken,2021-12-08
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,45575,40963,318,87.6088502720056,78.7431998615944,0.611291593779435,52021,Viken,2021-12-08
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,98651,90351,2133,83.8640846028292,76.8081814472252,1.81328210010881,117632,Viken,2021-12-08
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,37195,34772,982,85.8214120904476,80.2307337332718,2.26580526072912,43340,Viken,2021-12-08
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,86704,82217,2899,91.1234892275355,86.4077771939044,3.04676826064109,95150,Viken,2021-12-08
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76171,73918,3681,95.875289497533,93.039472359279,4.63321921256671,79448,Viken,2021-12-08
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59235,58517,33674,96.9984279819218,95.8226894609288,55.141809130805,61068,Viken,2021-12-08
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,33298,33637,29045,100.485861725564,101.508887346471,87.6512659564837,33137,Viken,2021-12-08
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,8946,8865,7528,95.9048027444254,95.0364493996569,80.7032590051458,9328,Viken,2021-12-08
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6621,164,,82.9803233487906,2.05539541295902,,7979,Innlandet,2021-12-08
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3899,3351,,92.0226575407128,79.0889780505074,,4237,Innlandet,2021-12-08
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13484,12704,427,91.1142644773296,85.8436380836543,2.88533008987094,14799,Innlandet,2021-12-08
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,26650,25096,1781,88.3474225095309,83.1957566716393,5.90419360185646,30165,Innlandet,2021-12-08
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9612,9189,860,92.298828500096,88.2369886690993,8.25811407720376,10414,Innlandet,2021-12-08
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24442,23644,2490,93.4648770601507,90.4133685136324,9.52162441206837,26151,Innlandet,2021-12-08
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24273,23729,2912,96.0508092279688,93.8981441177635,11.5230897075699,25271,Innlandet,2021-12-08
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22782,22580,11871,96.9364309420475,96.0769296230108,50.5105948429921,23502,Innlandet,2021-12-08
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14688,14732,11896,98.9624039886808,99.2588599919148,80.1509230561919,14842,Innlandet,2021-12-08
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6090,5983,4834,92.9770992366412,91.3435114503817,73.8015267175573,6550,Innlandet,2021-12-08
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7015,157,,81.2485522353486,1.81839240213111,,8634,Innlandet,2021-12-08
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4018,3289,,92.1559633027523,75.4357798165138,,4360,Innlandet,2021-12-08
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14163,13099,82,86.9909710705731,80.4557459615503,0.503654566672809,16281,Innlandet,2021-12-08
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,27668,26156,624,85.3845204295766,80.7184298234786,1.92568818664362,32404,Innlandet,2021-12-08
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9197,8786,255,87.2084202541248,83.3112080409634,2.4179783804286,10546,Innlandet,2021-12-08
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,24203,23319,888,90.862334346961,87.5436423020611,3.33370875098547,26637,Innlandet,2021-12-08
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24404,23890,1335,95.908822951464,93.8887797209668,5.24661033601887,25445,Innlandet,2021-12-08
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22382,22171,11441,97.4783328252254,96.559383302121,49.8279691651061,22961,Innlandet,2021-12-08
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12521,12625,10436,99.7848262671342,100.613643608543,83.1686324513867,12548,Innlandet,2021-12-08
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3562,3530,2997,94.3326271186441,93.4851694915254,79.3697033898305,3776,Innlandet,2021-12-08
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7442,174,,76.5322912381736,1.78938708350473,,9724,Vestfold og Telemark,2021-12-08
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4726,3558,,99.1399202852947,74.6381371932033,,4767,Vestfold og Telemark,2021-12-08
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14352,13356,480,89.1982597886886,83.0080795525171,2.98321939092604,16090,Vestfold og Telemark,2021-12-08
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,31962,29836,2495,87.3995077932732,81.5859994531036,6.82253213016134,36570,Vestfold og Telemark,2021-12-08
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11808,11247,1243,91.6699014051704,87.3146494837357,9.64987190435525,12881,Vestfold og Telemark,2021-12-08
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,27977,27075,2993,93.4747744737721,90.4610758436352,10,29930,Vestfold og Telemark,2021-12-08
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26903,26383,3566,95.8322943753785,93.9799807644356,12.7025968011969,28073,Vestfold og Telemark,2021-12-08
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24404,24221,15017,97.292987282223,96.5634094805247,59.8692341426464,25083,Vestfold og Telemark,2021-12-08
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14924,15033,12663,99.3343982960596,100.059904153355,84.2851437699681,15024,Vestfold og Telemark,2021-12-08
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6283,6231,5227,93.7761194029851,93,78.0149253731343,6700,Vestfold og Telemark,2021-12-08
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8014,207,,76.4621696403015,1.97500238526858,,10481,Vestfold og Telemark,2021-12-08
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4901,3545,,92.0721397708059,66.5977832049596,,5323,Vestfold og Telemark,2021-12-08
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15457,14159,111,86.0778526479924,78.8494737428301,0.618143342429136,17957,Vestfold og Telemark,2021-12-08
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32295,30099,848,84.3057404651891,78.573106742893,2.21369462500326,38307,Vestfold og Telemark,2021-12-08
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11309,10768,390,86.9054022900177,82.7480212095597,2.997002997003,13013,Vestfold og Telemark,2021-12-08
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27672,26591,1124,91.4534999008527,87.880891004032,3.71472007403001,30258,Vestfold og Telemark,2021-12-08
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26478,25935,1514,95.2172036823936,93.2645281933257,5.44447640966628,27808,Vestfold og Telemark,2021-12-08
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23471,23267,14173,97.4142940151075,96.5676101934092,58.8237735535818,24094,Vestfold og Telemark,2021-12-08
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12869,13027,11298,100.767363558061,102.004541539425,88.4660559079164,12771,Vestfold og Telemark,2021-12-08
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3499,3469,3035,94.1350551520043,93.3279526499865,81.651869787463,3717,Vestfold og Telemark,2021-12-08
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6242,134,,79.0026578914062,1.69598784963929,,7901,Agder,2021-12-08
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3519,2883,,95.0824101594164,77.8978654417725,,3701,Agder,2021-12-08
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12388,11561,271,89.9832933827268,83.9761749110191,1.96847533958016,13767,Agder,2021-12-08
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,24748,23339,1183,87.0152244998418,82.0611089624134,4.15948806300763,28441,Agder,2021-12-08
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8864,8514,606,91.5702479338843,87.9545454545455,6.2603305785124,9680,Agder,2021-12-08
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19386,18805,1499,93.8743886494601,91.0609655706745,7.25872839087695,20651,Agder,2021-12-08
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17676,17354,1828,95.7685431001788,94.0239475537736,9.90410142493363,18457,Agder,2021-12-08
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15473,15372,8525,96.6217060072437,95.9910078681154,53.234669664044,16014,Agder,2021-12-08
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9393,9465,7228,98.510749868904,99.2658626114316,75.8049292081804,9535,Agder,2021-12-08
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3899,3843,2895,92.8112354201381,91.4782194715544,68.9121637705308,4201,Agder,2021-12-08
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6283,153,,77.9045257284563,1.89708617482951,,8065,Agder,2021-12-08
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3635,2955,,95.3317597692106,77.4980330448466,,3813,Agder,2021-12-08
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12785,11685,66,85.8053691275168,78.4228187919463,0.442953020134228,14900,Agder,2021-12-08
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25284,23867,422,84.3137254901961,79.5885020674937,1.40722955849006,29988,Agder,2021-12-08
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8789,8412,217,88.6613537778675,84.8582669222234,2.18904468879249,9913,Agder,2021-12-08
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19632,19004,663,91.6013437849944,88.6711459499813,3.09350503919373,21432,Agder,2021-12-08
