granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county03,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,22638,20762,219,85.4909365558912,78.4063444108761,0.827039274924471,26480,Oslo,2021-11-24
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,41283,38742,551,89.519906323185,84.0098881082488,1.19481308005898,46116,Oslo,2021-11-24
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,32316,30845,789,93.212956820214,88.9699731748825,2.27580835905276,34669,Oslo,2021-11-24
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22752,22245,8207,94.1176470588235,92.0203524447754,33.949698022669,24174,Oslo,2021-11-24
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11993,12094,9828,98.0060472337991,98.8314129280052,80.3138024025497,12237,Oslo,2021-11-24
total,county,county03,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3318,3286,2710,91.606847045831,90.7233572611817,74.8205411374931,3622,Oslo,2021-11-24
total,county,county11,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,8993,195,,71.8635128655905,1.55825475467476,,12514,Rogaland,2021-11-24
total,county,county11,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,5553,2646,,93.327731092437,44.4705882352941,,5950,Rogaland,2021-11-24
total,county,county11,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,18152,16925,117,89.9058940069341,83.82862803368,0.579494799405646,20190,Rogaland,2021-11-24
total,county,county11,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,41019,38409,586,83.7378789425334,78.4097172603858,1.1962845769113,48985,Rogaland,2021-11-24
total,county,county11,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,14503,13927,390,91.2081001194893,87.5856864348154,2.4526759323313,15901,Rogaland,2021-11-24
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,29368,28405,902,92.4539587596411,89.4223201637022,2.83960333700614,31765,Rogaland,2021-11-24
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25721,25350,1114,96.2864522891476,94.8976153932542,4.17025418335642,26713,Rogaland,2021-11-24
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20360,20151,3534,96.8417047184171,95.847602739726,16.8093607305936,21024,Rogaland,2021-11-24
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12281,12252,4731,98.7059958206076,98.4729143224562,38.0244333708407,12442,Rogaland,2021-11-24
total,county,county11,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,5339,5279,2756,93.4535270435848,92.4032907404166,48.2408541921933,5713,Rogaland,2021-11-24
total,county,county11,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8784,188,,67.3981431750173,1.44249213534873,,13033,Rogaland,2021-11-24
total,county,county11,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5608,2472,,90.3350515463918,39.819587628866,,6208,Rogaland,2021-11-24
total,county,county11,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,18447,16808,37,84.3599945122788,76.8646819408241,0.169204737732657,21867,Rogaland,2021-11-24
total,county,county11,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,41839,39038,288,81.2897083681439,75.8475975830111,0.559560123569527,51469,Rogaland,2021-11-24
total,county,county11,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,14832,14078,156,84.143643274522,79.8661144834629,0.885005956770863,17627,Rogaland,2021-11-24
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,30331,29293,472,89.3638961727704,86.3056480362983,1.39064847824165,33941,Rogaland,2021-11-24
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26593,26165,692,94.5596131280447,93.0377271272624,2.46061942182555,28123,Rogaland,2021-11-24
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20578,20435,3806,97.0065525856786,96.3324376561543,17.9418281242634,21213,Rogaland,2021-11-24
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10608,10619,4404,99.5588925387142,99.6621304551854,41.3327076489911,10655,Rogaland,2021-11-24
total,county,county11,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3036,3005,1685,95.9241706161137,94.9447077409163,53.2385466034755,3165,Rogaland,2021-11-24
total,county,county15,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,5132,144,,79.9501479981306,2.24334008412525,,6419,Møre og Romsdal,2021-11-24
total,county,county15,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3183,2355,,99.0354698195395,73.2731798382078,,3214,Møre og Romsdal,2021-11-24
total,county,county15,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,9941,9449,81,91.3442984471194,86.8234861710925,0.744280069833686,10883,Møre og Romsdal,2021-11-24
total,county,county15,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,20076,19047,371,86.6203563877983,82.1806100875869,1.60072485653881,23177,Møre og Romsdal,2021-11-24
total,county,county15,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7121,6887,192,91.3299987174554,88.3288444273439,2.46248557137361,7797,Møre og Romsdal,2021-11-24
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,16125,15726,568,93.7936249418334,91.472778036296,3.30386226151699,17192,Møre og Romsdal,2021-11-24
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15466,15235,661,96.181592039801,94.7450248756219,4.11069651741294,16080,Møre og Romsdal,2021-11-24
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14355,14261,1969,97.3946672094443,96.7569034534229,13.3591152724065,14739,Møre og Romsdal,2021-11-24
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8712,8706,4004,99.0337615096055,98.9655564396953,45.5155166534046,8797,Møre og Romsdal,2021-11-24
total,county,county15,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4261,4172,2463,92.8524733057311,90.913052952713,53.6718239267814,4589,Møre og Romsdal,2021-11-24
total,county,county15,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,5335,142,,80.3101008580461,2.1375884389583,,6643,Møre og Romsdal,2021-11-24
total,county,county15,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3173,2264,,91.3619349265764,65.1885977541031,,3473,Møre og Romsdal,2021-11-24
total,county,county15,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,10585,9846,29,87.5879189077369,81.4729002896152,0.239966901117087,12085,Møre og Romsdal,2021-11-24
total,county,county15,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,21213,20051,161,82.9832179321676,78.4375855728983,0.629816531705981,25563,Møre og Romsdal,2021-11-24
total,county,county15,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7035,6751,107,83.7998808814771,80.4169148302561,1.27456819535438,8395,Møre og Romsdal,2021-11-24
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16621,16077,283,88.9918081062269,86.0791347646839,1.5152326390748,18677,Møre og Romsdal,2021-11-24
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16178,15963,444,94.8578129580768,93.5971855760774,2.60334212840809,17055,Møre og Romsdal,2021-11-24
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14667,14564,1971,97.0360568971221,96.3546146212372,13.0400264637777,15115,Møre og Romsdal,2021-11-24
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7889,7953,3723,100.190500381001,101.003302006604,47.2821945643891,7874,Møre og Romsdal,2021-11-24
total,county,county15,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2404,2386,1466,94.3485086342229,93.6420722135008,57.5353218210361,2548,Møre og Romsdal,2021-11-24
total,county,county18,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,4338,49,,80.917739227756,0.914008580488715,,5361,Nordland,2021-11-24
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2577,885,,97.0987189148455,33.3458929917106,,2654,Nordland,2021-11-24
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8622,8051,66,88.7767710049423,82.8974464579901,0.679571663920923,9712,Nordland,2021-11-24
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,18420,17338,353,87.3565398842834,82.2251731006355,1.67409655695722,21086,Nordland,2021-11-24
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5991,5764,179,91.2149817295981,87.7588306942753,2.72533495736906,6568,Nordland,2021-11-24
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14922,14472,529,92.5108493490391,89.7210167389957,3.27960322380657,16130,Nordland,2021-11-24
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,14935,14644,640,95.2912652332036,93.4345690040197,4.08345562432208,15673,Nordland,2021-11-24
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13475,13317,1890,97.2011830051215,96.0614585587535,13.6334126812378,13863,Nordland,2021-11-24
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8603,8592,4244,98.4437578670329,98.3178853415723,48.5639089140634,8739,Nordland,2021-11-24
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3679,3586,1972,90.7722674562053,88.4776708610906,48.6553170490994,4053,Nordland,2021-11-24
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4525,63,,78.5453914250998,1.09356014580802,,5761,Nordland,2021-11-24
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2736,894,,92.9032258064516,30.3565365025467,,2945,Nordland,2021-11-24
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,9010,8150,26,83.9623520641133,75.9481874941758,0.242288696300438,10731,Nordland,2021-11-24
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,19250,18042,178,83.7867247007617,78.5288356909685,0.774755168661589,22975,Nordland,2021-11-24
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5897,5619,95,85.9997083272568,81.945457197025,1.38544553011521,6857,Nordland,2021-11-24
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14798,14264,292,89.0640987059886,85.8501354198014,1.75744808907614,16615,Nordland,2021-11-24
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15331,15006,414,94.5191122071517,92.5154130702836,2.55240443896424,16220,Nordland,2021-11-24
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14027,13865,1855,97.3421235253296,96.2179042331714,12.8730048577377,14410,Nordland,2021-11-24
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8011,8023,3952,99.6021385055328,99.751336565958,49.135894566704,8043,Nordland,2021-11-24
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2089,2053,1267,94.5676776822091,92.9379809868719,57.3562698053418,2209,Nordland,2021-11-24
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,22715,368,,72.897946084724,1.18100128369705,,31160,Viken,2021-11-24
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,14317,6131,,93.4530026109661,40.0195822454308,,15320,Viken,2021-11-24
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,42746,39144,383,90.8600093525486,83.2036730008927,0.814096841389279,47046,Viken,2021-11-24
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,99876,91476,1703,87.4157578728097,80.0637176816567,1.49053862446829,114254,Viken,2021-11-24
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38684,36252,958,92.2585261149535,86.4583830193179,2.2847603148104,41930,Viken,2021-11-24
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,86245,82029,2585,94.172435631456,89.5689109213601,2.8226070625232,91582,Viken,2021-11-24
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74271,72364,2915,96.6969586501406,94.2141443599625,3.79517758566816,76808,Viken,2021-11-24
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,61923,60951,12226,96.6912338777677,95.1734799038131,19.0905967958527,64042,Viken,2021-11-24
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,39402,39622,24989,99.2718752361997,99.8261570633141,62.958857171651,39691,Viken,2021-11-24
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,15567,15310,10404,94.1002236595539,92.5466964879405,62.8906486127063,16543,Viken,2021-11-24
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,23628,407,,71.7827196500182,1.23648073885041,,32916,Viken,2021-11-24
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,14350,5757,,88.8765019199802,35.6558900037161,,16146,Viken,2021-11-24
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,45362,40646,119,87.1994002422099,78.1338305684243,0.228753772514946,52021,Viken,2021-11-24
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,98040,89580,732,83.344668117519,76.1527475516866,0.62227965179543,117632,Viken,2021-11-24
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,37063,34569,394,85.5168435625289,79.76234425473,0.909090909090909,43340,Viken,2021-11-24
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,86511,81960,1235,90.9206516027325,86.1376773515502,1.29795060430899,95150,Viken,2021-11-24
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76084,73746,1715,95.7657839089719,92.8229785520089,2.15864464807169,79448,Viken,2021-11-24
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59162,58271,11372,96.8788891072247,95.419859828388,18.6218641514377,61068,Viken,2021-11-24
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,33274,33563,21657,100.413435132933,101.285572019193,65.3559465250324,33137,Viken,2021-11-24
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,8924,8840,6496,95.6689536878216,94.7684391080618,69.6397941680961,9328,Viken,2021-11-24
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6537,118,,81.9275598445921,1.47888206542173,,7979,Innlandet,2021-11-24
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3859,2092,,91.0785933443474,49.374557469908,,4237,Innlandet,2021-11-24
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13438,12625,155,90.8034326643692,85.3098182309616,1.04736806540983,14799,Innlandet,2021-11-24
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,26461,24868,627,87.7208685562738,82.4399138073927,2.07856787667827,30165,Innlandet,2021-11-24
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9588,9152,342,92.0683695025927,87.881697714615,3.28404071442289,10414,Innlandet,2021-11-24
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24386,23555,1022,93.2507361095178,90.073037359948,3.90807234904975,26151,Innlandet,2021-11-24
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24237,23666,1214,95.908353448617,93.6488465038978,4.80392544814214,25271,Innlandet,2021-11-24
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22755,22479,3078,96.8215471023743,95.6471789634925,13.096757722747,23502,Innlandet,2021-11-24
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14671,14663,8066,98.8478641692494,98.7939630777523,54.3457755019539,14842,Innlandet,2021-11-24
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6082,5953,4108,92.8549618320611,90.8854961832061,62.7175572519084,6550,Innlandet,2021-11-24
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6912,104,,80.0555941626129,1.20454018994672,,8634,Innlandet,2021-11-24
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3968,1978,,91.0091743119266,45.3669724770642,,4360,Innlandet,2021-11-24
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14081,13004,39,86.4873165039002,79.8722437196732,0.239543025612677,16281,Innlandet,2021-11-24
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,27518,25977,269,84.9216146154796,80.1660288853228,0.830144426613998,32404,Innlandet,2021-11-24
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9162,8741,122,86.8765408685758,82.8845059738289,1.15683671534231,10546,Innlandet,2021-11-24
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,24154,23258,436,90.6783796974134,87.3146375342569,1.6368209633217,26637,Innlandet,2021-11-24
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24364,23839,716,95.7516211436432,93.6883474159953,2.81391235999214,25445,Innlandet,2021-11-24
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22356,22067,2829,97.3650973389661,96.1064413570838,12.3208919472148,22961,Innlandet,2021-11-24
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12509,12581,6817,99.6891934969716,100.262990117947,54.3273828498566,12548,Innlandet,2021-11-24
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3555,3516,2555,94.1472457627119,93.114406779661,67.6641949152543,3776,Innlandet,2021-11-24
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7293,101,,75,1.0386672151378,,9724,Vestfold og Telemark,2021-11-24
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4670,1476,,97.9651772603314,30.9628697293896,,4767,Vestfold og Telemark,2021-11-24
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14313,13276,109,88.9558732131759,82.5108763206961,0.677439403356122,16090,Vestfold og Telemark,2021-11-24
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,31732,29500,599,86.7705769756631,80.6672135630298,1.63795460760186,36570,Vestfold og Telemark,2021-11-24
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11762,11193,325,91.3127862743576,86.8954273736511,2.5230960329167,12881,Vestfold og Telemark,2021-11-24
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,27928,26956,953,93.3110591379886,90.0634814567324,3.18409622452389,29930,Vestfold og Telemark,2021-11-24
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26864,26310,1152,95.6933708545578,93.7199444305917,4.10358707655042,28073,Vestfold og Telemark,2021-11-24
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24375,24158,3686,97.1773711278555,96.3122433520711,14.6952118965036,25083,Vestfold og Telemark,2021-11-24
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14911,14992,9474,99.2478700745474,99.7870074547391,63.0591054313099,15024,Vestfold og Telemark,2021-11-24
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6278,6207,4500,93.7014925373134,92.6417910447761,67.1641791044776,6700,Vestfold og Telemark,2021-11-24
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7802,113,,74.4394618834081,1.0781413987215,,10481,Vestfold og Telemark,2021-11-24
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4809,1438,,90.3437910952471,27.0148412549314,,5323,Vestfold og Telemark,2021-11-24
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15407,14038,48,85.7994097009523,78.1756418109929,0.267305229158545,17957,Vestfold og Telemark,2021-11-24
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32107,29842,271,83.8149685436082,77.9022110841361,0.707442503980996,38307,Vestfold og Telemark,2021-11-24
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11272,10723,139,86.6210712364559,82.4022131714439,1.06816260662415,13013,Vestfold og Telemark,2021-11-24
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27622,26518,457,91.2882543459581,87.6396324938859,1.5103443717364,30258,Vestfold og Telemark,2021-11-24
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26433,25868,618,95.0553797468354,93.0235903337169,2.22238204833142,27808,Vestfold og Telemark,2021-11-24
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23448,23184,3176,97.3188345646219,96.2231260894829,13.1817049887939,24094,Vestfold og Telemark,2021-11-24
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12856,12996,8381,100.665570433012,101.761804087385,65.6252446950122,12771,Vestfold og Telemark,2021-11-24
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3492,3462,2684,93.9467312348668,93.1396287328491,72.2087705138553,3717,Vestfold og Telemark,2021-11-24
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6107,94,,77.2940134160233,1.18972281989622,,7901,Agder,2021-11-24
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3432,1592,,92.7316941367198,43.0154012429073,,3701,Agder,2021-11-24
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12348,11482,61,89.6927435171061,83.4023389264183,0.443088545071548,13767,Agder,2021-11-24
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,24589,23092,297,86.4561724271299,81.1926444217855,1.04426707921662,28441,Agder,2021-11-24
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8838,8474,172,91.301652892562,87.5413223140496,1.77685950413223,9680,Agder,2021-11-24
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19351,18743,557,93.7049053314609,90.7607379787904,2.69720594644327,20651,Agder,2021-11-24
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17650,17314,708,95.6276751368045,93.8072276101208,3.83594300265482,18457,Agder,2021-11-24
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15459,15318,2911,96.53428250281,95.6538029224429,18.1778443861621,16014,Agder,2021-11-24
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9381,9428,3580,98.3848977451495,98.8778185631883,37.5458835867855,9535,Agder,2021-11-24
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3893,3819,1885,92.6684122827898,90.9069269221614,44.8702689835753,4201,Agder,2021-11-24
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6164,87,,76.4290142591445,1.07873527588345,,8065,Agder,2021-11-24
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3535,1652,,92.7091528979806,43.3254655127196,,3813,Agder,2021-11-24
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12733,11586,36,85.4563758389262,77.758389261745,0.241610738255034,14900,Agder,2021-11-24
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25178,23694,163,83.9602507669735,79.0116046418568,0.543550753634787,29988,Agder,2021-11-24
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8750,8360,103,88.2679309996974,84.3337032179966,1.03903964491072,9913,Agder,2021-11-24
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19598,18949,331,91.4427025009332,88.4145203434117,1.54441955953714,21432,Agder,2021-11-24
total,county,county42,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,18020,17630,500,95.37419286546,93.3100455170954,2.64634275431354,18894,Agder,2021-11-24
