granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,pr100_dose_1,pr100_dose_2,pr100_dose_3,pr100_dose_4,pop,location_name,date_of_publishing
total,county,county11,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,7374,7331,7031,5704,95,95,95,77.0914988511961,7399,Rogaland,2022-10-21
total,county,county11,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,4114,4083,3840,3269,95,95,94.627895515032,80.5569245933958,4058,Rogaland,2022-10-21
total,county,county11,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,3554,3500,3077,2338,95,95,93.5827250608273,71.1070559610706,3288,Rogaland,2022-10-21
total,county,county15,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,5370,843,,,82.7426810477658,12.9892141756549,,,6490,Møre og Romsdal,2022-10-21
total,county,county15,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,3031,3173,,,93.4916718075262,95,,,3242,Møre og Romsdal,2022-10-21
total,county,county15,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,9879,9650,5782,24,90.9082543480261,88.8009570258581,53.2069568418147,0.22085212110058,10867,Møre og Romsdal,2022-10-21
total,county,county15,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,20881,20307,13037,193,90.2923116838191,87.8102568537577,56.373778431203,0.834558505578137,23126,Møre og Romsdal,2022-10-21
total,county,county15,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,7229,7120,5488,107,91.9252288911495,90.5391658189217,69.7863682604273,1.36063072227874,7864,Møre og Romsdal,2022-10-21
total,county,county15,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,16112,15929,13933,461,94.3049458589406,93.2338308457711,81.5510681884694,2.69827333918642,17085,Møre og Romsdal,2022-10-21
total,county,county15,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,15342,15238,14455,1000,95,95,90.5077953791247,6.2613486945088,15971,Møre og Romsdal,2022-10-21
total,county,county15,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,14577,14504,14336,8382,95,95,95,56.0593900481541,14952,Møre og Romsdal,2022-10-21
total,county,county15,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,5627,5600,5327,3969,95,95,93.5217696629213,69.6804775280899,5696,Møre og Romsdal,2022-10-21
total,county,county15,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,3623,3583,3365,2509,95,95,93.4462649264093,69.6750902527076,3601,Møre og Romsdal,2022-10-21
total,county,county15,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,4823,4736,4153,2824,95,95,92.268384803377,62.7416129748945,4501,Møre og Romsdal,2022-10-21
total,county,county15,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,5623,819,,,82.8251583443806,12.0636323464428,,,6789,Møre og Romsdal,2022-10-21
total,county,county15,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,3072,3087,,,90.8069760567544,91.2503694945315,,,3383,Møre og Romsdal,2022-10-21
total,county,county15,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,10697,10265,4814,24,89.7625241251993,86.1374507006797,40.3960728371234,0.201392968028866,11917,Møre og Romsdal,2022-10-21
total,county,county15,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,21879,21105,12073,104,85.8505002942908,82.8134196586227,47.3729644889151,0.408083186187954,25485,Møre og Romsdal,2022-10-21
total,county,county15,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,7083,6926,4894,75,84.7147470398278,82.8369812223418,58.5336682215046,0.897021887334051,8361,Møre og Romsdal,2022-10-21
total,county,county15,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,16648,16380,13609,351,90.0719580154737,88.6219769517935,73.6298219985933,1.89904236325272,18483,Møre og Romsdal,2022-10-21
total,county,county15,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,16087,15989,15140,895,94.3353075705155,93.7606286283938,88.7820324869525,5.24834339998827,17053,Møre og Romsdal,2022-10-21
total,county,county15,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,14822,14761,14614,8080,95,95,95,53.1613921968551,15199,Møre og Romsdal,2022-10-21
total,county,county15,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,5491,5465,5246,3966,95,95,95,72.4251278305332,5476,Møre og Romsdal,2022-10-21
total,county,county15,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,3075,3044,2864,2243,95,95,94.9287371561154,74.3453762015247,3017,Møre og Romsdal,2022-10-21
total,county,county15,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,2794,2762,2415,1743,95,95,95,68.5950413223141,2541,Møre og Romsdal,2022-10-21
total,county,county18,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,4411,556,,,81.9431543748839,10.3288129295932,,,5383,Nordland,2022-10-21
total,county,county18,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,2490,2517,,,93.3983495873968,94.4111027756939,,,2666,Nordland,2022-10-21
total,county,county18,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,8388,8146,4058,34,89.3671425527381,86.7888344342638,43.2346047304496,0.362241636479864,9386,Nordland,2022-10-21
total,county,county18,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,19045,18382,10830,209,89.3292682926829,86.219512195122,50.797373358349,0.980300187617261,21320,Nordland,2022-10-21
total,county,county18,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,6030,5911,4195,155,91.4606400728045,89.6556954345518,63.6280903989079,2.35097831032914,6593,Nordland,2022-10-21
total,county,county18,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,14775,14598,12043,522,93.6489826963301,92.5270964061609,76.3326361158649,3.30861380490588,15777,Nordland,2022-10-21
total,county,county18,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,15005,14870,13544,1039,95,94.6711657222894,86.229069841472,6.61488508308398,15707,Nordland,2022-10-21
total,county,county18,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,13530,13450,13173,6213,95,95,94.5656855707107,44.6015793251974,13930,Nordland,2022-10-21
total,county,county18,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,5516,5478,5139,3207,95,95,92.2124528979006,57.5453077337161,5573,Nordland,2022-10-21
total,county,county18,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,3622,3588,3292,2096,95,95,91.2416851441242,58.0931263858093,3608,Nordland,2022-10-21
total,county,county18,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,4230,4155,3512,2040,95,95,87.1031746031746,50.5952380952381,4032,Nordland,2022-10-21
total,county,county18,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,4697,558,,,81.3756063756064,9.66735966735967,,,5772,Nordland,2022-10-21
total,county,county18,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,2680,2594,,,92.3819372630128,89.4174422612892,,,2901,Nordland,2022-10-21
total,county,county18,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,9091,8632,3122,23,87.4555074555075,83.039923039923,30.03367003367,0.221260221260221,10395,Nordland,2022-10-21
total,county,county18,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,19714,18966,9606,159,84.8315331985025,81.6128060587805,41.3356857007617,0.684194672748397,23239,Nordland,2022-10-21
total,county,county18,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,5977,5819,3716,96,85.3735180688473,83.1166976146265,53.0781316954721,1.37123268104556,7001,Nordland,2022-10-21
total,county,county18,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,14602,14381,11287,404,90.6224787438714,89.2509154099175,70.0490287345622,2.507292248495,16113,Nordland,2022-10-21
total,county,county18,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,15376,15239,13774,1028,94.6506617420745,93.807325330871,84.7891658971991,6.32810095413974,16245,Nordland,2022-10-21
total,county,county18,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,14114,14037,13716,6067,95,95,94.7368421052632,41.904959248515,14478,Nordland,2022-10-21
total,county,county18,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,5407,5367,5052,3232,95,95,93.6075597554197,59.8851213637206,5397,Nordland,2022-10-21
total,county,county18,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,3195,3161,2930,2009,95,95,93.4609250398724,64.0829346092504,3135,Nordland,2022-10-21
total,county,county18,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,2530,2477,2112,1353,95,95,91.0737386804657,58.3441138421734,2319,Nordland,2022-10-21
total,county,county30,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,23519,2745,,,74.0126506592819,8.63832331560563,,,31777,Viken,2022-10-21
total,county,county30,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,13871,12862,,,90.0655801571327,83.5140575287319,,,15401,Viken,2022-10-21
total,county,county30,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,42889,41123,23368,154,90.9667430219734,87.2210910324934,49.5630779672521,0.32663103419021,47148,Viken,2022-10-21
total,county,county30,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,104025,99280,58816,965,89.4877199019313,85.4058239064046,50.5965847993462,0.830143231966966,116245,Viken,2022-10-21
total,county,county30,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,39079,37919,26583,628,91.9462613524069,89.2169780245636,62.5452919862595,1.47757752576349,42502,Viken,2022-10-21
total,county,county30,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,86163,84660,70081,2661,94.312547203888,92.6673890913867,76.7094648584157,2.91268512133452,91359,Viken,2022-10-21
total,county,county30,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,74937,74260,68234,4984,95,94.6264510620946,86.9477681358869,6.35090536080635,78477,Viken,2022-10-21
total,county,county30,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,61910,61549,60275,36447,95,95,94.6247193833498,57.2175387368719,63699,Viken,2022-10-21
total,county,county30,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,26325,26166,25056,19865,95,95,93.9482564679415,74.4844394450694,26670,Viken,2022-10-21
total,county,county30,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,16078,15931,14946,11527,95,95,93.0635118306351,71.774595267746,16060,Viken,2022-10-21
total,county,county30,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,17854,17509,15249,11474,95,95,91.6461325800829,68.9584710619629,16639,Viken,2022-10-21
total,county,county30,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,24564,2638,,,72.955152955153,7.83486783486784,,,33670,Viken,2022-10-21
total,county,county30,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,14287,12656,,,87.334189131365,77.3641420624733,,,16359,Viken,2022-10-21
total,county,county30,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,46067,43233,19872,136,88.4135575003839,82.9744357438968,38.1391064025795,0.261016428681099,52104,Viken,2022-10-21
total,county,county30,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,102094,96807,53587,654,84.6178710848466,80.2358830696294,44.4141463535925,0.542050342718374,120653,Viken,2022-10-21
total,county,county30,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,37373,36143,24027,455,85.6825163923151,82.862579668944,55.0850566279976,1.04314732449906,43618,Viken,2022-10-21
total,county,county30,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,86321,84647,67812,2207,90.7734370892266,89.0130921709869,71.3097428886903,2.32083705767916,95095,Viken,2022-10-21
total,county,county30,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,76681,75922,69112,5076,94.164527894097,93.2324733216264,84.8697702405659,6.23334520403276,81433,Viken,2022-10-21
total,county,county30,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,59375,59079,57983,34490,95,95,94.9062934773713,56.4530648989279,61095,Viken,2022-10-21
total,county,county30,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,23539,23421,22486,18225,95,95,95,77.1787922418904,23614,Viken,2022-10-21
total,county,county30,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,12762,12649,11903,9755,95,95,94.9051188008292,77.7786636900016,12542,Viken,2022-10-21
total,county,county30,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,10516,10347,9027,7257,95,95,93.8260056127222,75.4287496102276,9621,Viken,2022-10-21
total,county,county34,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,6615,739,,,81.8992200074285,9.1494366720317,,,8077,Innlandet,2022-10-21
total,county,county34,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,3722,3751,,,91.1361410381978,91.8462291870715,,,4084,Innlandet,2022-10-21
total,county,county34,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,13165,12730,7192,38,90.0971803996715,87.120175198467,49.2198193265809,0.260060224473036,14612,Innlandet,2022-10-21
total,county,county34,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,27381,26425,16148,232,89.7149410222805,86.5825688073395,52.9095674967235,0.760157273918742,30520,Innlandet,2022-10-21
total,county,county34,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,9591,9395,6832,144,93.0803571428571,91.1781832298137,66.304347826087,1.39751552795031,10304,Innlandet,2022-10-21
total,county,county34,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,24267,23909,19908,623,94.1712910861888,92.782024913656,77.2556172144825,2.41763359074857,25769,Innlandet,2022-10-21
total,county,county34,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,24234,24042,22151,1311,95,94.5493157149599,87.1126317445336,5.15573383671543,25428,Innlandet,2022-10-21
total,county,county34,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,22820,22697,22334,13163,95,95,95,56.0533151641613,23483,Innlandet,2022-10-21
total,county,county34,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,9514,9459,9025,6984,95,95,93.7662337662338,72.561038961039,9625,Innlandet,2022-10-21
total,county,county34,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,6106,6041,5634,4345,95,95,92.9549579277347,71.6878402903811,6061,Innlandet,2022-10-21
total,county,county34,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,6980,6855,5874,4328,95,95,90.7882534775889,66.8933539412674,6470,Innlandet,2022-10-21
total,county,county34,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,7097,745,,,81.0993029368072,8.51331276425551,,,8751,Innlandet,2022-10-21
total,county,county34,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,3850,3701,,,89.8692810457516,86.3912231559291,,,4284,Innlandet,2022-10-21
total,county,county34,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,14173,13511,5857,20,89.2056898288016,85.039023162135,36.8643001007049,0.125881168177241,15888,Innlandet,2022-10-21
total,county,county34,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,28365,27283,15066,137,86.2420188507145,82.9522651261782,45.8072362420189,0.416539981757373,32890,Innlandet,2022-10-21
total,county,county34,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,9192,8983,6000,85,87.9869819086819,85.9864075811238,57.4327558150665,0.813630707380109,10447,Innlandet,2022-10-21
total,county,county34,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,24028,23686,18916,463,92.1707775518816,90.8588745252982,72.561279680847,1.77605585177797,26069,Innlandet,2022-10-21
total,county,county34,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,24503,24322,21989,1212,94.8919525985594,94.1909999225467,85.1560684687476,4.69367206258229,25822,Innlandet,2022-10-21
total,county,county34,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,22366,22248,21953,12203,95,95,95,53.1837001525387,22945,Innlandet,2022-10-21
total,county,county34,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,8686,8619,8242,6564,95,95,94.8337360487861,75.5264066275457,8691,Innlandet,2022-10-21
total,county,county34,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,4900,4867,4533,3693,95,95,94.2803660565724,76.8094841930116,4808,Innlandet,2022-10-21
total,county,county34,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,4213,4130,3565,2726,95,95,93.0323590814196,71.1377870563674,3832,Innlandet,2022-10-21
total,county,county38,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,7454,714,,,76.4905079527963,7.32683427398666,,,9745,Vestfold og Telemark,2022-10-21
total,county,county38,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,4491,4172,,,90.7456051727622,84.2998585572843,,,4949,Vestfold og Telemark,2022-10-21
total,county,county38,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,14097,13529,7251,64,89.4877166254047,85.8820542118962,46.0293277470958,0.406271821240399,15753,Vestfold og Telemark,2022-10-21
total,county,county38,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,32857,31609,18539,361,88.9421254940177,85.5638568566943,50.1840723295978,0.977207514482161,36942,Vestfold og Telemark,2022-10-21
total,county,county38,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,11832,11568,8222,259,92.3365069455283,90.2762603402529,64.1641954112689,2.02122678320587,12814,Vestfold og Telemark,2022-10-21
total,county,county38,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,27937,27546,22699,968,93.5818845677151,92.2721334539242,76.0359092888487,3.24255518708338,29853,Vestfold og Telemark,2022-10-21
total,county,county38,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,27088,26825,24722,1946,95,94.5707738410012,87.1567072095893,6.86056760091662,28365,Vestfold og Telemark,2022-10-21
total,county,county38,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,24445,24314,23698,13456,95,95,94.1368078175896,53.4519742591563,25174,Vestfold og Telemark,2022-10-21
total,county,county38,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,9770,9711,9255,7345,95,95,93.3810917162748,74.1095752194531,9911,Vestfold og Telemark,2022-10-21
total,county,county38,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,6227,6182,5784,4341,95,95,92.7964062249318,69.6454355847906,6233,Vestfold og Telemark,2022-10-21
total,county,county38,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,7179,7056,6151,4423,95,95,91.8196745782953,66.0247798178833,6699,Vestfold og Telemark,2022-10-21
total,county,county38,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,8118,789,,,76.4190906523581,7.42728042925727,,,10623,Vestfold og Telemark,2022-10-21
total,county,county38,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,4626,4165,,,88.4343337793921,79.6214872873256,,,5231,Vestfold og Telemark,2022-10-21
total,county,county38,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,15402,14602,6312,69,87.1696191069104,82.6419152187447,35.7235836776275,0.390514460354293,17669,Vestfold og Telemark,2022-10-21
total,county,county38,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,33016,31566,16678,295,84.8478618421053,81.1215049342105,42.8608141447368,0.758120888157895,38912,Vestfold og Telemark,2022-10-21
total,county,county38,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,11390,11074,7280,167,87.1194737647239,84.7024629034725,55.68303503136,1.27734434756004,13074,Vestfold og Telemark,2022-10-21
