granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,pr100_dose_1,pr100_dose_2,pr100_dose_3,pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip1103,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,1793,1764,1529,,95,95,91.0661107802263,,1679,Stavanger,2022-08-12
total,municip,municip1103,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,2669,259,,,72.1936705436841,7.00568028130917,,,3697,Stavanger,2022-08-12
total,municip,municip1103,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,1581,1466,,,90.4462242562929,83.8672768878719,,,1748,Stavanger,2022-08-12
total,municip,municip1103,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,5725,5333,2097,,89.2161446158641,83.10737104566,32.6788218793829,,6417,Stavanger,2022-08-12
total,municip,municip1103,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,13756,13088,7010,,84.9765258215963,80.8500123548308,43.3036817395602,,16188,Stavanger,2022-08-12
total,municip,municip1103,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,4658,4518,2961,,86.6282313557746,84.0245490050214,55.0678817184304,,5377,Stavanger,2022-08-12
total,municip,municip1103,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,9142,8986,7139,,91.1465603190429,89.5912263210369,71.1764705882353,,10030,Stavanger,2022-08-12
total,municip,municip1103,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,7954,7875,7380,,94.2640436122304,93.3278027968713,87.4614837639251,,8438,Stavanger,2022-08-12
total,municip,municip1103,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,6077,6029,5745,,95,95,92.096825905739,,6238,Stavanger,2022-08-12
total,municip,municip1103,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,2090,2076,1958,,95,95,93.5946462715105,,2092,Stavanger,2022-08-12
total,municip,municip1103,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,1099,1091,1000,,95,95,92.7643784786642,,1078,Stavanger,2022-08-12
total,municip,municip1103,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,961,945,840,,95,95,95,,884,Stavanger,2022-08-12
total,municip,municip1106,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,626,46,,,73.0455075845974,5.36756126021004,,,857,Haugesund,2022-08-12
total,municip,municip1106,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,390,401,,,89.041095890411,91.5525114155251,,,438,Haugesund,2022-08-12
total,municip,municip1106,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,1401,1345,687,,90.3288201160542,86.7182462927144,44.294003868472,,1551,Haugesund,2022-08-12
total,municip,municip1106,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,2958,2828,1676,,85.8137510879025,82.0423556715985,48.6219901363505,,3447,Haugesund,2022-08-12
total,municip,municip1106,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,1137,1103,745,,90.6698564593301,87.9585326953748,59.4098883572568,,1254,Haugesund,2022-08-12
total,municip,municip1106,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,2399,2359,1861,,91.4601601219977,89.9351887152116,70.9492947007244,,2623,Haugesund,2022-08-12
total,municip,municip1106,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,2023,1997,1814,,93.3118081180812,92.1125461254613,83.6715867158672,,2168,Haugesund,2022-08-12
total,municip,municip1106,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,1875,1858,1784,,95,95,91.8640576725026,,1942,Haugesund,2022-08-12
total,municip,municip1106,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,657,652,623,,95,95,93.1240657698057,,669,Haugesund,2022-08-12
total,municip,municip1106,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,447,443,405,,95,95,90.2004454342985,,449,Haugesund,2022-08-12
total,municip,municip1106,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,580,574,482,,95,95,86.8468468468469,,555,Haugesund,2022-08-12
total,municip,municip1106,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,664,60,,,69.7478991596639,6.30252100840336,,,952,Haugesund,2022-08-12
total,municip,municip1106,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,371,355,,,77.7777777777778,74.4234800838575,,,477,Haugesund,2022-08-12
total,municip,municip1106,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,1424,1313,450,,83.0805134189032,76.6044340723454,26.2543757292882,,1714,Haugesund,2022-08-12
total,municip,municip1106,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,3099,2904,1505,,79.217791411043,74.2331288343558,38.4713701431493,,3912,Haugesund,2022-08-12
total,municip,municip1106,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,1082,1039,649,,76.6832034018427,73.6357193479802,45.995747696669,,1411,Haugesund,2022-08-12
total,municip,municip1106,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,2497,2429,1774,,85.6310013717421,83.2990397805213,60.8367626886146,,2916,Haugesund,2022-08-12
total,municip,municip1106,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,2031,2001,1771,,88.8840262582057,87.5711159737418,77.5054704595186,,2285,Haugesund,2022-08-12
total,municip,municip1106,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,1762,1743,1726,,95,95,95,,1812,Haugesund,2022-08-12
total,municip,municip1106,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,639,639,608,,95,95,92.9663608562691,,654,Haugesund,2022-08-12
total,municip,municip1106,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,346,342,325,,95,95,94.7521865889213,,343,Haugesund,2022-08-12
total,municip,municip1106,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,271,262,225,,95,95,89.2857142857143,,252,Haugesund,2022-08-12
total,municip,municip1108,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,1409,126,,,67.1591992373689,6.00571973307912,,,2098,Sandnes,2022-08-12
total,municip,municip1108,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,937,899,,,92.497532082922,88.746298124383,,,1013,Sandnes,2022-08-12
total,municip,municip1108,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,3032,2922,1720,,92.3545537618032,89.0039597928724,52.3911056960098,,3283,Sandnes,2022-08-12
total,municip,municip1108,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,7507,7209,4278,,86.5559783235328,83.1200276720858,49.325492909028,,8673,Sandnes,2022-08-12
total,municip,municip1108,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,2621,2562,1996,,90.0996906153317,88.0715022344448,68.6146442076315,,2909,Sandnes,2022-08-12
total,municip,municip1108,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,4897,4842,4322,,93.0281155015198,91.983282674772,82.1048632218845,,5264,Sandnes,2022-08-12
total,municip,municip1108,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,4064,4042,3896,,94.6436888681882,94.1313460642757,90.7312529110387,,4294,Sandnes,2022-08-12
total,municip,municip1108,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,3091,3078,2949,,95,95,91.955098222638,,3207,Sandnes,2022-08-12
total,municip,municip1108,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,1172,1164,1099,,95,95,93.4523809523809,,1176,Sandnes,2022-08-12
total,municip,municip1108,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,683,676,630,,95,95,92.511013215859,,681,Sandnes,2022-08-12
total,municip,municip1108,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,831,824,731,,95,95,91.9496855345912,,795,Sandnes,2022-08-12
total,municip,municip1108,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,1509,89,,,65.3529666522304,3.85448245993937,,,2309,Sandnes,2022-08-12
total,municip,municip1108,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,934,863,,,91.1219512195122,84.1951219512195,,,1025,Sandnes,2022-08-12
total,municip,municip1108,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,3107,2928,1418,,87.9173740803622,82.8522920203735,40.1245048104131,,3534,Sandnes,2022-08-12
total,municip,municip1108,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,7542,7228,3931,,82.9064526767066,79.4547653072442,43.2120479278883,,9097,Sandnes,2022-08-12
total,municip,municip1108,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,2662,2595,1950,,84.2405063291139,82.120253164557,61.7088607594937,,3160,Sandnes,2022-08-12
total,municip,municip1108,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,5134,5058,4570,,90.1017901017901,88.7679887679888,80.2035802035802,,5698,Sandnes,2022-08-12
total,municip,municip1108,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,4251,4213,4039,,93.5931307793923,92.7564949361515,88.925583443417,,4542,Sandnes,2022-08-12
total,municip,municip1108,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,3156,3137,3011,,95,95,92.361963190184,,3260,Sandnes,2022-08-12
total,municip,municip1108,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,1011,1004,966,,95,95,93.9688715953307,,1028,Sandnes,2022-08-12
total,municip,municip1108,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,574,569,543,,95,95,95,,561,Sandnes,2022-08-12
total,municip,municip1108,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,492,487,422,,95,95,94.8314606741573,,445,Sandnes,2022-08-12
total,municip,municip1111,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,57,14,,,59.375,14.5833333333333,,,96,Sokndal,2022-08-12
total,municip,municip1111,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,35,31,,,92.1052631578947,81.5789473684211,,,38,Sokndal,2022-08-12
total,municip,municip1111,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,102,103,58,,85,85.8333333333333,48.3333333333333,,120,Sokndal,2022-08-12
total,municip,municip1111,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,228,219,135,,85.0746268656716,81.7164179104478,50.3731343283582,,268,Sokndal,2022-08-12
total,municip,municip1111,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,93,90,69,,93.9393939393939,90.9090909090909,69.6969696969697,,99,Sokndal,2022-08-12
total,municip,municip1111,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,171,170,142,,94.475138121547,93.9226519337017,78.4530386740332,,181,Sokndal,2022-08-12
total,municip,municip1111,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,201,199,186,,94.811320754717,93.8679245283019,87.7358490566038,,212,Sokndal,2022-08-12
total,municip,municip1111,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,178,174,164,,95,94.0540540540541,88.6486486486487,,185,Sokndal,2022-08-12
total,municip,municip1111,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,66,67,63,,95,95,92.6470588235294,,68,Sokndal,2022-08-12
total,municip,municip1111,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,48,48,46,,94.1176470588235,94.1176470588235,90.1960784313726,,51,Sokndal,2022-08-12
total,municip,municip1111,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,78,75,71,,95,95,94.6666666666667,,75,Sokndal,2022-08-12
total,municip,municip1111,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,76,21,,,64.957264957265,17.948717948718,,,117,Sokndal,2022-08-12
total,municip,municip1111,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,31,28,,,70.4545454545455,63.6363636363636,,,44,Sokndal,2022-08-12
total,municip,municip1111,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,99,98,44,,86.0869565217391,85.2173913043478,38.2608695652174,,115,Sokndal,2022-08-12
total,municip,municip1111,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,235,224,120,,84.2293906810036,80.2867383512545,43.010752688172,,279,Sokndal,2022-08-12
total,municip,municip1111,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,71,70,36,,81.6091954022989,80.4597701149425,41.3793103448276,,87,Sokndal,2022-08-12
total,municip,municip1111,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,198,195,165,,88.3928571428571,87.0535714285714,73.6607142857143,,224,Sokndal,2022-08-12
total,municip,municip1111,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,210,208,195,,93.3333333333333,92.4444444444445,86.6666666666667,,225,Sokndal,2022-08-12
total,municip,municip1111,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,199,195,181,,95,95,90.0497512437811,,201,Sokndal,2022-08-12
total,municip,municip1111,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,62,62,59,,95,95,92.1875,,64,Sokndal,2022-08-12
total,municip,municip1111,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,31,31,32,,93.9393939393939,93.9393939393939,95,,33,Sokndal,2022-08-12
total,municip,municip1111,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,38,37,33,,95,95,91.6666666666667,,36,Sokndal,2022-08-12
total,municip,municip1112,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,51,0,,,65.3846153846154,,,,78,Lund,2022-08-12
total,municip,municip1112,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,29,26,,,78.3783783783784,70.2702702702703,,,37,Lund,2022-08-12
total,municip,municip1112,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,120,114,75,,90.9090909090909,86.3636363636364,56.8181818181818,,132,Lund,2022-08-12
total,municip,municip1112,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,241,238,148,,90.9433962264151,89.811320754717,55.8490566037736,,265,Lund,2022-08-12
total,municip,municip1112,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,72,69,56,,91.1392405063291,87.3417721518987,70.8860759493671,,79,Lund,2022-08-12
total,municip,municip1112,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,180,178,154,,91.8367346938776,90.8163265306123,78.5714285714286,,196,Lund,2022-08-12
total,municip,municip1112,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,203,203,194,,95,95,91.0798122065728,,213,Lund,2022-08-12
total,municip,municip1112,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,169,167,159,,95,95,91.9075144508671,,173,Lund,2022-08-12
total,municip,municip1112,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,57,57,46,,95,95,79.3103448275862,,58,Lund,2022-08-12
total,municip,municip1112,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,50,49,45,,95,95,88.2352941176471,,51,Lund,2022-08-12
total,municip,municip1112,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,53,53,48,,95,95,95,,49,Lund,2022-08-12
total,municip,municip1112,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,48,0,,,53.3333333333333,,,,90,Lund,2022-08-12
total,municip,municip1112,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,38,35,,,76,70,,,50,Lund,2022-08-12
total,municip,municip1112,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,116,112,51,,93.5483870967742,90.3225806451613,41.1290322580645,,124,Lund,2022-08-12
total,municip,municip1112,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,236,230,156,,84.5878136200717,82.4372759856631,55.9139784946237,,279,Lund,2022-08-12
total,municip,municip1112,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,79,78,56,,85.8695652173913,84.7826086956522,60.8695652173913,,92,Lund,2022-08-12
total,municip,municip1112,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,186,185,137,,89.8550724637681,89.3719806763285,66.1835748792271,,207,Lund,2022-08-12
total,municip,municip1112,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,196,194,185,,94.2307692307692,93.2692307692308,88.9423076923077,,208,Lund,2022-08-12
total,municip,municip1112,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,183,181,174,,95,95,95,,181,Lund,2022-08-12
total,municip,municip1112,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,45,45,42,,95,95,93.3333333333333,,45,Lund,2022-08-12
total,municip,municip1112,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,40,40,38,,90.9090909090909,90.9090909090909,86.3636363636364,,44,Lund,2022-08-12
total,municip,municip1112,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,40,40,34,,95,95,89.4736842105263,,38,Lund,2022-08-12
total,municip,municip1114,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,67,18,,,83.75,22.5,,,80,Bjerkreim,2022-08-12
total,municip,municip1114,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,37,42,,,94.8717948717949,95,,,39,Bjerkreim,2022-08-12
total,municip,municip1114,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,105,104,75,,94.5945945945946,93.6936936936937,67.5675675675676,,111,Bjerkreim,2022-08-12
total,municip,municip1114,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,224,218,138,,90.6882591093117,88.2591093117409,55.8704453441296,,247,Bjerkreim,2022-08-12
total,municip,municip1114,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,74,72,57,,93.6708860759494,91.1392405063291,72.1518987341772,,79,Bjerkreim,2022-08-12
total,municip,municip1114,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,162,162,149,,95,95,88.1656804733728,,169,Bjerkreim,2022-08-12
total,municip,municip1114,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,165,165,155,,95,95,90.6432748538012,,171,Bjerkreim,2022-08-12
total,municip,municip1114,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,127,127,124,,95,95,95,,129,Bjerkreim,2022-08-12
total,municip,municip1114,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,42,42,40,,95,95,93.0232558139535,,43,Bjerkreim,2022-08-12
total,municip,municip1114,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,25,25,22,,92.5925925925926,92.5925925925926,81.4814814814815,,27,Bjerkreim,2022-08-12
total,municip,municip1114,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,30,30,28,,95,95,95,,28,Bjerkreim,2022-08-12
total,municip,municip1114,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,83,13,,,86.4583333333333,13.5416666666667,,,96,Bjerkreim,2022-08-12
total,municip,municip1114,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,43,48,,,93.4782608695652,95,,,46,Bjerkreim,2022-08-12
total,municip,municip1114,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,130,128,52,,92.8571428571429,91.4285714285714,37.1428571428572,,140,Bjerkreim,2022-08-12
total,municip,municip1114,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,218,213,111,,85.15625,83.203125,43.359375,,256,Bjerkreim,2022-08-12
total,municip,municip1114,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,76,75,48,,87.3563218390805,86.2068965517241,55.1724137931035,,87,Bjerkreim,2022-08-12
total,municip,municip1114,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,168,167,141,,90.3225806451613,89.7849462365591,75.8064516129032,,186,Bjerkreim,2022-08-12
total,municip,municip1114,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,186,185,173,,93.9393939393939,93.4343434343434,87.3737373737374,,198,Bjerkreim,2022-08-12
total,municip,municip1114,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,145,145,139,,95,95,92.6666666666667,,150,Bjerkreim,2022-08-12
total,municip,municip1114,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,48,48,47,,95,95,95,,47,Bjerkreim,2022-08-12
total,municip,municip1114,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,23,23,22,,95,95,95,,23,Bjerkreim,2022-08-12
total,municip,municip1114,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,16,16,16,,95,95,95,,15,Bjerkreim,2022-08-12
total,municip,municip1119,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,439,31,,,74.9146757679181,5.2901023890785,,,586,Hå,2022-08-12
total,municip,municip1119,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,216,209,,,86.0557768924303,83.2669322709164,,,251,Hå,2022-08-12
total,municip,municip1119,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,732,706,369,,92.0754716981132,88.8050314465409,46.4150943396226,,795,Hå,2022-08-12
total,municip,municip1119,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,1552,1496,836,,83.5756596661282,80.5600430802369,45.0188476036618,,1857,Hå,2022-08-12
total,municip,municip1119,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,563,548,366,,85.5623100303951,83.2826747720365,55.6231003039514,,658,Hå,2022-08-12
total,municip,municip1119,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,994,980,826,,91.1926605504587,89.908256880734,75.7798165137615,,1090,Hå,2022-08-12
total,municip,municip1119,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,914,911,847,,94.6169772256729,94.3064182194617,87.6811594202899,,966,Hå,2022-08-12
total,municip,municip1119,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,837,833,797,,95,95,92.6744186046512,,860,Hå,2022-08-12
total,municip,municip1119,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,305,304,275,,95,95,89.2857142857143,,308,Hå,2022-08-12
total,municip,municip1119,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,176,176,170,,95,95,95,,178,Hå,2022-08-12
total,municip,municip1119,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,202,200,171,,95,95,90,,190,Hå,2022-08-12
total,municip,municip1119,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,399,42,,,67.741935483871,7.13073005093379,,,589,Hå,2022-08-12
total,municip,municip1119,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,239,211,,,85.9712230215827,75.8992805755396,,,278,Hå,2022-08-12
total,municip,municip1119,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,811,770,290,,89.3171806167401,84.8017621145375,31.9383259911894,,908,Hå,2022-08-12
total,municip,municip1119,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,1594,1512,731,,80.5457301667509,76.4022233451238,36.9378473976756,,1979,Hå,2022-08-12
total,municip,municip1119,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,555,540,341,,80.6686046511628,78.4883720930232,49.5639534883721,,688,Hå,2022-08-12
total,municip,municip1119,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1143,1119,901,,85.4899027673897,83.6948391922214,67.3896783844428,,1337,Hå,2022-08-12
total,municip,municip1119,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,977,965,870,,90.462962962963,89.3518518518519,80.5555555555556,,1080,Hå,2022-08-12
total,municip,municip1119,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,787,785,761,,95,95,94.5341614906832,,805,Hå,2022-08-12
total,municip,municip1119,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,287,285,265,,95,95,94.6428571428571,,280,Hå,2022-08-12
total,municip,municip1119,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,180,178,157,,95,95,93.4523809523809,,168,Hå,2022-08-12
total,municip,municip1119,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,161,161,140,,95,95,95,,147,Hå,2022-08-12
total,municip,municip1120,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,411,34,,,68.8442211055276,5.69514237855946,,,597,Klepp,2022-08-12
total,municip,municip1120,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,233,233,,,88.9312977099237,88.9312977099237,,,262,Klepp,2022-08-12
total,municip,municip1120,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,812,769,363,,95,90.6839622641509,42.8066037735849,,848,Klepp,2022-08-12
total,municip,municip1120,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,1835,1755,890,,87.3393622084722,83.5316515944788,42.3607805806759,,2101,Klepp,2022-08-12
total,municip,municip1120,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,657,633,435,,90.9972299168975,87.6731301939058,60.2493074792244,,722,Klepp,2022-08-12
total,municip,municip1120,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,1198,1185,921,,91.8711656441718,90.8742331288344,70.6288343558282,,1304,Klepp,2022-08-12
total,municip,municip1120,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,953,945,886,,94.4499504459861,93.6570862239841,87.8097125867195,,1009,Klepp,2022-08-12
total,municip,municip1120,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,712,708,687,,95,95,93.469387755102,,735,Klepp,2022-08-12
total,municip,municip1120,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,298,296,278,,95,95,90.5537459283388,,307,Klepp,2022-08-12
total,municip,municip1120,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,193,190,169,,95,95,88.0208333333333,,192,Klepp,2022-08-12
total,municip,municip1120,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,169,165,139,,95,95,87.9746835443038,,158,Klepp,2022-08-12
total,municip,municip1120,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,444,28,,,71.4975845410628,4.50885668276973,,,621,Klepp,2022-08-12
total,municip,municip1120,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,242,233,,,88.9705882352941,85.6617647058824,,,272,Klepp,2022-08-12
total,municip,municip1120,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,858,803,271,,86.9300911854103,81.3576494427558,27.4569402228977,,987,Klepp,2022-08-12
total,municip,municip1120,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,1794,1707,747,,82.3313446535108,78.3386874713171,34.281780633318,,2179,Klepp,2022-08-12
total,municip,municip1120,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,624,603,331,,85.1296043656207,82.2646657571624,45.1568894952251,,733,Klepp,2022-08-12
total,municip,municip1120,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,1334,1314,978,,89.8921832884097,88.544474393531,65.9029649595687,,1484,Klepp,2022-08-12
total,municip,municip1120,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,1019,1012,936,,95,94.9343339587242,87.8048780487805,,1066,Klepp,2022-08-12
total,municip,municip1120,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,743,737,723,,95,95,95,,759,Klepp,2022-08-12
