granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20451,20371,18994,95,95,90.3443683409437,21024,Rogaland,2022-01-26
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12351,12403,11650,95,95,93.6344639125543,12442,Rogaland,2022-01-26
total,county,county11,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,5389,5339,4873,94.3287239628916,93.4535270435848,85.296691755645,5713,Rogaland,2022-01-26
total,county,county11,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,9949,519,,76.3369907158751,3.98219903322336,,13033,Rogaland,2022-01-26
total,county,county11,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5858,5272,,94.3621134020619,84.9226804123711,,6208,Rogaland,2022-01-26
total,county,county11,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,18975,17619,5264,86.774591850734,80.5734668678831,24.0728037682352,21867,Rogaland,2022-01-26
total,county,county11,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,43223,40819,13008,83.9787056286308,79.3079329305019,25.2734655812237,51469,Rogaland,2022-01-26
total,county,county11,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,15173,14534,7365,86.0781755261814,82.4530549724854,41.7824927667782,17627,Rogaland,2022-01-26
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,30747,30041,20698,90.5895524586783,88.5094723196135,60.9822928022156,33941,Rogaland,2022-01-26
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26815,26596,21859,95,94.5702805532838,77.7264161007005,28123,Rogaland,2022-01-26
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20679,20606,19199,95,95,90.5058219016641,21213,Rogaland,2022-01-26
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10646,10717,10391,95,95,95,10655,Rogaland,2022-01-26
total,county,county11,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3055,3048,2870,95,95,90.6793048973144,3165,Rogaland,2022-01-26
total,county,county15,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,5538,403,,86.275120735317,6.27823648543387,,6419,Møre og Romsdal,2022-01-26
total,county,county15,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3290,3136,,95,95,,3214,Møre og Romsdal,2022-01-26
total,county,county15,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,10073,9769,4310,92.5571993016631,89.7638518790775,39.603050629422,10883,Møre og Romsdal,2022-01-26
total,county,county15,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,20760,20010,8555,89.5715580100962,86.33559131898,36.9115933899987,23177,Møre og Romsdal,2022-01-26
total,county,county15,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7224,7066,4271,92.6510196229319,90.6245992048224,54.7774785173785,7797,Møre og Romsdal,2022-01-26
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,16255,15994,12445,94.5497906002792,93.0316426244765,72.3883201489065,17192,Møre og Romsdal,2022-01-26
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15554,15409,13261,95,95,82.4689054726368,16080,Møre og Romsdal,2022-01-26
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14415,14382,13611,95,95,92.3468349277427,14739,Møre og Romsdal,2022-01-26
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8774,8813,8420,95,95,95,8797,Møre og Romsdal,2022-01-26
total,county,county15,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4315,4233,3882,94.0292002614949,92.2423185879277,84.5935933754631,4589,Møre og Romsdal,2022-01-26
total,county,county15,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,5814,398,,87.5206984796026,5.99126900496764,,6643,Møre og Romsdal,2022-01-26
total,county,county15,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3319,3060,,95,88.1082637489203,,3473,Møre og Romsdal,2022-01-26
total,county,county15,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,10818,10325,3141,89.5159288374017,85.4364915184113,25.990897807199,12085,Møre og Romsdal,2022-01-26
total,county,county15,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,21779,20838,6416,85.1973555529476,81.5162539608027,25.0987755740719,25563,Møre og Romsdal,2022-01-26
total,county,county15,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7161,6952,3422,85.300774270399,82.8111971411555,40.762358546754,8395,Møre og Romsdal,2022-01-26
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16813,16397,11612,90.0198104620657,87.7924720244151,62.1727258124967,18677,Møre og Romsdal,2022-01-26
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16286,16168,13326,95,94.7991791263559,78.1354441512753,17055,Møre og Romsdal,2022-01-26
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14729,14671,13854,95,95,91.6572940787297,15115,Møre og Romsdal,2022-01-26
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7939,8024,7836,95,95,95,7874,Møre og Romsdal,2022-01-26
total,county,county15,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2420,2407,2272,94.9764521193093,94.4662480376766,89.1679748822606,2548,Møre og Romsdal,2022-01-26
total,county,county18,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,4584,177,,85.5064353665361,3.30162283156128,,5361,Nordland,2022-01-26
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2653,2508,,95,94.498869630746,,2654,Nordland,2022-01-26
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8832,8409,2993,90.9390444810544,86.583607907743,30.8175453047776,9712,Nordland,2022-01-26
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,19070,18274,7166,90.4391539410035,86.6641373423124,33.984634354548,21086,Nordland,2022-01-26
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6072,5909,3254,92.448233861145,89.9665042630938,49.5432399512789,6568,Nordland,2022-01-26
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,15036,14736,10305,93.2176069435834,91.3577185368878,63.8871667699938,16130,Nordland,2022-01-26
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15028,14856,11860,95,94.7872136795763,75.6715370382186,15673,Nordland,2022-01-26
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13545,13460,12257,95,95,88.4152059438794,13863,Nordland,2022-01-26
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8643,8707,8022,95,95,91.7953999313423,8739,Nordland,2022-01-26
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3731,3664,3183,92.0552677029361,90.4021712311868,78.5344189489267,4053,Nordland,2022-01-26
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4869,187,,84.5165769831627,3.24596424231904,,5761,Nordland,2022-01-26
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2848,2600,,95,88.2852292020374,,2945,Nordland,2022-01-26
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,9304,8669,1927,86.7020780915106,80.784642624173,17.9573199142671,10731,Nordland,2022-01-26
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,19831,18889,5450,86.3155603917302,82.215451577802,23.721436343852,22975,Nordland,2022-01-26
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,6004,5804,2624,87.5601575032813,84.6434300714598,38.267463905498,6857,Nordland,2022-01-26
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14961,14588,9211,90.0451399337948,87.8001805597352,55.4378573578092,16615,Nordland,2022-01-26
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15456,15282,11740,95,94.2170160295931,72.3797780517879,16220,Nordland,2022-01-26
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14110,14023,12754,95,95,88.5079805690493,14410,Nordland,2022-01-26
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8058,8125,7614,95,95,94.6661693397986,8043,Nordland,2022-01-26
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2104,2084,1935,95,94.3413309189679,87.5961973743776,2209,Nordland,2022-01-26
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,24375,1234,,78.2252888318357,3.9602053915276,,31160,Viken,2022-01-26
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,15134,12871,,95,84.0143603133159,,15320,Viken,2022-01-26
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,43347,41107,19565,92.1374824639714,87.3761850104154,41.586957445904,47046,Viken,2022-01-26
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,102879,96830,43471,90.0441122411469,84.7497680606368,38.0476832320969,114254,Viken,2022-01-26
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,39143,37681,22682,93.3532077271643,89.8664440734558,54.0949201049368,41930,Viken,2022-01-26
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,86881,84734,63363,94.866895241423,92.5225480989714,69.1871765194034,91582,Viken,2022-01-26
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74701,74199,62709,95,95,81.6438391834184,76808,Viken,2022-01-26
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,62184,61720,56631,95,95,88.4279066862372,64042,Viken,2022-01-26
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,39588,39954,38355,95,95,95,39691,Viken,2022-01-26
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,15634,15433,14111,94.5052287976788,93.2902133833041,85.2989179713474,16543,Viken,2022-01-26
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,25485,1244,,77.4243528982866,3.77931704945923,,32916,Viken,2022-01-26
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,15218,12569,,94.2524464263595,77.8459061067757,,16146,Viken,2022-01-26
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,46233,42881,15708,88.8737240729705,82.4301724303647,30.1954979719729,52021,Viken,2022-01-26
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,100651,94144,37479,85.5643022306855,80.0326441784548,31.8612282372144,117632,Viken,2022-01-26
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,37619,36000,19736,86.7997231195201,83.0641439778496,45.5376095985233,43340,Viken,2022-01-26
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,87224,84867,60535,91.6699947451393,89.1928533893852,63.6205990541251,95150,Viken,2022-01-26
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76562,75872,62673,95,95,78.8855603665291,79448,Viken,2022-01-26
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59445,59060,54214,95,95,88.7764459291282,61068,Viken,2022-01-26
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,33377,33777,33038,95,95,95,33137,Viken,2022-01-26
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,8988,8918,8461,95,95,90.7054030874786,9328,Viken,2022-01-26
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6914,370,,86.6524627146259,4.6371725780173,,7979,Innlandet,2022-01-26
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4004,3739,,94.5008260561718,88.2464007552514,,4237,Innlandet,2022-01-26
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13624,13036,5355,92.060274342861,88.0870329076289,36.1848773565782,14799,Innlandet,2022-01-26
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,27285,26110,10925,90.4525111884634,86.5572683573678,36.217470578485,30165,Innlandet,2022-01-26
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9727,9419,5524,93.4031111964663,90.4455540618398,53.0439792586902,10414,Innlandet,2022-01-26
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24606,24090,17856,94.0920041298612,92.1188482276012,68.2803716875072,26151,Innlandet,2022-01-26
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24419,24146,20286,95,95,80.2738316647541,25271,Innlandet,2022-01-26
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22860,22777,21010,95,95,89.3966470938644,23502,Innlandet,2022-01-26
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14752,14819,14093,95,95,94.9535103085837,14842,Innlandet,2022-01-26
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6119,6034,5435,93.4198473282443,92.1221374045802,82.9770992366412,6550,Innlandet,2022-01-26
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7399,325,,85.6960852443827,3.76418809358351,,8634,Innlandet,2022-01-26
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4125,3776,,94.6100917431193,86.605504587156,,4360,Innlandet,2022-01-26
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14396,13543,3712,88.4220870953873,83.1828511762177,22.7995823352374,16281,Innlandet,2022-01-26
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,28203,26911,8560,87.0355511665227,83.0483890877669,26.4164917911369,32404,Innlandet,2022-01-26
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9326,9002,4448,88.4316328465769,85.3593779632088,42.1771287692016,10546,Innlandet,2022-01-26
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,24422,23856,16330,91.6844990051432,89.5596350940421,61.305702594136,26637,Innlandet,2022-01-26
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24553,24342,19639,95,95,77.1821575948123,25445,Innlandet,2022-01-26
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22463,22341,20561,95,95,89.5474935760638,22961,Innlandet,2022-01-26
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12573,12676,12246,95,95,95,12548,Innlandet,2022-01-26
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3580,3549,3314,94.8093220338983,93.9883474576271,87.7648305084746,3776,Innlandet,2022-01-26
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7782,335,,80.0287947346771,3.44508432743727,,9724,Vestfold og Telemark,2022-01-26
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4840,4281,,95,89.80490874764,,4767,Vestfold og Telemark,2022-01-26
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14493,13788,6174,90.0745804847732,85.6929770043505,38.3716594157862,16090,Vestfold og Telemark,2022-01-26
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,32695,31081,14002,89.4038829641783,84.9904293136451,38.2882143833744,36570,Vestfold og Telemark,2022-01-26
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11928,11515,7149,92.6015060942473,89.3952332893409,55.5003493517584,12881,Vestfold og Telemark,2022-01-26
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,28160,27641,20572,94.086201135984,92.3521550283996,68.7337119946542,29930,Vestfold og Telemark,2022-01-26
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,27048,26768,22476,95,95,80.0626936914473,28073,Vestfold og Telemark,2022-01-26
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24485,24359,22456,95,95,89.526771119882,25083,Vestfold og Telemark,2022-01-26
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14988,15097,14496,95,95,95,15024,Vestfold og Telemark,2022-01-26
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6328,6269,5792,94.4477611940299,93.5671641791045,86.4477611940299,6700,Vestfold og Telemark,2022-01-26
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8479,368,,80.8987692014121,3.51111535158859,,10481,Vestfold og Telemark,2022-01-26
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5034,4344,,94.5707307909074,81.6081157242157,,5323,Vestfold og Telemark,2022-01-26
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15637,14641,5035,87.080247257337,81.5336637522972,28.0392047669433,17957,Vestfold og Telemark,2022-01-26
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32928,31118,11812,85.9581799671078,81.2331949774193,30.8350954133709,38307,Vestfold og Telemark,2022-01-26
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11458,11047,5936,88.0504111273342,84.8920310458772,45.6159225389995,13013,Vestfold og Telemark,2022-01-26
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27899,27194,18988,92.203714720074,89.8737523960606,62.7536519267632,30258,Vestfold og Telemark,2022-01-26
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26626,26385,21529,95,94.8827675489068,77.420166858458,27808,Vestfold og Telemark,2022-01-26
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23541,23400,21526,95,95,89.3417448327385,24094,Vestfold og Telemark,2022-01-26
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12906,13076,12773,95,95,95,12771,Vestfold og Telemark,2022-01-26
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3526,3493,3301,94.8614474038203,93.9736346516008,88.8081786386871,3717,Vestfold og Telemark,2022-01-26
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6514,251,,82.445260093659,3.17681306163777,,7901,Agder,2022-01-26
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3642,3302,,95,89.2191299648744,,3701,Agder,2022-01-26
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12542,11910,5521,91.1019103653665,86.5112224885596,40.1031452022953,13767,Agder,2022-01-26
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,25277,24157,10702,88.8752153581098,84.9372384937239,37.6287753595162,28441,Agder,2022-01-26
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8955,8690,5482,92.5103305785124,89.7727272727273,56.6322314049587,9680,Agder,2022-01-26
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19525,19165,15130,94.5474795409423,92.8042225558084,73.2652171807661,20651,Agder,2022-01-26
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17766,17582,15449,95,95,83.7026602373083,18457,Agder,2022-01-26
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15531,15469,14250,95,95,88.9846384413638,16014,Agder,2022-01-26
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9443,9518,9040,95,95,94.8085998951232,9535,Agder,2022-01-26
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3924,3879,3484,93.4063318257558,92.3351582956439,82.9326350868841,4201,Agder,2022-01-26
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6632,285,,82.2318660880347,3.53378797272164,,8065,Agder,2022-01-26
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3751,3371,,95,88.4080776291634,,3813,Agder,2022-01-26
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12975,12047,4048,87.0805369127517,80.8523489932886,27.1677852348993,14900,Agder,2022-01-26
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25692,24484,8894,85.6742697078832,81.6459917300253,29.6585300786982,29988,Agder,2022-01-26
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8887,8580,4620,89.6499546050641,86.5530111974175,46.6054675678402,9913,Agder,2022-01-26
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19805,19400,14882,92.4085479656588,90.5188503172826,69.4382232176185,21432,Agder,2022-01-26
total,county,county42,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,18167,17946,15437,95,94.9825341378215,81.7031861966762,18894,Agder,2022-01-26
total,county,county42,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,15317,15301,14174,95,95,90.2285314151124,15709,Agder,2022-01-26
total,county,county42,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8127,8184,7894,95,95,95,8139,Agder,2022-01-26
total,county,county42,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2226,2207,2105,95,95,91.4025184541902,2303,Agder,2022-01-26
total,county,county46,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,12103,437,,79.551728670961,2.87235441041146,,15214,Vestland,2022-01-26
total,county,county46,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,7597,6462,,95,84.5368916797488,,7644,Vestland,2022-01-26
total,county,county46,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,26753,25346,11845,92.6478736667128,87.7753151406012,41.0202244078127,28876,Vestland,2022-01-26
total,county,county46,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,56316,53589,24328,89.1569698408929,84.8397055331275,38.5150003957888,63165,Vestland,2022-01-26
