granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county03,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,25470,23141,8930,89.5349245966183,81.3477695363307,31.3917109009737,28447,Oslo,2022-06-13
total,county,county03,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,90790,86360,49398,86.9269656466623,82.6854582359925,47.2961587070583,104444,Oslo,2022-06-13
total,county,county03,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,22676,21872,14604,86.2172540968024,83.1603361088932,55.5264058400821,26301,Oslo,2022-06-13
total,county,county03,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,41599,40593,31860,89.7497303128371,87.57928802589,68.7378640776699,46350,Oslo,2022-06-13
total,county,county03,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,32914,32397,28402,93.0904771332409,91.6282490030263,80.3292134513675,35357,Oslo,2022-06-13
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22906,22705,20827,95,94.9642394077544,87.1094566899494,23909,Oslo,2022-06-13
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,13194,13096,12158,95,95,91.4479127491538,13295,Oslo,2022-06-13
total,county,county03,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3876,3821,3219,95,95,88.7265711135612,3628,Oslo,2022-06-13
total,county,county11,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,9392,761,,73.2205504014968,5.93279800420987,,12827,Rogaland,2022-06-13
total,county,county11,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,5359,5121,,90.2948609941028,86.284751474305,,5935,Rogaland,2022-06-13
total,county,county11,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,18577,17825,9740,92.331013916501,88.5934393638171,48.4095427435388,20120,Rogaland,2022-06-13
total,county,county11,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,42827,41250,23809,87.7602459016394,84.5286885245902,48.7889344262295,48800,Rogaland,2022-06-13
total,county,county11,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,14747,14370,10359,90.7284360772733,88.4090070136582,63.7320044296789,16254,Rogaland,2022-06-13
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,29584,29174,24498,93.1750181096658,91.883720197789,77.1566249881894,31751,Rogaland,2022-06-13
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25937,25735,24046,95,94.5270890725436,88.3232323232323,27225,Rogaland,2022-06-13
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20815,20679,19827,95,95,92.5889604931353,21414,Rogaland,2022-06-13
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12984,12881,11933,95,95,91.0985571417666,13099,Rogaland,2022-06-13
total,county,county11,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6097,5991,5108,95,95,89.0671316477768,5735,Rogaland,2022-06-13
total,county,county11,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,9434,659,,70.48188270452,4.92342174075458,,13385,Rogaland,2022-06-13
total,county,county11,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5520,5072,,88.3765609990394,81.2039705411463,,6246,Rogaland,2022-06-13
total,county,county11,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,19113,17969,7344,88.5106974159489,83.2129295174586,34.0094470686302,21594,Rogaland,2022-06-13
total,county,county11,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,43295,41302,21587,83.9522212095945,80.0876461577243,41.8587966104982,51571,Rogaland,2022-06-13
total,county,county11,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,15006,14547,9656,84.9764992355173,82.3772580553825,54.6803329746871,17659,Rogaland,2022-06-13
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,30669,30160,24497,89.933141751217,88.4405606709284,71.8344965104686,34102,Rogaland,2022-06-13
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26759,26493,24588,93.6710190079462,92.7398746805755,86.071341057864,28567,Rogaland,2022-06-13
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20997,20857,20072,95,95,93.2627079267726,21522,Rogaland,2022-06-13
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11474,11398,10654,95,95,92.9911844287335,11457,Rogaland,2022-06-13
total,county,county11,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3554,3497,3006,95,95,91.4233576642336,3288,Rogaland,2022-06-13
total,county,county15,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,5351,795,,82.4499229583975,12.2496147919877,,6490,Møre og Romsdal,2022-06-13
total,county,county15,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3033,3155,,93.5533621221468,95,,3242,Møre og Romsdal,2022-06-13
total,county,county15,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,10090,9840,5793,92.8499125793687,90.5493696512377,53.3081807306524,10867,Møre og Romsdal,2022-06-13
total,county,county15,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,20809,20235,12786,89.9809737957278,87.4989189656664,55.2884199602179,23126,Møre og Romsdal,2022-06-13
total,county,county15,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7229,7113,5432,91.9252288911495,90.4501525940997,69.0742624618515,7864,Møre og Romsdal,2022-06-13
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,16111,15930,13840,94.2990927714369,93.2396839332748,81.0067310506292,17085,Møre og Romsdal,2022-06-13
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15349,15244,14380,95,95,90.0381942270365,15971,Møre og Romsdal,2022-06-13
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14585,14513,14245,95,95,95,14952,Møre og Romsdal,2022-06-13
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9252,9182,8579,95,95,92.2770786275143,9297,Møre og Romsdal,2022-06-13
total,county,county15,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4821,4733,4049,95,95,89.9577871584093,4501,Møre og Romsdal,2022-06-13
total,county,county15,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,5618,769,,82.751509795257,11.327146855207,,6789,Møre og Romsdal,2022-06-13
total,county,county15,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3068,3070,,90.6887378066805,90.7478569317174,,3383,Møre og Romsdal,2022-06-13
total,county,county15,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,10862,10423,4787,91.1471007803978,87.4632877402031,40.169505748091,11917,Møre og Romsdal,2022-06-13
total,county,county15,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,21865,21089,11890,85.795566019227,82.7506376299784,46.6548950362959,25485,Møre og Romsdal,2022-06-13
total,county,county15,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7091,6937,4843,84.8104293744767,82.9685444324842,57.9236933381175,8361,Møre og Romsdal,2022-06-13
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16631,16358,13512,89.9799816047179,88.5029486555213,73.1050154195748,18483,Møre og Romsdal,2022-06-13
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16095,15996,15051,94.3822201372192,93.8016771242597,88.2601301823726,17053,Møre og Romsdal,2022-06-13
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14818,14755,14506,95,95,95,15199,Møre og Romsdal,2022-06-13
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8561,8504,8004,95,95,94.242317202402,8493,Møre og Romsdal,2022-06-13
total,county,county15,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2791,2756,2366,95,95,93.1129476584022,2541,Møre og Romsdal,2022-06-13
total,county,county18,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,4434,506,,82.3704254133383,9.39996284599666,,5383,Nordland,2022-06-13
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2500,2497,,93.7734433608402,93.6609152288072,,2666,Nordland,2022-06-13
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8662,8407,4125,92.2863839761347,89.5695717025357,43.9484338376305,9386,Nordland,2022-06-13
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,19147,18466,10676,89.8076923076923,86.6135084427767,50.0750469043152,21320,Nordland,2022-06-13
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6075,5948,4165,92.1431821629001,90.2168967086304,63.1730623388442,6593,Nordland,2022-06-13
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14794,14619,11976,93.7694111681562,92.6602015592318,75.9079672941624,15777,Nordland,2022-06-13
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15019,14885,13479,95,94.7666645444706,85.8152416120201,15707,Nordland,2022-06-13
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13539,13460,13055,95,95,93.7185929648241,13930,Nordland,2022-06-13
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9129,9059,8277,95,95,90.1535780416077,9181,Nordland,2022-06-13
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4219,4136,3353,95,95,83.1597222222222,4032,Nordland,2022-06-13
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4703,516,,81.4795564795565,8.93970893970894,,5772,Nordland,2022-06-13
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2690,2581,,92.7266459841434,88.9693209238194,,2901,Nordland,2022-06-13
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,9280,8796,3101,89.2736892736893,84.6176046176046,29.8316498316498,10395,Nordland,2022-06-13
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,19863,19094,9476,85.4726967597573,82.1636042858987,40.7762812513447,23239,Nordland,2022-06-13
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,6009,5848,3667,85.8305956291958,83.5309241536923,52.3782316811884,7001,Nordland,2022-06-13
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14637,14415,11206,90.8396946564885,89.4619251536027,69.5463290510768,16113,Nordland,2022-06-13
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15397,15259,13691,94.7799322868575,93.9304401354263,84.2782394582949,16245,Nordland,2022-06-13
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14113,14039,13568,95,95,93.7146014642907,14478,Nordland,2022-06-13
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8591,8515,7842,95,95,91.9127988748242,8532,Nordland,2022-06-13
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2525,2473,2027,95,95,87.4083656748599,2319,Nordland,2022-06-13
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,23304,2327,,73.3360606728137,7.32290650470466,,31777,Viken,2022-06-13
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,13815,12606,,89.701967404714,81.8518278033894,,15401,Viken,2022-06-13
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,43697,41801,23319,92.6804954611012,88.659115975227,49.4591499109188,47148,Viken,2022-06-13
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,102820,98045,57141,88.4511161770399,84.3434126198976,49.1556626091445,116245,Viken,2022-06-13
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38937,37736,25997,91.6121594277916,88.7864100512917,61.1665333396076,42502,Viken,2022-06-13
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,86054,84524,69213,94.1932376667871,92.5185258157379,75.7593668932453,91359,Viken,2022-06-13
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74851,74152,67653,95,94.4888311224945,86.2074238311862,78477,Viken,2022-06-13
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,61847,61479,59377,95,95,93.2149641281653,63699,Viken,2022-06-13
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,42353,42041,39341,95,95,92.068804118886,42730,Viken,2022-06-13
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,17830,17476,14787,95,95,88.8695234088587,16639,Viken,2022-06-13
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,24342,2260,,72.2958122958123,6.71220671220671,,33670,Viken,2022-06-13
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,14185,12392,,86.7106791368666,75.7503514884773,,16359,Viken,2022-06-13
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,46621,43687,19692,89.4768155995701,83.8457699984646,37.7936434822662,52104,Viken,2022-06-13
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,100812,95478,52116,83.555319801414,79.1343770979586,43.1949474940532,120653,Viken,2022-06-13
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,37158,35901,23461,85.1896006235958,82.3077628501995,53.7874272089504,43618,Viken,2022-06-13
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,86191,84464,66870,90.6367316893633,88.8206530311794,70.3191545296809,95095,Viken,2022-06-13
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76588,75815,68365,94.0503235788931,93.1010769589724,83.9524517087667,81433,Viken,2022-06-13
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59321,59004,57076,95,95,93.421720271708,61095,Viken,2022-06-13
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,36262,36031,33840,95,95,93.5944241619648,36156,Viken,2022-06-13
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,10515,10339,8813,95,95,91.601704604511,9621,Viken,2022-06-13
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6603,701,,81.7506499938096,8.67896496223846,,8077,Innlandet,2022-06-13
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3716,3722,,90.9892262487757,91.1361410381978,,4084,Innlandet,2022-06-13
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13519,13065,7263,92.5198467013414,89.4128113879004,49.7057213249384,14612,Innlandet,2022-06-13
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,27328,26371,15901,89.5412844036697,86.4056356487549,52.1002621231979,30520,Innlandet,2022-06-13
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9558,9363,6744,92.7600931677019,90.8676242236025,65.4503105590062,10304,Innlandet,2022-06-13
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24242,23890,19761,94.0742752920175,92.7082929100858,76.6851643447553,25769,Innlandet,2022-06-13
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24227,24039,22036,95,94.5375176970269,86.6603743904357,25428,Innlandet,2022-06-13
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22798,22678,22076,95,95,94.0084316313929,23483,Innlandet,2022-06-13
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,15611,15476,14409,95,95,91.8589825321943,15686,Innlandet,2022-06-13
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6971,6837,5688,95,95,87.9134466769706,6470,Innlandet,2022-06-13
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7082,676,,80.9278939549766,7.72483144783453,,8751,Innlandet,2022-06-13
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3853,3685,,89.9393090569561,86.0177404295052,,4284,Innlandet,2022-06-13
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14406,13712,5843,90.6722054380665,86.3041289023162,36.7761832829809,15888,Innlandet,2022-06-13
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,28336,27248,14858,86.1538461538462,82.8458498023715,45.1748251748252,32890,Innlandet,2022-06-13
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9173,8955,5922,87.8051115152675,85.7183880539868,56.6861299894707,10447,Innlandet,2022-06-13
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,23978,23636,18762,91.9789788637846,90.6670758372013,71.9705397215083,26069,Innlandet,2022-06-13
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24449,24270,21820,94.6828285957711,93.989621253195,84.5015877933545,25822,Innlandet,2022-06-13
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22333,22223,21665,95,95,94.4214425800828,22945,Innlandet,2022-06-13
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,13562,13464,12539,95,95,92.8883621008964,13499,Innlandet,2022-06-13
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,4206,4119,3465,95,95,90.4227557411273,3832,Innlandet,2022-06-13
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7410,635,,76.03899435608,6.51616213442791,,9745,Vestfold og Telemark,2022-06-13
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4484,4120,,90.604162457062,83.2491412406547,,4949,Vestfold og Telemark,2022-06-13
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14552,13933,7351,92.3760553545357,88.4466450834762,46.6641274677839,15753,Vestfold og Telemark,2022-06-13
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,32518,31259,18053,88.0244707920524,84.6164257484706,48.8684965621786,36942,Vestfold og Telemark,2022-06-13
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11796,11535,8075,92.0555642266271,90.0187295145934,63.0170126424224,12814,Vestfold og Telemark,2022-06-13
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,27862,27470,22454,93.3306535356581,92.0175526747731,75.2152212507956,29853,Vestfold og Telemark,2022-06-13
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,27025,26755,24513,95,94.323990833774,86.4198836594395,28365,Vestfold og Telemark,2022-06-13
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24401,24275,23390,95,95,92.9133232700405,25174,Vestfold og Telemark,2022-06-13
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,15974,15869,14802,95,95,91.687314172448,16144,Vestfold og Telemark,2022-06-13
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7168,7041,6010,95,95,89.7148828183311,6699,Vestfold og Telemark,2022-06-13
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8077,705,,76.0331356490634,6.63654334933635,,10623,Vestfold og Telemark,2022-06-13
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4615,4103,,88.2240489390174,78.4362454597591,,5231,Vestfold og Telemark,2022-06-13
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15713,14882,6316,88.9297639934348,84.2266115796027,35.7462221970683,17669,Vestfold og Telemark,2022-06-13
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32822,31328,16356,84.3493009868421,80.5098684210526,42.0333059210526,38912,Vestfold og Telemark,2022-06-13
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11355,11040,7183,86.8517668655347,84.4424047728316,54.9411044821784,13074,Vestfold og Telemark,2022-06-13
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27409,26945,21058,91.3359325535673,89.7897297477424,70.1722816488387,30009,Vestfold og Telemark,2022-06-13
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26657,26391,24010,94.2809648440263,93.3401711820047,84.9190068614275,28274,Vestfold og Telemark,2022-06-13
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23425,23308,22479,95,95,93.413397606383,24064,Vestfold og Telemark,2022-06-13
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,13973,13889,13059,95,95,93.5257466160567,13963,Vestfold og Telemark,2022-06-13
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,4146,4068,3435,95,95,91.0416114497747,3773,Vestfold og Telemark,2022-06-13
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6148,391,,75.5375353237499,4.80402997911291,,8139,Agder,2022-06-13
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3369,3106,,89.6249002394254,82.6283586060123,,3759,Agder,2022-06-13
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12435,11941,6236,91.7441345728198,88.099454035709,46.008558359156,13554,Agder,2022-06-13
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,25305,24393,13904,88.1031961562565,84.9279298099018,48.4088851751271,28722,Agder,2022-06-13
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8869,8689,6166,91.263634492694,89.4114015229471,63.4492693969953,9718,Agder,2022-06-13
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19396,19128,16178,93.5964869951262,92.3032379481735,78.0678473194036,20723,Agder,2022-06-13
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17758,17620,16312,94.9371825715049,94.199411921946,87.2066292435178,18705,Agder,2022-06-13
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15538,15475,14888,95,95,92.5870646766169,16080,Agder,2022-06-13
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,10055,9980,9255,95,95,90.4692082111437,10230,Agder,2022-06-13
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4458,4375,3626,95,95,86.0669356752908,4213,Agder,2022-06-13
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6306,414,,75.6115107913669,4.96402877697842,,8340,Agder,2022-06-13
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3484,3149,,88.8548839581739,80.3111451160418,,3921,Agder,2022-06-13
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12962,12227,4908,89.3807750655082,84.3125086195008,33.8436077782375,14502,Agder,2022-06-13
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25718,24651,12480,85.0125611529816,81.4855216184054,41.2534708449028,30252,Agder,2022-06-13
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8735,8531,5601,87.8242509551579,85.7731751457873,56.3140961190428,9946,Agder,2022-06-13
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19645,19372,16000,91.4827232932849,90.2114184595325,74.5087082052715,21474,Agder,2022-06-13
total,county,county42,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,18078,17906,16550,94.1366382003749,93.2409914601125,86.1799625078109,19204,Agder,2022-06-13
total,county,county42,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,15441,15370,14781,95,95,92.9622641509434,15900,Agder,2022-06-13
total,county,county42,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8730,8667,8063,95,95,92.5398829335476,8713,Agder,2022-06-13
total,county,county42,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2635,2579,2195,95,95,90.9656029838376,2413,Agder,2022-06-13
total,county,county46,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,11601,930,,75.2042007001167,6.02878257487359,,15426,Vestland,2022-06-13
total,county,county46,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,6858,6158,,90,80.8136482939633,,7620,Vestland,2022-06-13
total,county,county46,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,26655,25591,14165,92.5520833333333,88.8576388888889,49.1840277777778,28800,Vestland,2022-06-13
