granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,pr100_dose_1,pr100_dose_2,pr100_dose_3,pr100_dose_4,pop,location_name,date_of_publishing
total,county,county15,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,2792,2760,2396,1058,95,95,94.2935852026761,41.6371507280598,2541,Møre og Romsdal,2022-08-23
total,county,county18,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,4425,550,,,82.2032323982909,10.2173509195616,,,5383,Nordland,2022-08-23
total,county,county18,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,2495,2523,,,93.5858964741185,94.6361590397599,,,2666,Nordland,2022-08-23
total,county,county18,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,8540,8290,4106,14,90.9865757511187,88.3230343064138,43.7460046878329,0.149158320903473,9386,Nordland,2022-08-23
total,county,county18,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,19092,18425,10787,97,89.5497185741088,86.421200750469,50.5956848030019,0.454971857410882,21320,Nordland,2022-08-23
total,county,county18,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,6052,5933,4191,58,91.7943273168512,89.9893826785985,63.5674199908995,0.879720916123161,6593,Nordland,2022-08-23
total,county,county18,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,14780,14606,12020,208,93.6806743994422,92.5778031311403,76.1868542815491,1.31837484946441,15777,Nordland,2022-08-23
total,county,county18,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,15015,14878,13508,311,95,94.7220984274527,85.9998726682371,1.9800089132234,15707,Nordland,2022-08-23
total,county,county18,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,13538,13459,13097,806,95,95,94.0201005025126,5.78607322325915,13930,Nordland,2022-08-23
total,county,county18,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,5513,5477,5092,1250,95,95,91.3691010227885,22.4295711465997,5573,Nordland,2022-08-23
total,county,county18,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,3619,3587,3251,962,95,95,90.1053215077605,26.6629711751663,3608,Nordland,2022-08-23
total,county,county18,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,4226,4146,3445,1019,95,95,85.4414682539683,25.2728174603175,4032,Nordland,2022-08-23
total,county,county18,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,4695,550,,,81.3409563409564,9.52875952875953,,,5772,Nordland,2022-08-23
total,county,county18,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,2680,2594,,,92.3819372630128,89.4174422612892,,,2901,Nordland,2022-08-23
total,county,county18,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,9192,8727,3127,10,88.4271284271284,83.953823953824,30.0817700817701,0.0962000962000962,10395,Nordland,2022-08-23
total,county,county18,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,19800,19043,9589,60,85.2016007573476,81.9441456172813,41.2625328112225,0.258186668961659,23239,Nordland,2022-08-23
total,county,county18,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,5981,5824,3698,41,85.4306527638909,83.1881159834309,52.821025567776,0.585630624196543,7001,Nordland,2022-08-23
total,county,county18,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,14608,14387,11254,131,90.6597157574629,89.288152423509,69.8442251598089,0.813008130081301,16113,Nordland,2022-08-23
total,county,county18,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,15391,15256,13735,278,94.7429978454909,93.911972914743,84.5490920283164,1.71129578331794,16245,Nordland,2022-08-23
total,county,county18,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,14114,14039,13612,658,95,95,94.0185108440392,4.54482663351292,14478,Nordland,2022-08-23
total,county,county18,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,5402,5365,5005,1230,95,95,92.7367055771725,22.7904391328516,5397,Nordland,2022-08-23
total,county,county18,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,3192,3158,2893,923,95,95,92.280701754386,29.4417862838916,3135,Nordland,2022-08-23
total,county,county18,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,2528,2476,2079,665,95,95,89.6507115135834,28.6761535144459,2319,Nordland,2022-08-23
total,county,county30,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,23478,2670,,,73.8836265223275,8.40230355288416,,,31777,Viken,2022-08-23
total,county,county30,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,13862,12850,,,90.0071423933511,83.4361405103565,,,15401,Viken,2022-08-23
total,county,county30,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,43411,41616,23559,42,92.0738949690337,88.2667345380504,49.9681852888776,0.0890811911427844,47148,Viken,2022-08-23
total,county,county30,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,103557,98820,58336,271,89.0851219407286,85.0101079616328,50.1836638134974,0.233128306593832,116245,Viken,2022-08-23
total,county,county30,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,39009,37833,26409,203,91.7815632205543,89.0146346054303,62.135899487083,0.477624582372594,42502,Viken,2022-08-23
total,county,county30,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,86121,84612,69823,797,94.2665747217023,92.614849111746,76.4270624678466,0.872382578618417,91359,Viken,2022-08-23
total,county,county30,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,74925,74241,68006,1149,95,94.6022401467946,86.6572371522867,1.46412324630146,78477,Viken,2022-08-23
total,county,county30,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,61889,61519,59656,7553,95,95,93.6529615849542,11.8573290004553,63699,Viken,2022-08-23
total,county,county30,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,26310,26155,24872,11646,95,95,93.2583427071616,43.6670416197975,26670,Viken,2022-08-23
total,county,county30,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,16071,15925,14849,7890,95,95,92.4595267745953,49.1282689912827,16060,Viken,2022-08-23
total,county,county30,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,17844,17491,15104,8057,95,95,90.7746859787247,48.4223811527135,16639,Viken,2022-08-23
total,county,county30,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,24520,2583,,,72.8244728244728,7.67151767151767,,,33670,Viken,2022-08-23
total,county,county30,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,14255,12608,,,87.1385781526988,77.070725594474,,,16359,Viken,2022-08-23
total,county,county30,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,46514,43669,20034,37,89.2714570858284,83.8112237064333,38.4500230308614,0.0710118225088285,52104,Viken,2022-08-23
total,county,county30,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,101648,96365,53207,227,84.248215958161,79.8695432355598,44.0991935550712,0.188142855958824,120653,Viken,2022-08-23
total,county,county30,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,37290,36052,23865,137,85.4922279792746,82.6539502040442,54.7136503278463,0.314090513090926,43618,Viken,2022-08-23
total,county,county30,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,86266,84585,67525,541,90.7156001892844,88.9478942110521,71.0079394289921,0.568904779431095,95095,Viken,2022-08-23
total,county,county30,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,76644,75885,68798,992,94.1190917686933,93.1870371962227,84.484177176329,1.21817936217504,81433,Viken,2022-08-23
total,county,county30,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,59361,59049,57335,6552,95,95,93.8456502168754,10.7242818561257,61095,Viken,2022-08-23
total,county,county30,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,23533,23411,22307,10385,95,95,94.4651477936817,43.9781485559414,23614,Viken,2022-08-23
total,county,county30,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,12750,12639,11813,6708,95,95,94.1875298995376,53.4842927762717,12542,Viken,2022-08-23
total,county,county30,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,10518,10347,8974,5175,95,95,93.2751273256418,53.7885874649205,9621,Viken,2022-08-23
total,county,county34,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,6621,730,,,81.973505014238,9.03800916181751,,,8077,Innlandet,2022-08-23
total,county,county34,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,3712,3739,,,90.8912830558276,91.5523996082272,,,4084,Innlandet,2022-08-23
total,county,county34,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,13336,12901,7259,18,91.2674514098002,88.2904462085957,49.6783465644676,0.123186422118806,14612,Innlandet,2022-08-23
total,county,county34,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,27386,26440,16095,108,89.7313237221494,86.6317169069463,52.7359108781127,0.353866317169069,30520,Innlandet,2022-08-23
total,county,county34,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,9577,9382,6803,60,92.9444875776398,91.0520186335404,66.0229037267081,0.582298136645963,10304,Innlandet,2022-08-23
total,county,county34,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,24260,23907,19861,274,94.1441266638209,92.7742636501222,77.0732275214405,1.06329310411735,25769,Innlandet,2022-08-23
total,county,county34,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,24215,24028,22082,439,95,94.4942582979393,86.8412773320749,1.72644329086047,25428,Innlandet,2022-08-23
total,county,county34,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,22803,22682,22125,1175,95,95,94.2170932163693,5.00361963973939,23483,Innlandet,2022-08-23
total,county,county34,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,9507,9449,8945,2479,95,95,92.935064935065,25.7558441558442,9625,Innlandet,2022-08-23
total,county,county34,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,6105,6038,5579,1964,95,95,92.0475169114008,32.4038937469065,6061,Innlandet,2022-08-23
total,county,county34,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,6979,6848,5770,2080,95,95,89.1808346213292,32.1483771251932,6470,Innlandet,2022-08-23
total,county,county34,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,7098,733,,,81.1107302022626,8.376185578791,,,8751,Innlandet,2022-08-23
total,county,county34,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,3846,3695,,,89.7759103641457,86.2511671335201,,,4284,Innlandet,2022-08-23
total,county,county34,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,14239,13570,5851,7,89.6210976837865,85.4103726082578,36.8265357502518,0.0440584088620342,15888,Innlandet,2022-08-23
total,county,county34,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,28365,27282,15018,56,86.2420188507145,82.9492246883551,45.6612952265126,0.170264518090605,32890,Innlandet,2022-08-23
total,county,county34,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,9182,8972,5982,36,87.8912606489901,85.8811141954628,57.2604575476213,0.344596534890399,10447,Innlandet,2022-08-23
total,county,county34,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,23997,23660,18862,190,92.0518623652614,90.7591392074878,72.3541370977023,0.728835014768499,26069,Innlandet,2022-08-23
total,county,county34,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,24452,24275,21892,366,94.6944465959259,94.0089845867865,84.7804197970723,1.41739601889861,25822,Innlandet,2022-08-23
total,county,county34,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,22332,22223,21728,1028,95,95,94.6960122030944,4.480278927871,22945,Innlandet,2022-08-23
total,county,county34,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,8675,8613,8151,2269,95,95,93.7866758715913,26.1074674951099,8691,Innlandet,2022-08-23
total,county,county34,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,4897,4863,4479,1667,95,95,93.1572379367721,34.671381031614,4808,Innlandet,2022-08-23
total,county,county34,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,4212,4127,3516,1336,95,95,91.7536534446764,34.8643006263048,3832,Innlandet,2022-08-23
total,county,county38,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,7438,699,,,76.326321190354,7.17290918419702,,,9745,Vestfold og Telemark,2022-08-23
total,county,county38,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,4491,4163,,,90.7456051727622,84.1180036370984,,,4949,Vestfold og Telemark,2022-08-23
total,county,county38,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,14348,13756,7353,11,91.0810639243319,87.3230495778582,46.6768234621977,0.0698279692756935,15753,Vestfold og Telemark,2022-08-23
total,county,county38,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,32759,31525,18399,88,88.676844783715,85.3364733907206,49.8050998863083,0.238211250067674,36942,Vestfold og Telemark,2022-08-23
total,county,county38,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,11824,11558,8176,71,92.2740752302169,90.1982206961136,63.8052130482285,0.554081473388481,12814,Vestfold og Telemark,2022-08-23
total,county,county38,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,27900,27506,22613,265,93.4579439252336,92.1381435701605,75.7478310387566,0.887682979935015,29853,Vestfold og Telemark,2022-08-23
total,county,county38,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,27058,26792,24631,477,95,94.4544332804513,86.8358893001939,1.68164992067689,28365,Vestfold og Telemark,2022-08-23
total,county,county38,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,24419,24290,23485,1741,95,95,93.2906967506157,6.91586557559387,25174,Vestfold og Telemark,2022-08-23
total,county,county38,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,9763,9705,9192,4084,95,95,92.7454343658561,41.2067399858743,9911,Vestfold og Telemark,2022-08-23
total,county,county38,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,6226,6178,5749,2785,95,95,92.2348788705278,44.6815337718595,6233,Vestfold og Telemark,2022-08-23
total,county,county38,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,7174,7052,6109,2947,95,95,91.1927153306464,43.9916405433647,6699,Vestfold og Telemark,2022-08-23
total,county,county38,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,8110,776,,,76.3437823590323,7.30490445260284,,,10623,Vestfold og Telemark,2022-08-23
total,county,county38,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,4620,4148,,,88.3196329573695,79.2965016249283,,,5231,Vestfold og Telemark,2022-08-23
total,county,county38,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,15567,14755,6357,20,88.1034580338446,83.5078385873564,35.9782670213368,0.113192597204143,17669,Vestfold og Telemark,2022-08-23
total,county,county38,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,32965,31507,16602,63,84.716796875,80.969880756579,42.6655016447368,0.161903782894737,38912,Vestfold og Telemark,2022-08-23
total,county,county38,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,11392,11076,7256,38,87.1347713018204,84.7177604405691,55.4994645862016,0.290653204834022,13074,Vestfold og Telemark,2022-08-23
