granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3,n_dose_4,pr100_dose_1,pr100_dose_2,pr100_dose_3,pr100_dose_4,pop,location_name,date_of_publishing
total,county,county03,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,7932,7802,6676,1143,95,95,88.2368490615913,15.107057890563,7566,Oslo,2022-07-13
total,county,county03,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,9295,901,,,64.8956224254695,6.2905815820708,,,14323,Oslo,2022-07-13
total,county,county03,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,5423,4140,,,81.7455532107326,62.4057883629786,,,6634,Oslo,2022-07-13
total,county,county03,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,25651,23413,9185,13,90.1711955566492,82.3039336309629,32.2881147396914,0.0456990192287412,28447,Oslo,2022-07-13
total,county,county03,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,90589,86256,49881,132,86.7345180192256,82.5858833441845,47.7586074834361,0.126383516525602,104444,Oslo,2022-07-13
total,county,county03,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,22622,21839,14753,75,86.0119387095548,83.0348655944641,56.0929242234136,0.285160260066157,26301,Oslo,2022-07-13
total,county,county03,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,41568,40586,32101,196,89.6828478964402,87.5641855447681,69.2578209277238,0.422869471413161,46350,Oslo,2022-07-13
total,county,county03,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,32884,32378,28497,282,93.0056283055689,91.5745114121673,80.5979014056623,0.797578980117091,35357,Oslo,2022-07-13
total,county,county03,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,22885,22691,20854,369,95,94.9056840520306,87.2223848759881,1.54335187586265,23909,Oslo,2022-07-13
total,county,county03,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,8753,8692,8108,447,95,95,91.440171422127,5.04116386602007,8867,Oslo,2022-07-13
total,county,county03,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,4442,4404,4064,677,95,95,91.7795844625113,15.2890695573622,4428,Oslo,2022-07-13
total,county,county03,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,3876,3821,3237,570,95,95,89.2227122381477,15.7111356119074,3628,Oslo,2022-07-13
total,county,county11,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,9418,854,,,73.4232478365947,6.65783113744445,,,12827,Rogaland,2022-07-13
total,county,county11,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,5360,5167,,,90.3117101937658,87.0598146588037,,,5935,Rogaland,2022-07-13
total,county,county11,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,18635,17902,9900,18,92.6192842942346,88.9761431411531,49.2047713717694,0.0894632206759443,20120,Rogaland,2022-07-13
total,county,county11,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,42852,41293,24041,106,87.8114754098361,84.6168032786885,49.2643442622951,0.217213114754098,48800,Rogaland,2022-07-13
total,county,county11,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,14747,14374,10431,111,90.7284360772733,88.4336163405931,64.1749723145072,0.682908822443706,16254,Rogaland,2022-07-13
total,county,county11,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,29582,29177,24597,300,93.1687190954616,91.8931687190955,77.4684261913011,0.944852130641554,31751,Rogaland,2022-07-13
total,county,county11,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,25929,25731,24101,403,95,94.5123966942149,88.5252525252525,1.48025711662075,27225,Rogaland,2022-07-13
total,county,county11,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,20806,20669,19840,470,95,95,92.6496684412067,2.19482581488746,21414,Rogaland,2022-07-13
total,county,county11,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,7920,7874,7381,380,95,95,91.9750778816199,4.73520249221184,8025,Rogaland,2022-07-13
total,county,county11,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,5066,5010,4584,467,95,95,90.3429247142294,9.20378399684667,5074,Rogaland,2022-07-13
total,county,county11,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,6098,5993,5128,564,95,95,89.4158674803836,9.83435047951177,5735,Rogaland,2022-07-13
total,county,county11,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,9474,746,,,70.7807246918192,5.57340306313037,,,13385,Rogaland,2022-07-13
total,county,county11,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,5527,5132,,,88.488632724944,82.1645853346142,,,6246,Rogaland,2022-07-13
total,county,county11,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,19132,18018,7446,10,88.5986848198574,83.4398444012226,34.4818005001389,0.0463091599518385,21594,Rogaland,2022-07-13
total,county,county11,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,43335,41365,21832,79,84.029784181032,80.2098078377383,42.3338698105524,0.153186868588936,51571,Rogaland,2022-07-13
total,county,county11,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,14999,14545,9732,55,84.9368593918115,82.3659323857523,55.1107084206354,0.311455914830964,17659,Rogaland,2022-07-13
total,county,county11,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,30673,30161,24573,216,89.9448712685473,88.443493050261,72.0573573397455,0.63339393583954,34102,Rogaland,2022-07-13
total,county,county11,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,26742,26481,24647,363,93.6115097840165,92.6978681695663,86.2778730703259,1.27069695802849,28567,Rogaland,2022-07-13
total,county,county11,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,20987,20846,20096,443,95,95,93.3742217266053,2.05835888857913,21522,Rogaland,2022-07-13
total,county,county11,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,7366,7321,6920,370,95,95,93.5261521827274,5.00067576699554,7399,Rogaland,2022-07-13
total,county,county11,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,4111,4079,3765,465,95,95,92.7796944307541,11.4588467225234,4058,Rogaland,2022-07-13
total,county,county11,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,3555,3499,3024,380,95,95,91.970802919708,11.5571776155718,3288,Rogaland,2022-07-13
total,county,county15,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,5366,826,,,82.6810477657935,12.7272727272727,,,6490,Møre og Romsdal,2022-07-13
total,county,county15,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,3034,3173,,,93.5842072794571,95,,,3242,Møre og Romsdal,2022-07-13
total,county,county15,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,10059,9820,5833,16,92.5646452562805,90.3653262169872,53.6762675991534,0.147234747400387,10867,Møre og Romsdal,2022-07-13
total,county,county15,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,20834,20266,12887,101,90.0890772290928,87.632967223039,55.7251578310127,0.436737870794777,23126,Møre og Romsdal,2022-07-13
total,county,county15,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,7239,7126,5451,57,92.0523906408952,90.6154628687691,69.3158697863683,0.724821973550356,7864,Møre og Romsdal,2022-07-13
total,county,county15,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,16110,15927,13871,201,94.2932396839333,93.2221246707638,81.1881767632426,1.17647058823529,17085,Møre og Romsdal,2022-07-13
total,county,county15,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,15345,15243,14398,287,95,95,90.1508985035377,1.79700707532402,15971,Møre og Romsdal,2022-07-13
total,county,county15,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,14583,14510,14248,333,95,95,95,2.22712680577849,14952,Møre og Romsdal,2022-07-13
total,county,county15,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,5629,5602,5289,344,95,95,92.8546348314607,6.03932584269663,5696,Møre og Romsdal,2022-07-13
total,county,county15,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,3623,3582,3312,561,95,95,91.9744515412386,15.5790058317134,3601,Møre og Romsdal,2022-07-13
total,county,county15,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,4820,4734,4073,758,95,95,90.4910019995557,16.8407020662075,4501,Møre og Romsdal,2022-07-13
total,county,county15,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,5621,800,,,82.7956989247312,11.7837678597732,,,6789,Møre og Romsdal,2022-07-13
total,county,county15,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,3065,3079,,,90.600059119125,91.0138929943837,,,3383,Møre og Romsdal,2022-07-13
total,county,county15,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,10795,10363,4812,11,90.5848787446505,86.9598053201309,40.3792900897877,0.0923051103465637,11917,Møre og Romsdal,2022-07-13
total,county,county15,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,21867,21099,11955,46,85.8034137728075,82.7898763978811,46.9099470276633,0.180498332352364,25485,Møre og Romsdal,2022-07-13
total,county,county15,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,7084,6931,4862,39,84.7267073316589,82.8967826814974,58.1509388829088,0.466451381413707,8361,Møre og Romsdal,2022-07-13
total,county,county15,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,16634,16361,13547,139,89.9962127360277,88.5191797868311,73.2943786181897,0.75204241735649,18483,Møre og Romsdal,2022-07-13
total,county,county15,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,16089,15991,15088,226,94.3470357121914,93.7723567700698,88.4771008033777,1.32528000938251,17053,Møre og Romsdal,2022-07-13
total,county,county15,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,14819,14758,14517,332,95,95,95,2.18435423383117,15199,Møre og Romsdal,2022-07-13
total,county,county15,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,5491,5464,5196,336,95,95,94.8867786705624,6.13586559532506,5476,Møre og Romsdal,2022-07-13
total,county,county15,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,3074,3043,2825,486,95,95,93.6360623135565,16.1087172688101,3017,Møre og Romsdal,2022-07-13
total,county,county15,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,2791,2757,2372,467,95,95,93.349075167257,18.3785911058638,2541,Møre og Romsdal,2022-07-13
total,county,county18,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,4428,540,,,82.2589634033067,10.0315809028423,,,5383,Nordland,2022-07-13
total,county,county18,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,2494,2511,,,93.5483870967742,94.1860465116279,,,2666,Nordland,2022-07-13
total,county,county18,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,8628,8378,4140,10,91.9241423396548,89.2606008949499,44.1082463243128,0.106541657788195,9386,Nordland,2022-07-13
total,county,county18,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,19114,18443,10729,86,89.6529080675422,86.5056285178237,50.3236397748593,0.403377110694184,21320,Nordland,2022-07-13
total,county,county18,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,6058,5934,4180,57,91.885332928864,90.0045502806007,63.4005763688761,0.864553314121038,6593,Nordland,2022-07-13
total,county,county18,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,14793,14616,12002,183,93.7630728275338,92.6411865373645,76.0727641503454,1.15991633390378,15777,Nordland,2022-07-13
total,county,county18,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,15018,14883,13498,268,95,94.7539313681798,85.936206786783,1.70624562297065,15707,Nordland,2022-07-13
total,county,county18,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,13545,13465,13081,358,95,95,93.9052404881551,2.5699928212491,13930,Nordland,2022-07-13
total,county,county18,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,5510,5475,5065,258,95,95,90.8846222860219,4.62946348465817,5573,Nordland,2022-07-13
total,county,county18,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,3620,3585,3230,222,95,95,89.5232815964523,6.1529933481153,3608,Nordland,2022-07-13
total,county,county18,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,4219,4139,3376,258,95,95,83.7301587301587,6.39880952380952,4032,Nordland,2022-07-13
total,county,county18,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,4703,542,,,81.4795564795565,9.39015939015939,,,5772,Nordland,2022-07-13
total,county,county18,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,2688,2595,,,92.6577042399173,89.4519131334023,,,2901,Nordland,2022-07-13
total,county,county18,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,9257,8788,3127,8,89.0524290524291,84.5406445406445,30.0817700817701,0.076960076960077,10395,Nordland,2022-07-13
total,county,county18,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,19817,19054,9521,55,85.2747536468867,81.9914798399243,40.969921253066,0.236671113214854,23239,Nordland,2022-07-13
total,county,county18,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,6003,5844,3688,36,85.7448935866305,83.4737894586488,52.6781888301671,0.514212255392087,7001,Nordland,2022-07-13
total,county,county18,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,14613,14392,11234,120,90.6907466021225,89.3191832681686,69.7201017811705,0.744740271830199,16113,Nordland,2022-07-13
total,county,county18,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,15398,15263,13717,250,94.7860880270853,93.9550630963373,84.4382887042167,1.5389350569406,16245,Nordland,2022-07-13
total,county,county18,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,14118,14042,13590,330,95,95,93.8665561541649,2.27932034811438,14478,Nordland,2022-07-13
total,county,county18,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,5401,5362,4982,278,95,95,92.3105428942005,5.15100982027052,5397,Nordland,2022-07-13
total,county,county18,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,3192,3155,2869,265,95,95,91.5151515151515,8.45295055821372,3135,Nordland,2022-07-13
total,county,county18,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,2525,2474,2037,180,95,95,87.8395860284605,7.76196636481242,2319,Nordland,2022-07-13
total,county,county30,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,23424,2620,,,73.713692293168,8.24495704440319,,,31777,Viken,2022-07-13
total,county,county30,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,13854,12808,,,89.9551977144341,83.1634309460425,,,15401,Viken,2022-07-13
total,county,county30,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,43837,41999,23707,37,92.9774327649105,89.0790701620429,50.2820904386188,0.0784762874353101,47148,Viken,2022-07-13
total,county,county30,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,103207,98483,57958,230,88.7840337218805,84.7202030194847,49.8584885371414,0.197857972385909,116245,Viken,2022-07-13
total,county,county30,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,38976,37788,26286,181,91.7039198155381,88.9087572349537,61.8465013411134,0.425862312361771,42502,Viken,2022-07-13
total,county,county30,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,86074,84552,69639,695,94.2151293249707,92.549174137195,76.2256592125571,0.760735121881807,91359,Viken,2022-07-13
total,county,county30,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,74889,74202,67866,932,95,94.5525440574946,86.4788409342865,1.18760910840119,78477,Viken,2022-07-13
total,county,county30,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,61871,61502,59483,1118,95,95,93.3813717640779,1.75512959387118,63699,Viken,2022-07-13
total,county,county30,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,26303,26151,24715,1704,95,95,92.6696662917136,6.38920134983127,26670,Viken,2022-07-13
total,county,county30,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,16065,15915,14741,2760,95,95,91.7870485678705,17.1855541718555,16060,Viken,2022-07-13
total,county,county30,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,17835,17485,14911,3171,95,95,89.614760502434,19.0576356752209,16639,Viken,2022-07-13
total,county,county30,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,24475,2534,,,72.6908226908227,7.52598752598753,,,33670,Viken,2022-07-13
total,county,county30,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,14232,12558,,,86.9979827617825,76.7650834403081,,,16359,Viken,2022-07-13
total,county,county30,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,46797,43919,20065,32,89.8146015660986,84.2910333179794,38.5095194226931,0.0614156302779057,52104,Viken,2022-07-13
total,county,county30,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,101245,95953,52839,183,83.9142002270976,79.5280680961103,43.7941866343978,0.151674637182664,120653,Viken,2022-07-13
total,county,county30,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,37227,35990,23747,114,85.3477921958824,82.5118070521345,54.4431198129213,0.261359988995369,43618,Viken,2022-07-13
total,county,county30,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,86227,84525,67332,482,90.6745885693254,88.8847994111152,70.804984489195,0.506861559493139,95095,Viken,2022-07-13
total,county,county30,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,76610,75851,68653,803,94.0773396534575,93.1452850809868,84.306116684882,0.986086721599352,81433,Viken,2022-07-13
total,county,county30,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,59342,59025,57172,1045,95,95,93.5788526065963,1.71045093706523,61095,Viken,2022-07-13
total,county,county30,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,23519,23398,22170,1568,95,95,93.8849834843737,6.6401287371898,23614,Viken,2022-07-13
total,county,county30,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,12743,12634,11745,2359,95,95,93.6453516185616,18.8088024238558,12542,Viken,2022-07-13
total,county,county30,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,10517,10340,8873,1998,95,95,92.2253404012057,20.7670720299345,9621,Viken,2022-07-13
total,county,county34,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,6615,723,,,81.8992200074285,8.9513433205398,,,8077,Innlandet,2022-07-13
total,county,county34,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,3716,3738,,,90.9892262487757,91.5279138099902,,,4084,Innlandet,2022-07-13
total,county,county34,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,13468,13019,7294,13,92.1708185053381,89.0980016424856,49.9178757185875,0.0889679715302491,14612,Innlandet,2022-07-13
total,county,county34,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,27372,26423,16033,97,89.6854521625164,86.5760157273919,52.5327653997379,0.317824377457405,30520,Innlandet,2022-07-13
total,county,county34,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,9569,9376,6784,57,92.866847826087,90.9937888198758,65.8385093167702,0.553183229813665,10304,Innlandet,2022-07-13
total,county,county34,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,24249,23899,19821,238,94.1014397143855,92.7432185959874,76.9180022507664,0.923590360510691,25769,Innlandet,2022-07-13
total,county,county34,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,24224,24039,22068,350,95,94.5375176970269,86.7862199150543,1.37643542551518,25428,Innlandet,2022-07-13
total,county,county34,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,22796,22676,22088,463,95,95,94.0595324277137,1.97163905804199,23483,Innlandet,2022-07-13
total,county,county34,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,9504,9446,8908,399,95,95,92.5506493506493,4.14545454545455,9625,Innlandet,2022-07-13
total,county,county34,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,6106,6035,5539,715,95,95,91.3875598086124,11.7967332123412,6061,Innlandet,2022-07-13
total,county,county34,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,6974,6839,5713,865,95,95,88.2998454404946,13.3693972179289,6470,Innlandet,2022-07-13
total,county,county34,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,7089,724,,,81.0078848131642,8.27334018969261,,,8751,Innlandet,2022-07-13
total,county,county34,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,3850,3696,,,89.8692810457516,86.2745098039216,,,4284,Innlandet,2022-07-13
total,county,county34,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,14322,13650,5847,5,90.1435045317221,85.9138972809668,36.8013595166163,0.0314702920443102,15888,Innlandet,2022-07-13
total,county,county34,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,28349,27272,14963,51,86.1933718455458,82.9188203101247,45.4940711462451,0.155062328975372,32890,Innlandet,2022-07-13
total,county,county34,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,9178,8962,5953,32,87.8529721451134,85.785392935771,56.9828658945152,0.306308031013688,10447,Innlandet,2022-07-13
total,county,county34,2020,045_054,male,1900,1,1900-01,1899/1900,24,1900-01-01,23989,23652,18832,167,92.0211745751659,90.7284514173923,72.2390578848441,0.640607618243891,26069,Innlandet,2022-07-13
total,county,county34,2020,055_064,male,1900,1,1900-01,1899/1900,24,1900-01-01,24449,24270,21860,283,94.6828285957711,93.989621253195,84.6564944620866,1.09596468127953,25822,Innlandet,2022-07-13
total,county,county34,2020,065_074,male,1900,1,1900-01,1899/1900,24,1900-01-01,22327,22217,21679,470,95,95,94.4824580518632,2.04837655262584,22945,Innlandet,2022-07-13
total,county,county34,2020,075_079,male,1900,1,1900-01,1899/1900,24,1900-01-01,8669,8607,8117,337,95,95,93.3954665746174,3.87757450235876,8691,Innlandet,2022-07-13
total,county,county34,2020,080_084,male,1900,1,1900-01,1899/1900,24,1900-01-01,4898,4863,4459,551,95,95,92.7412645590682,11.4600665557404,4808,Innlandet,2022-07-13
total,county,county34,2020,085p,male,1900,1,1900-01,1899/1900,24,1900-01-01,4209,4125,3483,536,95,95,90.89248434238,13.9874739039666,3832,Innlandet,2022-07-13
total,county,county38,2020,012_015,female,1900,1,1900-01,1899/1900,24,1900-01-01,7430,688,,,76.2442278091329,7.06003078501796,,,9745,Vestfold og Telemark,2022-07-13
total,county,county38,2020,016_017,female,1900,1,1900-01,1899/1900,24,1900-01-01,4487,4150,,,90.6647807637907,83.855324307941,,,4949,Vestfold og Telemark,2022-07-13
total,county,county38,2020,018_024,female,1900,1,1900-01,1899/1900,24,1900-01-01,14559,13953,7435,6,92.4204913349838,88.5736050276138,47.1973592331619,0.0380879832412874,15753,Vestfold og Telemark,2022-07-13
total,county,county38,2020,025_039,female,1900,1,1900-01,1899/1900,24,1900-01-01,32650,31407,18259,80,88.3817876671539,85.017053759948,49.4261274430188,0.216555681879703,36942,Vestfold og Telemark,2022-07-13
total,county,county38,2020,040_044,female,1900,1,1900-01,1899/1900,24,1900-01-01,11809,11549,8138,62,92.1570157640081,90.1279850163883,63.5086624004995,0.483845793663181,12814,Vestfold og Telemark,2022-07-13
total,county,county38,2020,045_054,female,1900,1,1900-01,1899/1900,24,1900-01-01,27881,27490,22554,248,93.3942987304459,92.0845476166549,75.550195960205,0.83073727933541,29853,Vestfold og Telemark,2022-07-13
total,county,county38,2020,055_064,female,1900,1,1900-01,1899/1900,24,1900-01-01,27033,26771,24563,389,95,94.3803983782831,86.5961572360303,1.37140842587696,28365,Vestfold og Telemark,2022-07-13
total,county,county38,2020,065_074,female,1900,1,1900-01,1899/1900,24,1900-01-01,24414,24286,23432,606,95,95,93.080162071979,2.40724557082704,25174,Vestfold og Telemark,2022-07-13
total,county,county38,2020,075_079,female,1900,1,1900-01,1899/1900,24,1900-01-01,9759,9701,9133,483,95,95,92.1501362122894,4.87337301987691,9911,Vestfold og Telemark,2022-07-13
total,county,county38,2020,080_084,female,1900,1,1900-01,1899/1900,24,1900-01-01,6222,6170,5704,779,95,95,91.5129151291513,12.4979945451628,6233,Vestfold og Telemark,2022-07-13
total,county,county38,2020,085p,female,1900,1,1900-01,1899/1900,24,1900-01-01,7169,7045,6045,960,95,95,90.2373488580385,14.3304970891178,6699,Vestfold og Telemark,2022-07-13
total,county,county38,2020,012_015,male,1900,1,1900-01,1899/1900,24,1900-01-01,8113,753,,,76.3720229690295,7.08839310929116,,,10623,Vestfold og Telemark,2022-07-13
total,county,county38,2020,016_017,male,1900,1,1900-01,1899/1900,24,1900-01-01,4625,4141,,,88.4152169757217,79.1626839992353,,,5231,Vestfold og Telemark,2022-07-13
total,county,county38,2020,018_024,male,1900,1,1900-01,1899/1900,24,1900-01-01,15745,14927,6407,15,89.1108721489615,84.481294923312,36.2612485143472,0.0848944479031071,17669,Vestfold og Telemark,2022-07-13
total,county,county38,2020,025_039,male,1900,1,1900-01,1899/1900,24,1900-01-01,32907,31437,16517,57,84.5677425986842,80.7899876644737,42.4470600328947,0.146484375,38912,Vestfold og Telemark,2022-07-13
total,county,county38,2020,040_044,male,1900,1,1900-01,1899/1900,24,1900-01-01,11364,11050,7222,34,86.920605782469,84.5188924583142,55.2394064555607,0.260058130640967,13074,Vestfold og Telemark,2022-07-13
