granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16249,16047,4382,95.2741131632952,94.089709762533,25.6933450600997,17055,Møre og Romsdal,2021-12-21
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14695,14621,13232,97.221303341052,96.731723453523,87.5421766457162,15115,Møre og Romsdal,2021-12-21
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7923,7993,7652,100.622301244603,101.511303022606,97.1805943611887,7874,Møre og Romsdal,2021-12-21
total,county,county15,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2414,2399,2219,94.7409733124019,94.1522762951334,87.0879120879121,2548,Møre og Romsdal,2021-12-21
total,county,county18,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,4460,94,,83.1934340608096,1.75340421563141,,5361,Nordland,2021-12-21
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2630,2392,,99.095704596835,90.1281085154484,,2654,Nordland,2021-12-21
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8740,8231,670,89.9917627677101,84.750823723229,6.89868204283361,9712,Nordland,2021-12-21
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,18813,17842,2675,89.220335767808,84.6153846153846,12.6861424641943,21086,Nordland,2021-12-21
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6037,5843,1223,91.915347137637,88.9616321559075,18.6205846528624,6568,Nordland,2021-12-21
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14985,14631,3868,92.9014259144451,90.7067575945443,23.9801611903286,16130,Nordland,2021-12-21
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,14993,14753,5229,95.6613283991578,94.130032540037,33.363108530594,15673,Nordland,2021-12-21
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13513,13412,11249,97.4752939479189,96.746735915747,81.1440525138859,13863,Nordland,2021-12-21
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8623,8687,7671,98.6726170042339,99.4049662432773,87.7789220734638,8739,Nordland,2021-12-21
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3711,3643,3029,91.5618060695781,89.8840365161609,74.7347643720701,4053,Nordland,2021-12-21
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4704,113,,81.6524908869988,1.96146502343343,,5761,Nordland,2021-12-21
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2823,2477,,95.8573853989813,84.1086587436333,,2945,Nordland,2021-12-21
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,9165,8440,182,85.4067654459044,78.6506383375268,1.69602087410307,10731,Nordland,2021-12-21
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,19568,18514,1131,85.170837867247,80.5832426550599,4.92274211099021,22975,Nordland,2021-12-21
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5962,5721,514,86.9476447425988,83.4329881872539,7.49598949978125,6857,Nordland,2021-12-21
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14890,14447,2425,89.6178152272043,86.9515498043936,14.595245260307,16615,Nordland,2021-12-21
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15394,15144,4345,94.9075215782984,93.3662145499384,26.7879161528977,16220,Nordland,2021-12-21
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14074,13963,11648,97.6682859125607,96.8979875086745,80.8327550312283,14410,Nordland,2021-12-21
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8044,8095,7306,100.012433171702,100.646524928509,90.8367524555514,8043,Nordland,2021-12-21
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2098,2075,1871,94.9751018560435,93.9339067451335,84.6989588048891,2209,Nordland,2021-12-21
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,23638,628,,75.8600770218229,2.01540436456996,,31160,Viken,2021-12-21
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,14803,12309,,96.6253263707572,80.345953002611,,15320,Viken,2021-12-21
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,43111,39751,3201,91.6358457679718,84.4938995876376,6.80397908430047,47046,Viken,2021-12-21
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,101592,93933,12615,88.9176746547167,82.2141894375689,11.0411889299281,114254,Viken,2021-12-21
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38944,36783,6379,92.8786072024803,87.7247793942285,15.2134509897448,41930,Viken,2021-12-21
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,86602,83116,20719,94.5622502238431,90.7558253805333,22.6234412875893,91582,Viken,2021-12-21
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74511,73218,28173,97.0094261014478,95.3260077075305,36.6797729403187,76808,Viken,2021-12-21
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,62085,61500,53089,96.9441928734268,96.0307298335467,82.8971612379376,64042,Viken,2021-12-21
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,39505,39822,37059,99.5313799098032,100.330049633418,93.3687737774306,39691,Viken,2021-12-21
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,15604,15393,13473,94.3238832134437,93.0484192709908,81.4423018799492,16543,Viken,2021-12-21
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,24647,675,,74.8784785514643,2.05067444403937,,32916,Viken,2021-12-21
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,14865,11998,,92.0661464139725,74.3094264833395,,16146,Viken,2021-12-21
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,45827,41366,986,88.0932700255666,79.5178870071702,1.89538840083812,52021,Viken,2021-12-21
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,99392,91302,5172,84.49401523395,77.616634929271,4.39676278563656,117632,Viken,2021-12-21
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,37354,35018,2553,86.1882787263498,80.7983387171205,5.89063221042917,43340,Viken,2021-12-21
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,86911,82984,12547,91.3410404624277,87.21387283237,13.1865475564898,95150,Viken,2021-12-21
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76336,74626,23300,96.0829725103212,93.9306212868795,29.3273587755513,79448,Viken,2021-12-21
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59314,58822,50833,97.1277919696077,96.3221327045261,83.2399947599397,61068,Viken,2021-12-21
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,33331,33704,32155,100.585448290431,101.711078250898,97.0365452515315,33137,Viken,2021-12-21
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,8958,8878,8176,96.0334476843911,95.1758147512865,87.6500857632933,9328,Viken,2021-12-21
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6785,188,,85.0357187617496,2.35618498558717,,7979,Innlandet,2021-12-21
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3939,3632,,92.9667217370781,85.721029029974,,4237,Innlandet,2021-12-21
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13558,12813,1035,91.6142982633962,86.5801743361038,6.99371579160754,14799,Innlandet,2021-12-21
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,26975,25451,4045,89.4248301011106,84.3726172716725,13.4095806398144,30165,Innlandet,2021-12-21
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9670,9267,1911,92.8557710773958,88.9859804109852,18.3502976762051,10414,Innlandet,2021-12-21
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24517,23812,6618,93.7516729761768,91.055791365531,25.306871630148,26151,Innlandet,2021-12-21
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24362,23932,9122,96.4029915713664,94.7014364291085,36.09671164576,25271,Innlandet,2021-12-21
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22825,22686,19739,97.1193940941197,96.5279550676538,83.9885967151732,23502,Innlandet,2021-12-21
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14724,14778,13670,99.2049589004177,99.5687912680232,92.1034900956744,14842,Innlandet,2021-12-21
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6105,6009,5270,93.206106870229,91.7404580152672,80.4580152671756,6550,Innlandet,2021-12-21
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7227,170,,83.7039610840862,1.96895992587445,,8634,Innlandet,2021-12-21
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4067,3619,,93.2798165137615,83.0045871559633,,4360,Innlandet,2021-12-21
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14270,13240,284,87.6481788587925,81.321786131073,1.74436459676924,16281,Innlandet,2021-12-21
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,27911,26402,1546,86.1344278484138,81.4775953585977,4.77101592396001,32404,Innlandet,2021-12-21
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9250,8840,718,87.7109804665276,83.8232505215248,6.80826853783425,10546,Innlandet,2021-12-21
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,24303,23523,3743,91.237751999099,88.3094943124226,14.0518827195255,26637,Innlandet,2021-12-21
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24485,24084,7243,96.227156612301,94.6512084888976,28.4653173511495,25445,Innlandet,2021-12-21
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22430,22267,19251,97.6873829537041,96.9774835590784,83.8421671529986,22961,Innlandet,2021-12-21
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12541,12656,11933,99.9442142174052,100.860694931463,95.098820529168,12548,Innlandet,2021-12-21
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3569,3535,3235,94.5180084745763,93.6175847457627,85.6726694915254,3776,Innlandet,2021-12-21
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7592,197,,78.0748663101604,2.02591526120938,,9724,Vestfold og Telemark,2021-12-21
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4779,4086,,100.251730648206,85.7142857142857,,4767,Vestfold og Telemark,2021-12-21
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14437,13457,1143,89.7265382224984,83.6357986326911,7.10379117464264,16090,Vestfold og Telemark,2021-12-21
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,32295,30286,4851,88.3100902378999,82.8165162701668,13.2649712879409,36570,Vestfold og Telemark,2021-12-21
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11865,11327,2400,92.112413632482,87.9357192764537,18.6320937815387,12881,Vestfold og Telemark,2021-12-21
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,28073,27294,7367,93.7955228867357,91.1927831607083,24.6140995656532,29930,Vestfold og Telemark,2021-12-21
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26975,26559,10689,96.0887685676629,94.6069176789086,38.0757311295551,28073,Vestfold og Telemark,2021-12-21
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24439,24283,21190,97.4325240202528,96.8105888450345,84.4795279671491,25083,Vestfold og Telemark,2021-12-21
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14958,15057,14050,99.5607028753994,100.2196485623,93.5170394036209,15024,Vestfold og Telemark,2021-12-21
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6297,6246,5614,93.9850746268657,93.2238805970149,83.7910447761194,6700,Vestfold og Telemark,2021-12-21
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8218,222,,78.4085488025952,2.11811850014312,,10481,Vestfold og Telemark,2021-12-21
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4966,4072,,93.2932556828856,76.4982152921285,,5323,Vestfold og Telemark,2021-12-21
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15548,14293,345,86.5846188116055,79.5957008408977,1.92125633457705,17957,Vestfold og Telemark,2021-12-21
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32560,30364,1938,84.9975200355027,79.2648863132065,5.05912757459472,38307,Vestfold og Telemark,2021-12-21
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11387,10836,924,87.5048028894183,83.2705755782679,7.10059171597633,13013,Vestfold og Telemark,2021-12-21
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27764,26782,4514,91.7575517218587,88.5121290237293,14.9183686958821,30258,Vestfold og Telemark,2021-12-21
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26540,26138,8394,95.4401611047181,93.9945339470656,30.1855581127733,27808,Vestfold og Telemark,2021-12-21
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23511,23331,20368,97.5803104507346,96.8332364904126,84.5355690213331,24094,Vestfold og Telemark,2021-12-21
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12882,13053,12487,100.86915668311,102.208127789523,97.7762117297001,12771,Vestfold og Telemark,2021-12-21
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3515,3476,3212,94.5655098197471,93.516276567124,86.4137745493678,3717,Vestfold og Telemark,2021-12-21
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6360,146,,80.4961397291482,1.84786735856221,,7901,Agder,2021-12-21
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3584,3175,,96.8386922453391,85.7876249662253,,3701,Agder,2021-12-21
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12448,11632,868,90.4191181811578,84.4919009224958,6.30493208396891,13767,Agder,2021-12-21
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,24993,23574,3130,87.8766569389262,82.8873808937801,11.0052389156499,28441,Agder,2021-12-21
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8892,8562,1503,91.8595041322314,88.4504132231405,15.5268595041322,9680,Agder,2021-12-21
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19440,18891,4837,94.1358771972302,91.477410294901,23.4225945474795,20651,Agder,2021-12-21
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17713,17431,6766,95.9690090480577,94.4411334453053,36.6581784688736,18457,Agder,2021-12-21
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15504,15426,13299,96.8152866242038,96.328212813788,83.0460846759086,16014,Agder,2021-12-21
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9406,9487,8645,98.6470896696382,99.4965915049817,90.6659674882014,9535,Agder,2021-12-21
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3907,3857,3329,93.0016662699357,91.8114734587003,79.2430373720543,4201,Agder,2021-12-21
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6425,162,,79.6652200867948,2.00867947923125,,8065,Agder,2021-12-21
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3676,3228,,96.4070285864149,84.6577498033045,,3813,Agder,2021-12-21
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12858,11754,243,86.2953020134228,78.8859060402685,1.63087248322148,14900,Agder,2021-12-21
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25451,24019,1175,84.8706149126317,80.0953714819261,3.91823396025077,29988,Agder,2021-12-21
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8815,8450,572,88.9236356299808,85.2416019368506,5.7702007464945,9913,Agder,2021-12-21
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19695,19097,2971,91.8952967525196,89.10507652109,13.8624486748787,21432,Agder,2021-12-21
