granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county11,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,18320,17148,989,90.7379891035166,84.9331352154532,4.89846458642893,20190,Rogaland,2021-12-16
total,county,county11,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,41767,39223,3937,85.2648770031642,80.0714504440135,8.03715423088701,48985,Rogaland,2021-12-16
total,county,county11,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,14612,14052,2019,91.8935915980127,88.3718005156908,12.6973146342997,15901,Rogaland,2021-12-16
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,29490,28626,5181,92.8380292775067,90.1180544624587,16.3104045332914,31765,Rogaland,2021-12-16
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25784,25522,7592,96.5222925167522,95.5414966495714,28.4206191741849,26713,Rogaland,2021-12-16
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20392,20270,16033,96.9939117199391,96.4136225266362,76.2604642313547,21024,Rogaland,2021-12-16
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12308,12346,10671,98.9230027326796,99.2284198681884,85.7659540266838,12442,Rogaland,2021-12-16
total,county,county11,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,5355,5310,4477,93.733590057763,92.9459128303868,78.3651321547348,5713,Rogaland,2021-12-16
total,county,county11,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,9356,280,,71.7870022251208,2.14839254200875,,13033,Rogaland,2021-12-16
total,county,county11,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5746,4937,,92.5579896907217,79.5264175257732,,6208,Rogaland,2021-12-16
total,county,county11,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,18674,17058,193,85.3980884437737,78.0079571957745,0.882608496821695,21867,Rogaland,2021-12-16
total,county,county11,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,42344,39612,1435,82.2708815014864,76.9628319959587,2.788086032369,51469,Rogaland,2021-12-16
total,county,county11,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,14970,14216,727,84.9265331593578,80.6490043682986,4.12435468315652,17627,Rogaland,2021-12-16
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,30478,29503,2933,89.7970006776465,86.9243687575499,8.64146607348045,33941,Rogaland,2021-12-16
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26662,26319,5600,94.8049639085446,93.585321622871,19.9125271130392,28123,Rogaland,2021-12-16
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20626,20527,16339,97.2328289256588,96.7661339744496,77.0235233111771,21213,Rogaland,2021-12-16
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10618,10688,9674,99.6527451900516,100.309713749413,90.793054903801,10655,Rogaland,2021-12-16
total,county,county11,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3048,3029,2693,96.303317535545,95.7030015797788,85.086887835703,3165,Rogaland,2021-12-16
total,county,county15,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,5314,178,,82.7854806044555,2.77301760398816,,6419,Møre og Romsdal,2021-12-16
total,county,county15,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3239,3019,,100.777846919726,93.9327940261357,,3214,Møre og Romsdal,2021-12-16
total,county,county15,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,10001,9551,507,91.8956170173665,87.7607277405127,4.65864191858863,10883,Møre og Romsdal,2021-12-16
total,county,county15,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,20399,19438,2141,88.0139793761056,83.8676273892221,9.23760624757302,23177,Møre og Romsdal,2021-12-16
total,county,county15,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7165,6956,1078,91.8943183275619,89.2138001795562,13.8258304476081,7797,Møre og Romsdal,2021-12-16
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,16187,15826,3023,94.154257794323,92.0544439274081,17.5837598883202,17192,Møre og Romsdal,2021-12-16
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15502,15298,4162,96.4054726368159,95.136815920398,25.8830845771144,16080,Møre og Romsdal,2021-12-16
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14382,14328,12182,97.5778546712803,97.2114797476084,82.6514688920551,14739,Møre og Romsdal,2021-12-16
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8740,8776,8021,99.3520518358531,99.7612822553143,91.1788109582812,8797,Møre og Romsdal,2021-12-16
total,county,county15,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4284,4209,3677,93.3536718239268,91.7193288298104,80.126389191545,4589,Møre og Romsdal,2021-12-16
total,county,county15,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,5562,186,,83.7272316724372,2.79993978624116,,6643,Møre og Romsdal,2021-12-16
total,county,county15,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3235,2937,,93.1471350417507,84.5666570688166,,3473,Møre og Romsdal,2021-12-16
total,county,county15,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,10675,10002,126,88.3326437732727,82.7637567232106,1.0426148117501,12085,Møre og Romsdal,2021-12-16
total,county,county15,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,21415,20366,828,83.7734225247428,79.6698353088448,3.23905644877362,25563,Møre og Romsdal,2021-12-16
total,county,county15,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7091,6831,398,84.4669446098868,81.3698630136986,4.74091721262656,8395,Møre og Romsdal,2021-12-16
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16692,16178,1531,89.3719548107298,86.6199068372865,8.19724795202656,18677,Møre og Romsdal,2021-12-16
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16234,16026,2924,95.1861624157139,93.9665787159191,17.144532395192,17055,Møre og Romsdal,2021-12-16
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14681,14612,12358,97.128680119087,96.6721799536884,81.7598412173338,15115,Møre og Romsdal,2021-12-16
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7916,7991,7521,100.533401066802,101.485902971806,95.5168910337821,7874,Møre og Romsdal,2021-12-16
total,county,county15,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2413,2396,2177,94.701726844584,94.0345368916797,85.4395604395604,2548,Møre og Romsdal,2021-12-16
total,county,county18,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,4432,93,,82.6711434433874,1.73475097929491,,5361,Nordland,2021-12-16
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2626,2345,,98.9449886963075,88.3571966842502,,2654,Nordland,2021-12-16
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8712,8194,459,89.7034596375618,84.3698517298188,4.72611202635914,9712,Nordland,2021-12-16
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,18721,17734,1999,88.784027316703,84.1031964336527,9.48022384520535,21086,Nordland,2021-12-16
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6027,5819,898,91.7630937880633,88.5962241169306,13.6723507917174,6568,Nordland,2021-12-16
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14970,14587,2794,92.8084314941104,90.4339739615623,17.3217606943583,16130,Nordland,2021-12-16
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,14971,14721,3564,95.5209596120717,93.9258597588209,22.7397435079436,15673,Nordland,2021-12-16
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13500,13398,9922,97.3815191516988,96.6457476736637,71.5718098535671,13863,Nordland,2021-12-16
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8618,8660,7253,98.6154022199336,99.0960064080559,82.9957661059618,8739,Nordland,2021-12-16
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3703,3634,2893,91.3644214162349,89.6619787811498,71.3792252652356,4053,Nordland,2021-12-16
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4665,112,,80.975525082451,1.94410692588092,,5761,Nordland,2021-12-16
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2816,2437,,95.6196943972835,82.7504244482173,,2945,Nordland,2021-12-16
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,9113,8379,106,84.9221880533035,78.0821917808219,0.987792377224863,10731,Nordland,2021-12-16
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,19474,18401,762,84.7616974972797,80.0914036996736,3.31664853101197,22975,Nordland,2021-12-16
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5941,5689,321,86.6413883622576,82.9663117981625,4.6813475280735,6857,Nordland,2021-12-16
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14868,14394,1458,89.4854047547397,86.6325609389106,8.77520312970208,16615,Nordland,2021-12-16
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15374,15106,2542,94.7842170160296,93.1319358816276,15.672009864365,16220,Nordland,2021-12-16
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14059,13945,10139,97.5641915336572,96.7730742539903,70.3608605135323,14410,Nordland,2021-12-16
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8032,8083,6932,99.8632351112769,100.497326868084,86.1867462389656,8043,Nordland,2021-12-16
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2097,2073,1801,94.9298325033952,93.843368039837,81.5301041195111,2209,Nordland,2021-12-16
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,23458,611,,75.2824133504493,1.96084724005135,,31160,Viken,2021-12-16
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,14704,12013,,95.9791122715405,78.4138381201045,,15320,Viken,2021-12-16
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,43026,39599,2454,91.4551715342431,84.1708115461463,5.21617140670833,47046,Viken,2021-12-16
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,101278,93464,9972,88.6428483904284,81.8037005268962,8.72792199835454,114254,Viken,2021-12-16
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38894,36639,4865,92.7593608394944,87.381349868829,11.6026711185309,41930,Viken,2021-12-16
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,86521,82765,14164,94.4738048961586,90.3725622939005,15.4659212509008,91582,Viken,2021-12-16
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74452,72933,18575,96.9326111863348,94.9549526091032,24.1836787834601,76808,Viken,2021-12-16
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,62039,61414,50049,96.8723650104619,95.896442959308,78.1502763811249,64042,Viken,2021-12-16
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,39483,39798,36190,99.4759517270918,100.269582525006,91.1793605603285,39691,Viken,2021-12-16
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,15593,15381,13197,94.2573898325576,92.9758810372967,79.773922504987,16543,Viken,2021-12-16
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,24449,657,,74.2769473812128,1.99598979219832,,32916,Viken,2021-12-16
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,14736,11681,,91.2671869193608,72.3460919113093,,16146,Viken,2021-12-16
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,45734,41208,632,87.9144960688953,79.2141635108898,1.21489398512139,52021,Viken,2021-12-16
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,99128,90977,3694,84.2695865070729,77.3403495647443,3.14030195865071,117632,Viken,2021-12-16
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,37288,34927,1756,86.0359944623904,80.5883710198431,4.05168435625288,43340,Viken,2021-12-16
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,86830,82616,7132,91.2559117183395,86.8271150814504,7.49553336836574,95150,Viken,2021-12-16
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76262,74293,13359,95.989829825798,93.511479206525,16.8147719262914,79448,Viken,2021-12-16
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59279,58725,47820,97.0704788105063,96.1632933778738,78.306150520731,61068,Viken,2021-12-16
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,33314,33681,31424,100.534146120651,101.64166943296,94.8305519509913,33137,Viken,2021-12-16
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,8951,8875,8033,95.9584048027444,95.143653516295,86.1170668953688,9328,Viken,2021-12-16
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6749,180,,84.5845344028074,2.25592179471112,,7979,Innlandet,2021-12-16
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3925,3585,,92.6362992683503,84.6117535992448,,4237,Innlandet,2021-12-16
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13539,12770,781,91.4859112102169,86.2896141631191,5.27738360700047,14799,Innlandet,2021-12-16
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,26841,25333,3276,88.9806066633516,83.981435438422,10.8602685231228,30165,Innlandet,2021-12-16
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9649,9248,1556,92.6541194545804,88.8035337046284,14.9414250048012,10414,Innlandet,2021-12-16
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24479,23751,4881,93.6063630453902,90.822530687163,18.6646782149822,26151,Innlandet,2021-12-16
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24327,23833,6358,96.2644928969966,94.309683035891,25.1592734755253,25271,Innlandet,2021-12-16
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22807,22657,18149,97.0428048676708,96.4045613139307,77.223215045528,23502,Innlandet,2021-12-16
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14711,14764,13288,99.1173696267349,99.4744643579033,89.5297129766878,14842,Innlandet,2021-12-16
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6099,6003,5174,93.1145038167939,91.6488549618321,78.9923664122138,6550,Innlandet,2021-12-16
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7174,167,,83.0901088719018,1.93421357424137,,8634,Innlandet,2021-12-16
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4048,3577,,92.8440366972477,82.0412844036697,,4360,Innlandet,2021-12-16
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14230,13181,196,87.4024937043179,80.9594005282231,1.20385725692525,16281,Innlandet,2021-12-16
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,27810,26311,1198,85.8227379335884,81.1967658313789,3.69707443525491,32404,Innlandet,2021-12-16
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9227,8819,524,87.4928882988811,83.6241228901953,4.96870851507681,10546,Innlandet,2021-12-16
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,24260,23432,2290,91.0763224086797,87.967864248977,8.59706423396028,26637,Innlandet,2021-12-16
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24445,23993,4303,96.0699548044803,94.2935743761053,16.9109844763215,25445,Innlandet,2021-12-16
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22406,22243,17659,97.5828578894648,96.8729584948391,76.9086712251209,22961,Innlandet,2021-12-16
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12529,12647,11652,99.8485814472426,100.788970353841,92.859419827861,12548,Innlandet,2021-12-16
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3568,3534,3168,94.4915254237288,93.5911016949153,83.8983050847458,3776,Innlandet,2021-12-16
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7536,192,,77.4989716166187,1.97449609214315,,9724,Vestfold og Telemark,2021-12-16
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4761,3971,,99.8741346758968,83.3018670023075,,4767,Vestfold og Telemark,2021-12-16
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14405,13417,862,89.52765692977,83.3871970167806,5.35736482287135,16090,Vestfold og Telemark,2021-12-16
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,32172,30141,4038,87.9737489745693,82.4200164068909,11.0418375717801,36570,Vestfold og Telemark,2021-12-16
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11842,11297,1994,91.9338560670755,87.7028181041845,15.4801645834951,12881,Vestfold og Telemark,2021-12-16
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,28033,27223,5688,93.6618777146676,90.9555629802873,19.0043434680922,29930,Vestfold og Telemark,2021-12-16
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26941,26500,8335,95.9676557546397,94.3967513268977,29.690449898479,28073,Vestfold og Telemark,2021-12-16
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24423,24268,20091,97.3687357971535,96.7507873858789,80.0980743930152,25083,Vestfold og Telemark,2021-12-16
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14938,15053,13776,99.4275825346113,100.193024494143,91.6932907348243,15024,Vestfold og Telemark,2021-12-16
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6295,6243,5527,93.955223880597,93.1791044776119,82.4925373134328,6700,Vestfold og Telemark,2021-12-16
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8165,219,,77.9028718633718,2.08949527716821,,10481,Vestfold og Telemark,2021-12-16
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4944,3955,,92.8799549126432,74.3002066503851,,5323,Vestfold og Telemark,2021-12-16
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15514,14234,216,86.3952776076182,79.2671381633903,1.20287353121345,17957,Vestfold og Telemark,2021-12-16
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32450,30254,1460,84.7103662515989,78.9777325293028,3.81131385908581,38307,Vestfold og Telemark,2021-12-16
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11360,10819,683,87.2973180665488,83.1399369860908,5.24859755628986,13013,Vestfold og Telemark,2021-12-16
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27730,26713,2910,91.6451847445304,88.2840901579747,9.61729129486417,30258,Vestfold og Telemark,2021-12-16
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26515,26069,5831,95.3502589182969,93.7464039125432,20.9687859608746,27808,Vestfold og Telemark,2021-12-16
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23494,23315,19249,97.5097534655931,96.7668299161617,79.8912592346642,24094,Vestfold og Telemark,2021-12-16
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12874,13049,12274,100.806514760003,102.17680682797,96.1083705269752,12771,Vestfold og Telemark,2021-12-16
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3506,3475,3177,94.3233790691418,93.4893731503901,85.4721549636804,3717,Vestfold og Telemark,2021-12-16
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6320,143,,79.9898746994051,1.80989748133148,,7901,Agder,2021-12-16
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3562,3049,,96.2442583085653,82.3831396919751,,3701,Agder,2021-12-16
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12419,11600,643,90.2084695285829,84.2594610299993,4.67058908985255,13767,Agder,2021-12-16
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,24880,23492,2434,87.4793432017158,82.5990647304947,8.55806757849583,28441,Agder,2021-12-16
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8877,8543,1205,91.7045454545454,88.254132231405,12.448347107438,9680,Agder,2021-12-16
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19413,18860,3311,94.0051329233451,91.3272964989589,16.0331218827175,20651,Agder,2021-12-16
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17698,17399,4666,95.8877390691879,94.267757490383,25.2803814271008,18457,Agder,2021-12-16
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15494,15413,12604,96.7528412638941,96.2470338453853,78.7061321343824,16014,Agder,2021-12-16
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9400,9482,8393,98.5841636077609,99.4441531200839,88.023072889355,9535,Agder,2021-12-16
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3905,3850,3249,92.9540585574863,91.6448464651273,77.3387288740776,4201,Agder,2021-12-16
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6381,159,,79.1196528208308,1.97148171109733,,8065,Agder,2021-12-16
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3666,3109,,96.1447678992919,81.5368476265408,,3813,Agder,2021-12-16
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12821,11719,164,86.0469798657718,78.6510067114094,1.1006711409396,14900,Agder,2021-12-16
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25375,23967,896,84.6171802054155,79.921968787515,2.98786181139122,29988,Agder,2021-12-16
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8803,8436,414,88.802582467467,85.1003732472511,4.17633410672854,9913,Agder,2021-12-16
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19668,19058,1729,91.7693169092945,88.9231056364315,8.06737588652482,21432,Agder,2021-12-16
