granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26731,26463,13598,95.0503146890446,94.0973580343491,48.3518828005547,28123,Rogaland,2022-01-05
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20652,20562,18568,97.3553952764814,96.9311271390185,87.5312308490077,21213,Rogaland,2022-01-05
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10628,10710,10192,99.746597841389,100.516189582356,95.6546222430784,10655,Rogaland,2022-01-05
total,county,county11,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3053,3035,2815,96.4612954186414,95.8925750394945,88.9415481832544,3165,Rogaland,2022-01-05
total,county,county15,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,5426,185,,84.5303006698863,2.88206885807758,,6419,Møre og Romsdal,2022-01-05
total,county,county15,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3266,3072,,101.61792159303,95.5818294959552,,3214,Møre og Romsdal,2022-01-05
total,county,county15,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,10039,9614,1380,92.2447854451898,88.3396122392723,12.680327115685,10883,Møre og Romsdal,2022-01-05
total,county,county15,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,20576,19606,3652,88.7776675152091,84.5924839280321,15.7570004746085,23177,Møre og Romsdal,2022-01-05
total,county,county15,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7188,6997,1874,92.1893035782993,89.73964345261,24.0348852122611,7797,Møre og Romsdal,2022-01-05
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,16221,15894,6123,94.3520241973011,92.4499767333644,35.6154025127967,17192,Møre og Romsdal,2022-01-05
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15525,15341,8208,96.5485074626866,95.4042288557214,51.044776119403,16080,Møre og Romsdal,2022-01-05
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14406,14344,13266,97.74068797069,97.3200352805482,90.0061062487279,14739,Møre og Romsdal,2022-01-05
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8758,8786,8285,99.5566670455837,99.8749573718313,94.1798340343299,8797,Møre og Romsdal,2022-01-05
total,county,county15,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4297,4219,3824,93.636957942907,91.9372412290259,83.3297014600131,4589,Møre og Romsdal,2022-01-05
total,county,county15,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,5686,190,,85.5938581965979,2.86015354508505,,6643,Møre og Romsdal,2022-01-05
total,county,county15,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3283,2992,,94.5292254534984,86.1503023322776,,3473,Møre og Romsdal,2022-01-05
total,county,county15,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,10761,10119,556,89.0442697558957,83.7318990484071,4.60074472486554,12085,Møre og Romsdal,2022-01-05
total,county,county15,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,21590,20520,1796,84.4580057113797,80.2722685130853,7.02577944685679,25563,Møre og Romsdal,2022-01-05
total,county,county15,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7124,6870,941,84.8600357355569,81.8344252531269,11.2090530077427,8395,Møre og Romsdal,2022-01-05
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16748,16265,4566,89.6717888311827,87.0857204047759,24.4471810247899,18677,Møre og Romsdal,2022-01-05
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16259,16079,7481,95.3327469950161,94.2773380240399,43.8639695104075,17055,Møre og Romsdal,2022-01-05
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14711,14629,13531,97.327158451869,96.7846510089315,89.5203440291102,15115,Møre og Romsdal,2022-01-05
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7931,7997,7730,100.723901447803,101.562103124206,98.1711963423927,7874,Møre og Romsdal,2022-01-05
total,county,county15,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2415,2400,2241,94.7802197802198,94.1915227629513,87.9513343799058,2548,Møre og Romsdal,2022-01-05
total,county,county18,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,4504,98,,84.0141764596157,1.82801716097743,,5361,Nordland,2022-01-05
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2641,2429,,99.5101733232856,91.5222305953278,,2654,Nordland,2022-01-05
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8776,8272,954,90.3624382207578,85.172981878089,9.82289950576606,9712,Nordland,2022-01-05
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,18874,17912,3236,89.5096272408233,84.9473584368776,15.3466755193019,21086,Nordland,2022-01-05
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6045,5856,1512,92.037149817296,89.1595615103532,23.020706455542,6568,Nordland,2022-01-05
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14991,14651,5209,92.938623682579,90.8307501549907,32.2938623682579,16130,Nordland,2022-01-05
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15003,14772,6782,95.7251323932878,94.2512601288841,43.2718688189881,15673,Nordland,2022-01-05
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13528,13422,11553,97.5834956358653,96.8188703743778,83.3369400562649,13863,Nordland,2022-01-05
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8636,8690,7768,98.8213754434146,99.4392951138574,88.8888888888889,8739,Nordland,2022-01-05
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3718,3646,3079,91.7345176412534,89.9580557611646,75.9684184554651,4053,Nordland,2022-01-05
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4778,115,,82.9369901058844,1.99618121853845,,5761,Nordland,2022-01-05
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2829,2513,,96.0611205432937,85.3310696095076,,2945,Nordland,2022-01-05
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,9199,8491,333,85.7236045102973,79.1258969341161,3.10315907184792,10731,Nordland,2022-01-05
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,19640,18554,1572,85.4842219804135,80.7573449401524,6.84221980413493,22975,Nordland,2022-01-05
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5970,5733,749,87.0643138398717,83.6079918331632,10.9231442321715,6857,Nordland,2022-01-05
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14912,14480,3767,89.750225699669,87.1501655130906,22.67228408065,16615,Nordland,2022-01-05
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15417,15174,6148,95.0493218249075,93.5511713933416,37.9038224414303,16220,Nordland,2022-01-05
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14085,13971,11997,97.7446217904233,96.9535045107564,83.2546842470507,14410,Nordland,2022-01-05
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8051,8100,7399,100.099465373617,100.70869078702,91.9930374238468,8043,Nordland,2022-01-05
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2100,2075,1890,95.06564056134,93.9339067451335,85.559076505206,2209,Nordland,2022-01-05
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,23876,660,,76.6238767650834,2.1181001283697,,31160,Viken,2022-01-05
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,14913,12502,,97.3433420365535,81.6057441253264,,15320,Viken,2022-01-05
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,43228,40083,5607,91.8845385367513,85.1995918887897,11.9181226884326,47046,Viken,2022-01-05
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,102010,94615,17917,89.2835261785145,82.8111050816602,15.6817266791535,114254,Viken,2022-01-05
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,39001,36998,9382,93.0145480562843,88.237538755068,22.3753875506797,41930,Viken,2022-01-05
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,86701,83684,32973,94.6703500687908,91.3760345919504,36.0037998733376,91582,Viken,2022-01-05
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74580,73585,42995,97.0992604936986,95.8038225184877,55.9772419539631,76808,Viken,2022-01-05
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,62116,61549,54685,96.9925986071641,96.1072421223572,85.3892757877643,64042,Viken,2022-01-05
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,39541,39849,37558,99.622080572422,100.398075130382,94.6259857398403,39691,Viken,2022-01-05
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,15616,15407,13752,94.3964214471378,93.1330472103004,83.1288158133349,16543,Viken,2022-01-05
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,24924,703,,75.7200145825738,2.13573945801434,,32916,Viken,2022-01-05
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,14990,12201,,92.8403319707668,75.5667038275734,,16146,Viken,2022-01-05
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,45981,41694,2472,88.3893043194095,80.1484016070433,4.75192710636089,52021,Viken,2022-01-05
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,99849,91904,8747,84.8825149619151,78.1284004352557,7.43590179542982,117632,Viken,2022-01-05
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,37434,35247,4719,86.3728657129673,81.3267189663129,10.8883248730964,43340,Viken,2022-01-05
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,87021,83622,24988,91.4566473988439,87.8843930635838,26.2616920651603,95150,Viken,2022-01-05
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76450,75066,40191,96.226462591884,94.4844426543148,50.587805860437,79448,Viken,2022-01-05
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59360,58892,52481,97.2031178358551,96.4367590227288,85.9386257941966,61068,Viken,2022-01-05
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,33352,33718,32544,100.648821558982,101.753327096599,98.2104596070857,33137,Viken,2022-01-05
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,8972,8889,8311,96.1835334476844,95.2937392795883,89.0973413379074,9328,Viken,2022-01-05
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6816,192,,85.4242386263943,2.40631658102519,,7979,Innlandet,2022-01-05
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3954,3664,,93.3207458107151,86.4762803870663,,4237,Innlandet,2022-01-05
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13583,12869,1623,91.7832285965268,86.9585782823164,10.9669572268397,14799,Innlandet,2022-01-05
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,27087,25579,5046,89.7961213326703,84.7969501077408,16.7279960218797,30165,Innlandet,2022-01-05
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9692,9296,2436,93.0670251584406,89.2644516996351,23.3915882465911,10414,Innlandet,2022-01-05
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24557,23905,9036,93.9046307980574,91.4114183014034,34.5531719628313,26151,Innlandet,2022-01-05
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24384,23990,12631,96.4900478809703,94.9309485180642,49.982193027581,25271,Innlandet,2022-01-05
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22830,22699,20295,97.1406688792443,96.583269508978,86.3543528210365,23502,Innlandet,2022-01-05
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14734,14784,13833,99.2723352647891,99.609217086646,93.2017248349279,14842,Innlandet,2022-01-05
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6111,6010,5335,93.2977099236641,91.7557251908397,81.4503816793893,6550,Innlandet,2022-01-05
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7263,172,,84.1209173036831,1.9921241602965,,8634,Innlandet,2022-01-05
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4087,3665,,93.7385321100918,84.0596330275229,,4360,Innlandet,2022-01-05
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14313,13305,608,87.9122903998526,81.7210245070942,3.73441434801302,16281,Innlandet,2022-01-05
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,28018,26506,2239,86.464633995803,81.798543389705,6.90964078508826,32404,Innlandet,2022-01-05
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9276,8879,1088,87.9575194386497,84.1930589797079,10.3167077564954,10546,Innlandet,2022-01-05
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,24355,23612,6253,91.4329691782108,88.6436160228254,23.4748657881894,26637,Innlandet,2022-01-05
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24515,24169,11283,96.3450579681666,94.9852623305168,44.3426999410493,25445,Innlandet,2022-01-05
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22439,22280,19862,97.7265798527939,97.0341013022081,86.5032010800923,22961,Innlandet,2022-01-05
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12547,12657,12065,99.9920306024865,100.868664328977,96.1507810009563,12548,Innlandet,2022-01-05
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3572,3538,3267,94.5974576271187,93.6970338983051,86.5201271186441,3776,Innlandet,2022-01-05
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7663,202,,78.8050185109009,2.07733443027561,,9724,Vestfold og Telemark,2022-01-05
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4802,4148,,100.734214390602,87.0148940633522,,4767,Vestfold og Telemark,2022-01-05
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14463,13535,2000,89.8881292728403,84.1205717837166,12.4300807955252,16090,Vestfold og Telemark,2022-01-05
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,32417,30471,6374,88.6436970194148,83.3223954060706,17.4295870932458,36570,Vestfold og Telemark,2022-01-05
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11896,11393,3287,92.3530781771602,88.448101855446,25.5182051082991,12881,Vestfold og Telemark,2022-01-05
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,28107,27405,10945,93.9091212829937,91.5636485131975,36.56866020715,29930,Vestfold og Telemark,2022-01-05
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26995,26622,15648,96.160011398853,94.8313325971574,55.7403911231432,28073,Vestfold og Telemark,2022-01-05
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24460,24306,21804,97.5162460630706,96.9022844157398,86.9274010285851,25083,Vestfold og Telemark,2022-01-05
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14979,15071,14265,99.7004792332268,100.312832800852,94.9480830670927,15024,Vestfold og Telemark,2022-01-05
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6311,6249,5711,94.1940298507463,93.2686567164179,85.2388059701493,6700,Vestfold og Telemark,2022-01-05
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8323,228,,79.4103616067169,2.17536494609293,,10481,Vestfold og Telemark,2022-01-05
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4994,4166,,93.8192748450122,78.2641367649822,,5323,Vestfold og Telemark,2022-01-05
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15597,14392,895,86.8574928997049,80.1470178760372,4.98412875201871,17957,Vestfold og Telemark,2022-01-05
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32670,30548,3046,85.2846738194064,79.7452162790091,7.95154932518861,38307,Vestfold og Telemark,2022-01-05
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11408,10898,1653,87.6661799738723,83.7470222085607,12.7026819334512,13013,Vestfold og Telemark,2022-01-05
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27814,26929,7863,91.9227972767533,88.9979509551193,25.9865159627206,30258,Vestfold og Telemark,2022-01-05
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26563,26219,13768,95.5228711162255,94.2858170310702,49.5109321058688,27808,Vestfold og Telemark,2022-01-05
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23524,23351,20928,97.6342657923134,96.9162447082261,86.8597991201129,24094,Vestfold og Telemark,2022-01-05
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12894,13058,12622,100.963119567771,102.247278991465,98.8332941821314,12771,Vestfold og Telemark,2022-01-05
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3522,3477,3256,94.7538337368846,93.543179983858,87.5975248856605,3717,Vestfold og Telemark,2022-01-05
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6413,155,,81.1669408935578,1.9617769902544,,7901,Agder,2022-01-05
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3595,3227,,97.135909213726,87.1926506349635,,3701,Agder,2022-01-05
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12489,11675,1728,90.716931793419,84.8042420280381,12.5517541948137,13767,Agder,2022-01-05
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,25094,23689,4469,88.2317780668753,83.291726732534,15.7132308990542,28441,Agder,2022-01-05
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8909,8594,2275,92.0351239669422,88.7809917355372,23.5020661157025,9680,Agder,2022-01-05
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19475,18973,8696,94.3053605152293,91.8744854970704,42.109340952012,20651,Agder,2022-01-05
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17733,17475,11065,96.077369019884,94.6795253833234,59.9501544129599,18457,Agder,2022-01-05
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15519,15442,13714,96.9089546646684,96.4281253902835,85.6375671287623,16014,Agder,2022-01-05
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9420,9493,8798,98.7939171473519,99.559517566859,92.2705820660724,9535,Agder,2022-01-05
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3912,3862,3405,93.1206855510593,91.9304927398239,81.0521304451321,4201,Agder,2022-01-05
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6502,168,,80.6199628022319,2.08307501549907,,8065,Agder,2022-01-05
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3698,3278,,96.9840020980855,85.9690532389195,,3813,Agder,2022-01-05
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12903,11819,731,86.5973154362416,79.3221476510067,4.90604026845638,14900,Agder,2022-01-05
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25529,24107,2088,85.1307189542484,80.3888221955449,6.96278511404562,29988,Agder,2022-01-05
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8835,8482,1183,89.1253909008373,85.5644103702209,11.9338242711591,9913,Agder,2022-01-05
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19731,19183,7114,92.0632698768197,89.5063456513625,33.1933557297499,21432,Agder,2022-01-05
