granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13541,13462,13059,95,95,93.7473079684135,13930,Nordland,2022-06-16
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9128,9058,8277,95,95,90.1535780416077,9181,Nordland,2022-06-16
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4219,4139,3359,95,95,83.3085317460318,4032,Nordland,2022-06-16
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4702,524,,81.4622314622315,9.07830907830908,,5772,Nordland,2022-06-16
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2691,2582,,92.7611168562565,89.0037917959324,,2901,Nordland,2022-06-16
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,9275,8795,3103,89.2255892255892,84.6079846079846,29.8508898508899,10395,Nordland,2022-06-16
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,19857,19086,9482,85.4468780928612,82.1291793967038,40.8020999182409,23239,Nordland,2022-06-16
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,6011,5850,3670,85.8591629767176,83.5594915012141,52.4210827024711,7001,Nordland,2022-06-16
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14635,14413,11208,90.8272823186247,89.4495128157388,69.5587413889406,16113,Nordland,2022-06-16
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15398,15260,13700,94.7860880270853,93.9365958756541,84.3336411203447,16245,Nordland,2022-06-16
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14113,14039,13570,95,95,93.7284155270065,14478,Nordland,2022-06-16
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8592,8516,7844,95,95,91.9362400375059,8532,Nordland,2022-06-16
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2525,2474,2030,95,95,87.5377317809401,2319,Nordland,2022-06-16
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,23319,2374,,73.383264625358,7.47081222267678,,31777,Viken,2022-06-16
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,13816,12631,,89.7084604895786,82.0141549250049,,15401,Viken,2022-06-16
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,43710,41828,23385,92.7080682107407,88.7163824552473,49.5991346398575,47148,Viken,2022-06-16
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,102872,98102,57253,88.4958492838402,84.3924469869672,49.2520108391759,116245,Viken,2022-06-16
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38943,37742,26032,91.6262764105219,88.8005270340219,61.2488824055339,42502,Viken,2022-06-16
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,86062,84531,69275,94.2019943300605,92.5261878961022,75.8272310336146,91359,Viken,2022-06-16
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74861,74162,67688,95,94.5015737094945,86.2520228856863,78477,Viken,2022-06-16
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,61846,61478,59386,95,95,93.2290930783843,63699,Viken,2022-06-16
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,42357,42046,39354,95,95,92.0992277088697,42730,Viken,2022-06-16
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,17829,17475,14787,95,95,88.8695234088587,16639,Viken,2022-06-16
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,24359,2305,,72.3463023463024,6.84585684585685,,33670,Viken,2022-06-16
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,14192,12416,,86.7534690384498,75.8970597224769,,16359,Viken,2022-06-16
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,46671,43759,19772,89.5727775218793,83.9839551665899,37.947182557961,52104,Viken,2022-06-16
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,100875,95556,52215,83.6075356601162,79.1990253039709,43.2770009862996,120653,Viken,2022-06-16
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,37160,35906,23507,85.1941858865606,82.3192260076115,53.8928882571416,43618,Viken,2022-06-16
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,86192,84464,66931,90.6377832693622,88.8206530311794,70.3833009096167,95095,Viken,2022-06-16
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76592,75820,68411,94.0552355924502,93.1072169759189,84.008939864674,81433,Viken,2022-06-16
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59326,59009,57090,95,95,93.4446354038792,61095,Viken,2022-06-16
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,36259,36029,33843,95,95,93.6027215399934,36156,Viken,2022-06-16
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,10516,10340,8817,95,95,91.6432803242906,9621,Viken,2022-06-16
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6603,707,,81.7506499938096,8.75324996904791,,8077,Innlandet,2022-06-16
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3716,3723,,90.9892262487757,91.1606268364349,,4084,Innlandet,2022-06-16
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13509,13058,7273,92.4514098001643,89.3649055570764,49.7741582261155,14612,Innlandet,2022-06-16
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,27331,26371,15926,89.5511140235911,86.4056356487549,52.1821756225426,30520,Innlandet,2022-06-16
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9560,9365,6752,92.7795031055901,90.8870341614907,65.527950310559,10304,Innlandet,2022-06-16
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24248,23896,19770,94.0975590826187,92.7315767006869,76.720090030657,25769,Innlandet,2022-06-16
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24221,24034,22032,95,94.5178543338053,86.6446436998584,25428,Innlandet,2022-06-16
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22801,22681,22080,95,95,94.0254652301665,23483,Innlandet,2022-06-16
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,15609,15474,14411,95,95,91.8717327553232,15686,Innlandet,2022-06-16
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6971,6837,5691,95,95,87.9598145285935,6470,Innlandet,2022-06-16
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7083,682,,80.939321220432,7.79339504056679,,8751,Innlandet,2022-06-16
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3855,3690,,89.9859943977591,86.1344537815126,,4284,Innlandet,2022-06-16
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14392,13699,5841,90.5840886203424,86.222306143001,36.7635951661631,15888,Innlandet,2022-06-16
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,28348,27255,14880,86.1903314077227,82.8671328671329,45.2417148069322,32890,Innlandet,2022-06-16
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9174,8956,5925,87.8146836412367,85.727960179956,56.7148463673782,10447,Innlandet,2022-06-16
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,23979,23638,18769,91.9828148375465,90.6747477847252,71.9973915378419,26069,Innlandet,2022-06-16
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24445,24266,21827,94.6673379288978,93.9741305863217,84.5286964603826,25822,Innlandet,2022-06-16
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22333,22223,21666,95,95,94.4258008280671,22945,Innlandet,2022-06-16
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,13565,13467,12543,95,95,92.917993925476,13499,Innlandet,2022-06-16
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,4206,4119,3465,95,95,90.4227557411273,3832,Innlandet,2022-06-16
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7418,648,,76.1210877373012,6.64956387891226,,9745,Vestfold og Telemark,2022-06-16
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4486,4129,,90.6445746615478,83.4309961608406,,4949,Vestfold og Telemark,2022-06-16
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14557,13941,7361,92.40779534057,88.4974290611312,46.7276074398527,15753,Vestfold og Telemark,2022-06-16
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,32532,31275,18089,88.0623680363814,84.6597368848465,48.9659466190244,36942,Vestfold og Telemark,2022-06-16
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11799,11538,8090,92.0789761198689,90.0421414078352,63.1340721086312,12814,Vestfold og Telemark,2022-06-16
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,27868,27477,22474,93.3507520182226,92.0410009044317,75.2822161926775,29853,Vestfold og Telemark,2022-06-16
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,27023,26755,24520,95,94.323990833774,86.4445619601622,28365,Vestfold og Telemark,2022-06-16
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24401,24276,23397,95,95,92.9411297370303,25174,Vestfold og Telemark,2022-06-16
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,15975,15870,14806,95,95,91.7120911793855,16144,Vestfold og Telemark,2022-06-16
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7168,7041,6013,95,95,89.7596656217346,6699,Vestfold og Telemark,2022-06-16
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8082,716,,76.080203332392,6.74009225265932,,10623,Vestfold og Telemark,2022-06-16
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4615,4109,,88.2240489390174,78.5509462817817,,5231,Vestfold og Telemark,2022-06-16
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15715,14891,6331,88.9410832531553,84.2775482483446,35.8311166449714,17669,Vestfold og Telemark,2022-06-16
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32818,31328,16375,84.339021381579,80.5098684210526,42.0821340460526,38912,Vestfold og Telemark,2022-06-16
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11354,11039,7191,86.8441180969864,84.4347560042833,55.0022946305645,13074,Vestfold og Telemark,2022-06-16
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27407,26945,21077,91.3292678863008,89.7897297477424,70.2355959878703,30009,Vestfold og Telemark,2022-06-16
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26659,26393,24024,94.2880384805829,93.3472448185612,84.9685223173233,28274,Vestfold og Telemark,2022-06-16
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23426,23309,22486,95,95,93.4424867021277,24064,Vestfold og Telemark,2022-06-16
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,13973,13889,13059,95,95,93.5257466160567,13963,Vestfold og Telemark,2022-06-16
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,4146,4068,3436,95,95,91.0681155579115,3773,Vestfold og Telemark,2022-06-16
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6153,395,,75.5989679321784,4.85317606585576,,8139,Agder,2022-06-16
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3368,3109,,89.5982974195265,82.708167065709,,3759,Agder,2022-06-16
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12406,11913,6224,91.5301755939206,87.8928729526339,45.9200236092666,13554,Agder,2022-06-16
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,25303,24394,13915,88.0962328528654,84.9314114615974,48.4471833437783,28722,Agder,2022-06-16
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8871,8691,6171,91.2842148590245,89.4319818892777,63.5007203128216,9718,Agder,2022-06-16
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19395,19128,16192,93.5916614389808,92.3032379481735,78.1354051054384,20723,Agder,2022-06-16
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17760,17622,16315,94.9478748997594,94.2101042502005,87.2226677358995,18705,Agder,2022-06-16
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15538,15475,14890,95,95,92.5995024875622,16080,Agder,2022-06-16
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,10054,9978,9255,95,95,90.4692082111437,10230,Agder,2022-06-16
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4458,4375,3626,95,95,86.0669356752908,4213,Agder,2022-06-16
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6307,423,,75.6235011990408,5.07194244604317,,8340,Agder,2022-06-16
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3482,3153,,88.8038765621015,80.4131599081867,,3921,Agder,2022-06-16
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12938,12207,4916,89.2152806509447,84.1745966073645,33.898772583092,14502,Agder,2022-06-16
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25709,24646,12489,84.9828110538146,81.4689937855348,41.2832209440698,30252,Agder,2022-06-16
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8737,8533,5602,87.8443595415242,85.7932837321536,56.324150412226,9946,Agder,2022-06-16
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19647,19374,16008,91.4920368818106,90.2207320480581,74.5459625593741,21474,Agder,2022-06-16
total,county,county42,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,18080,17908,16555,94.1470526973547,93.2514059570923,86.2059987502604,19204,Agder,2022-06-16
total,county,county42,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,15440,15369,14780,95,95,92.9559748427673,15900,Agder,2022-06-16
total,county,county42,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8729,8665,8063,95,95,92.5398829335476,8713,Agder,2022-06-16
total,county,county42,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2635,2579,2196,95,95,91.0070451719851,2413,Agder,2022-06-16
total,county,county46,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,11606,942,,75.236613509659,6.10657331777519,,15426,Vestland,2022-06-16
total,county,county46,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,6856,6170,,89.9737532808399,80.9711286089239,,7620,Vestland,2022-06-16
total,county,county46,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,26641,25580,14176,92.5034722222222,88.8194444444445,49.2222222222222,28800,Vestland,2022-06-16
