granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,30650,30116,23989,90.303762411243,88.7304440057747,70.6785303909726,33941,Rogaland,2022-03-02
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26771,26486,24277,95,94.1791416278491,86.3243608434378,28123,Rogaland,2022-03-02
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20990,20843,19900,95,95,93.8103992834583,21213,Rogaland,2022-03-02
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11472,11389,10569,95,95,95,10655,Rogaland,2022-03-02
total,county,county11,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3556,3497,2990,95,95,94.4707740916272,3165,Rogaland,2022-03-02
total,county,county15,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,5312,673,,82.7543231032871,10.4844991431687,,6419,Møre og Romsdal,2022-03-02
total,county,county15,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3023,3082,,94.0572495332919,95,,3214,Møre og Romsdal,2022-03-02
total,county,county15,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,10144,9874,5598,93.2095929431223,90.72865937701,51.4380226040614,10883,Møre og Romsdal,2022-03-02
total,county,county15,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,20744,20133,12221,89.5025240540191,86.8662898563231,52.7289985761747,23177,Møre og Romsdal,2022-03-02
total,county,county15,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7224,7095,5289,92.6510196229319,90.9965371296653,67.8337822239323,7797,Møre og Romsdal,2022-03-02
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,16098,15907,13619,93.6365751512331,92.5255932992089,79.2170777105631,17192,Møre og Romsdal,2022-03-02
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15350,15232,14246,95,94.726368159204,88.5945273631841,16080,Møre og Romsdal,2022-03-02
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14585,14507,14171,95,95,95,14739,Møre og Romsdal,2022-03-02
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9248,9169,8529,95,95,95,8797,Møre og Romsdal,2022-03-02
total,county,county15,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4819,4727,4011,95,95,87.4046633253432,4589,Møre og Romsdal,2022-03-02
total,county,county15,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,5575,647,,83.9229263886798,9.73957549300015,,6643,Møre og Romsdal,2022-03-02
total,county,county15,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3062,3014,,88.1658508494097,86.783760437662,,3473,Møre og Romsdal,2022-03-02
total,county,county15,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,10890,10414,4528,90.1117087298304,86.1729416632189,37.4679354571783,12085,Møre og Romsdal,2022-03-02
total,county,county15,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,21853,21039,11240,85.486836443297,82.3025466494543,43.9698001017095,25563,Møre og Romsdal,2022-03-02
total,county,county15,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7085,6925,4660,84.3954734961286,82.4895771292436,55.5092316855271,8395,Møre og Romsdal,2022-03-02
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16631,16336,13213,89.0453498955935,87.4658671092788,70.7447662900894,18677,Møre og Romsdal,2022-03-02
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16090,15977,14805,94.3418352389329,93.6792729404867,86.8073878627968,17055,Møre og Romsdal,2022-03-02
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14820,14748,14402,95,95,95,15115,Møre og Romsdal,2022-03-02
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8561,8495,7971,95,95,95,7874,Møre og Romsdal,2022-03-02
total,county,county15,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2790,2751,2352,95,95,92.3076923076923,2548,Møre og Romsdal,2022-03-02
total,county,county18,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,4405,414,,82.1675060623018,7.72243984331282,,5361,Nordland,2022-03-02
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2501,2445,,94.2351168048229,92.1250941974378,,2654,Nordland,2022-03-02
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8713,8426,3954,89.7137561779242,86.7586490939045,40.7125205930807,9712,Nordland,2022-03-02
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,19175,18470,10266,90.9371146732429,87.5936640424927,48.6863321635208,21086,Nordland,2022-03-02
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6075,5933,4038,92.4939098660171,90.3319123020706,61.4799025578563,6568,Nordland,2022-03-02
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14797,14604,11767,91.7358958462492,90.5393676379417,72.9510229386237,16130,Nordland,2022-03-02
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15017,14868,13293,95,94.8637784725324,84.8146493970523,15673,Nordland,2022-03-02
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13538,13443,12954,95,95,93.4429777104523,13863,Nordland,2022-03-02
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9128,9050,8215,95,95,94.0038906053324,8739,Nordland,2022-03-02
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4220,4127,3321,95,95,81.939304219097,4053,Nordland,2022-03-02
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4677,430,,81.1838222530811,7.46398194757855,,5761,Nordland,2022-03-02
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2685,2535,,91.1714770797963,86.0780984719864,,2945,Nordland,2022-03-02
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,9317,8797,2917,86.8232224396608,81.977448513652,27.1829279657068,10731,Nordland,2022-03-02
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,19896,19073,9003,86.5984766050054,83.0163220892274,39.1860718171926,22975,Nordland,2022-03-02
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,6007,5832,3542,87.6039084147586,85.0517719119148,51.6552428175587,6857,Nordland,2022-03-02
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14626,14389,10960,88.0288895576287,86.6024676497141,65.9644899187481,16615,Nordland,2022-03-02
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15396,15256,13455,94.9198520345253,94.0567200986437,82.9531442663379,16220,Nordland,2022-03-02
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14115,14030,13448,95,95,93.324080499653,14410,Nordland,2022-03-02
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8588,8508,7779,95,95,95,8043,Nordland,2022-03-02
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2524,2470,2019,95,95,91.3988229968311,2209,Nordland,2022-03-02
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,22899,1603,,73.4884467265725,5.14441591784339,,31160,Viken,2022-03-02
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,13710,12080,,89.490861618799,78.8511749347259,,15320,Viken,2022-03-02
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,43613,41449,22057,92.7028865365812,88.1031331037708,46.8839008629852,47046,Viken,2022-03-02
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,102022,96925,53864,89.2940290930733,84.8329161342273,47.144082482889,114254,Viken,2022-03-02
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38817,37512,24863,92.5757214404961,89.4633913665633,59.296446458383,41930,Viken,2022-03-02
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,85969,84329,67514,93.8710663667533,92.080321460549,73.7197265838265,91582,Viken,2022-03-02
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74795,74039,66666,95,95,86.7956462868451,76808,Viken,2022-03-02
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,61781,61390,58791,95,95,91.8006932950251,64042,Viken,2022-03-02
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,42284,41963,39022,95,95,95,39691,Viken,2022-03-02
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,17827,17456,14652,95,95,88.5691833403857,16543,Viken,2022-03-02
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,23898,1619,,72.602989427634,4.9185806294811,,32916,Viken,2022-03-02
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,14069,11926,,87.1361327883067,73.8634956026261,,16146,Viken,2022-03-02
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,46600,43323,18604,89.5792083966091,83.2798292997059,35.7624805367063,52021,Viken,2022-03-02
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,100012,94411,49468,85.0210826985854,80.2596232317737,42.0531828073993,117632,Viken,2022-03-02
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,37002,35685,22463,85.376095985233,82.3373327180434,51.8297185048454,43340,Viken,2022-03-02
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,86063,84205,65077,90.4498160798739,88.4971098265896,68.3941145559643,95150,Viken,2022-03-02
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76541,75708,67178,95,95,84.555935958111,79448,Viken,2022-03-02
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59268,58921,56504,95,95,92.5263640531866,61068,Viken,2022-03-02
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,36233,35991,33608,95,95,95,33137,Viken,2022-03-02
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,10509,10323,8755,95,95,93.8572041166381,9328,Viken,2022-03-02
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6550,595,,82.0904875297656,7.45707482140619,,7979,Innlandet,2022-03-02
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3713,3594,,87.6327590276139,84.824168043427,,4237,Innlandet,2022-03-02
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13590,13082,6963,91.8305290898034,88.3978647205892,47.0504763835394,14799,Innlandet,2022-03-02
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,27279,26262,15372,90.4326205867727,87.0611636001989,50.9597215315763,30165,Innlandet,2022-03-02
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9540,9330,6555,91.607451507586,89.5909352794315,62.9441136931054,10414,Innlandet,2022-03-02
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24206,23830,19489,92.562425911055,91.1246223853772,74.5248747657833,26151,Innlandet,2022-03-02
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24220,24014,21823,95,95,86.3559020220806,25271,Innlandet,2022-03-02
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22774,22640,21925,95,95,93.289932771679,23502,Innlandet,2022-03-02
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,15605,15463,14317,95,95,95,14842,Innlandet,2022-03-02
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6965,6824,5616,95,95,85.7404580152672,6550,Innlandet,2022-03-02
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7024,549,,81.3527912902479,6.35858234885337,,8634,Innlandet,2022-03-02
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3839,3596,,88.0504587155963,82.4770642201835,,4360,Innlandet,2022-03-02
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14431,13687,5567,88.6370616055525,84.067317732326,34.1932313739942,16281,Innlandet,2022-03-02
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,28290,27153,14344,87.3040365386989,83.7952104678435,44.2661399827182,32404,Innlandet,2022-03-02
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9155,8926,5771,86.810164991466,84.6387255831595,54.7221695429547,10546,Innlandet,2022-03-02
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,23925,23569,18456,89.8186732740174,88.4821864324061,69.2870818785899,26637,Innlandet,2022-03-02
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24425,24225,21547,95,95,84.680683827864,25445,Innlandet,2022-03-02
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22322,22203,21502,95,95,93.6457471364488,22961,Innlandet,2022-03-02
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,13561,13457,12465,95,95,95,12548,Innlandet,2022-03-02
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,4201,4112,3438,95,95,91.0487288135593,3776,Innlandet,2022-03-02
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7331,484,,75.3907856849033,4.97737556561086,,9724,Vestfold og Telemark,2022-03-02
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4465,4003,,93.6647786868051,83.973148730858,,4767,Vestfold og Telemark,2022-03-02
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14527,13840,7015,90.2858918582971,86.0161591050342,43.5985083903045,16090,Vestfold og Telemark,2022-03-02
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,32434,31093,17330,88.6901832102817,85.0232430954334,47.3885698660104,36570,Vestfold og Telemark,2022-03-02
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11777,11503,7850,91.4292368604922,89.3020728204332,60.9424734104495,12881,Vestfold og Telemark,2022-03-02
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,27827,27410,21997,92.9736050785166,91.580354159706,73.4948212495824,29930,Vestfold og Telemark,2022-03-02
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26964,26684,24157,95,95,86.0506536529762,28073,Vestfold og Telemark,2022-03-02
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24369,24238,23190,95,95,92.4530558545628,25083,Vestfold og Telemark,2022-03-02
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,15974,15857,14719,95,95,95,15024,Vestfold og Telemark,2022-03-02
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7162,7031,5970,95,95,89.1044776119403,6700,Vestfold og Telemark,2022-03-02
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8021,507,,76.5289571605763,4.83732468275928,,10481,Vestfold og Telemark,2022-03-02
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4592,3975,,86.2671425887657,74.6759346233327,,5323,Vestfold og Telemark,2022-03-02
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15743,14847,5989,87.6705463050621,82.6808486941026,33.3518961964693,17957,Vestfold og Telemark,2022-03-02
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32768,31208,15652,85.5405017359752,81.4681389824314,40.8593729605555,38307,Vestfold og Telemark,2022-03-02
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11327,11002,6981,87.043725505264,84.5462230077615,53.6463536463537,13013,Vestfold og Telemark,2022-03-02
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27341,26842,20615,90.3595743274506,88.7104236896028,68.1307422830326,30258,Vestfold og Telemark,2022-03-02
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26596,26325,23600,95,94.667002301496,84.8676639815881,27808,Vestfold og Telemark,2022-03-02
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23395,23270,22253,95,95,92.3590935502615,24094,Vestfold og Telemark,2022-03-02
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,13964,13878,12969,95,95,95,12771,Vestfold og Telemark,2022-03-02
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,4138,4060,3412,95,95,91.7944578961528,3717,Vestfold og Telemark,2022-03-02
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6107,303,,77.2940134160233,3.83495760030376,,7901,Agder,2022-03-02
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3363,3002,,90.8673331532018,81.113212645231,,3701,Agder,2022-03-02
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12489,11960,6015,90.716931793419,86.8744098205855,43.6914360427108,13767,Agder,2022-03-02
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,25217,24245,13345,88.6642523118034,85.2466509616399,46.9216975493126,28441,Agder,2022-03-02
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8854,8665,6012,91.4669421487603,89.5144628099174,62.1074380165289,9680,Agder,2022-03-02
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19362,19068,15940,93.7581715171178,92.3345116459251,77.1875453973173,20651,Agder,2022-03-02
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17727,17576,16097,95,95,87.2135233244839,18457,Agder,2022-03-02
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15530,15459,14776,95,95,92.2692643936555,16014,Agder,2022-03-02
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,10054,9975,9192,95,95,95,9535,Agder,2022-03-02
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4456,4370,3606,95,95,85.8367055462985,4201,Agder,2022-03-02
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6257,312,,77.5821450712957,3.86856788592684,,8065,Agder,2022-03-02
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3470,3076,,91.0044584316811,80.6713873590349,,3813,Agder,2022-03-02
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12966,12177,4698,87.0201342281879,81.7248322147651,31.5302013422819,14900,Agder,2022-03-02
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25676,24570,11948,85.6209150326797,81.9327731092437,39.8426037081499,29988,Agder,2022-03-02
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8730,8517,5435,88.0661757288409,85.9174820942197,54.8269948552406,9913,Agder,2022-03-02
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19618,19332,15731,91.5360209033221,90.2015677491601,73.3995893990295,21432,Agder,2022-03-02
total,county,county42,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,18064,17874,16313,95,94.6014607812004,86.3395787022335,18894,Agder,2022-03-02
total,county,county42,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,15426,15345,14668,95,95,93.3732255394997,15709,Agder,2022-03-02
total,county,county42,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8726,8661,8009,95,95,95,8139,Agder,2022-03-02
total,county,county42,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2634,2576,2185,95,95,94.8762483716891,2303,Agder,2022-03-02
total,county,county46,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,11500,697,,75.5882739581964,4.58130669120547,,15214,Vestland,2022-03-02
total,county,county46,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,6823,5936,,89.2595499738357,77.6556776556777,,7644,Vestland,2022-03-02
total,county,county46,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,26636,25463,13615,92.2426928937526,88.1804959135614,47.14988225516,28876,Vestland,2022-03-02
total,county,county46,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,56459,54090,32177,89.3833610385498,85.632866302541,50.9411857832661,63165,Vestland,2022-03-02
total,county,county46,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,17931,17523,12700,92.4135442972736,90.3107766840179,65.4537958047725,19403,Vestland,2022-03-02
