granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county11,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,42567,40345,11379,86.8980300091865,82.3619475349597,23.229560069409,48985,Rogaland,2022-01-14
total,county,county11,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,14735,14242,6209,92.6671278535941,89.5666939186215,39.0478586252437,15901,Rogaland,2022-01-14
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,29629,28985,18501,93.2756178183535,91.2482291830631,58.2433495986148,31765,Rogaland,2022-01-14
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25871,25717,20051,96.847976640587,96.2714783064426,75.0608318047393,26713,Rogaland,2022-01-14
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20440,20354,18774,97.2222222222222,96.8131659056317,89.2979452054795,21024,Rogaland,2022-01-14
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12346,12389,11552,99.2284198681884,99.5740234688957,92.8468091946632,12442,Rogaland,2022-01-14
total,county,county11,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,5385,5331,4825,94.2587082093471,93.3134955364957,84.4565027131105,5713,Rogaland,2022-01-14
total,county,county11,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,9834,345,,75.4546152075501,2.64712652497506,,13033,Rogaland,2022-01-14
total,county,county11,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5836,5195,,94.0077319587629,83.6823453608247,,6208,Rogaland,2022-01-14
total,county,county11,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,18922,17486,2958,86.5322174966845,79.9652444322495,13.5272328165729,21867,Rogaland,2022-01-14
total,county,county11,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,43046,40498,7114,83.6348093026871,78.6842565427733,13.8219122190056,51469,Rogaland,2022-01-14
total,county,county11,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,15124,14465,4353,85.8001928859136,82.0616100300675,24.6950700629716,17627,Rogaland,2022-01-14
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,30688,29930,16954,90.4157213988981,88.1824342240948,49.9513862290445,33941,Rogaland,2022-01-14
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26788,26550,19582,95.252995768588,94.4067133662838,69.6298403442023,28123,Rogaland,2022-01-14
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20665,20585,19009,97.4166784518927,97.0395512185924,89.6101447225758,21213,Rogaland,2022-01-14
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10637,10714,10328,99.8310652275927,100.553730642891,96.931018301267,10655,Rogaland,2022-01-14
total,county,county11,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3054,3041,2843,96.4928909952607,96.0821484992101,89.826224328594,3165,Rogaland,2022-01-14
total,county,county15,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,5492,190,,85.5584982084437,2.9599626109986,,6419,Møre og Romsdal,2022-01-14
total,county,county15,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3282,3109,,102.115743621655,96.73304293715,,3214,Møre og Romsdal,2022-01-14
total,county,county15,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,10050,9708,2735,92.3458605164017,89.2033446659928,25.1309381604337,10883,Møre og Romsdal,2022-01-14
total,county,county15,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,20682,19875,5819,89.2350174742201,85.7531173145791,25.1067869008068,23177,Møre og Romsdal,2022-01-14
total,county,county15,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7213,7043,3131,92.5099397204053,90.3296139540849,40.1564704373477,7797,Møre og Romsdal,2022-01-14
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,16242,15967,10137,94.4741740344346,92.8745928338762,58.9634713820382,17192,Møre og Romsdal,2022-01-14
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15543,15387,11986,96.660447761194,95.6902985074627,74.5398009950249,16080,Møre og Romsdal,2022-01-14
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14412,14371,13515,97.7813962955424,97.5032227423842,91.6955017301038,14739,Møre og Romsdal,2022-01-14
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8769,8805,8380,99.6817096737524,100.090940093214,95.2597476412413,8797,Møre og Romsdal,2022-01-14
total,county,county15,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4310,4228,3866,93.9202440618871,92.1333623883199,84.2449335367182,4589,Møre og Romsdal,2022-01-14
total,county,county15,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,5752,199,,86.5873852175222,2.99563450248382,,6643,Møre og Romsdal,2022-01-14
total,county,county15,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3304,3035,,95.1338900086381,87.3884249928016,,3473,Møre og Romsdal,2022-01-14
total,county,county15,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,10802,10246,1641,89.3835333057509,84.7827885808854,13.5788167149359,12085,Møre og Romsdal,2022-01-14
total,county,county15,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,21694,20736,3553,84.8648437194383,81.1172397605915,13.8989946406916,25563,Møre og Romsdal,2022-01-14
total,county,county15,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7151,6923,2106,85.1816557474687,82.4657534246575,25.0863609291245,8395,Møre og Romsdal,2022-01-14
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16794,16359,8948,89.9180810622691,87.589013224822,47.9091931252343,18677,Møre og Romsdal,2022-01-14
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16273,16141,11779,95.4148343594254,94.6408677807095,69.0647903840516,17055,Møre og Romsdal,2022-01-14
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14721,14654,13766,97.3933178961297,96.9500496195832,91.0750909692359,15115,Møre og Romsdal,2022-01-14
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7938,8016,7810,100.812801625603,101.803403606807,99.1871983743967,7874,Møre og Romsdal,2022-01-14
total,county,county15,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2420,2406,2268,94.9764521193093,94.4270015698587,89.010989010989,2548,Møre og Romsdal,2022-01-14
total,county,county18,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,4551,103,,84.8908785674315,1.92128334265995,,5361,Nordland,2022-01-14
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2652,2485,,99.9246420497363,93.6322532027129,,2654,Nordland,2022-01-14
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8815,8365,1917,90.7640032948929,86.1305601317957,19.7384678747941,9712,Nordland,2022-01-14
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,18989,18146,5139,90.0550128047046,86.0570994972968,24.3716209807455,21086,Nordland,2022-01-14
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6060,5894,2513,92.2655298416565,89.7381242387333,38.2612667478685,6568,Nordland,2022-01-14
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,15018,14709,8515,93.1060136391817,91.1903285802852,52.7898326100434,16130,Nordland,2022-01-14
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15015,14830,10424,95.8016971862439,94.6213232948383,66.5092834811459,15673,Nordland,2022-01-14
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13537,13449,12077,97.648416648633,97.0136334126812,87.1167856885234,13863,Nordland,2022-01-14
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8639,8699,7948,98.8557043139947,99.5422817255979,90.9486211236984,8739,Nordland,2022-01-14
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3726,3656,3153,91.9319022945966,90.2047865778436,77.7942264988897,4053,Nordland,2022-01-14
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4834,125,,83.9090435688249,2.16976219406353,,5761,Nordland,2022-01-14
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2845,2579,,96.6044142614601,87.572156196944,,2945,Nordland,2022-01-14
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,9280,8597,1053,86.4784269872333,80.113689311341,9.81269220016774,10731,Nordland,2022-01-14
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,19761,18771,3334,86.0108813928183,81.7018498367791,14.5114254624592,22975,Nordland,2022-01-14
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5988,5779,1750,87.3268193087356,84.2788391424821,25.5213650284381,6857,Nordland,2022-01-14
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14940,14553,7174,89.9187481191694,87.5895275353596,43.1778513391514,16615,Nordland,2022-01-14
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15439,15249,10093,95.1849568434032,94.0135635018496,62.2256473489519,16220,Nordland,2022-01-14
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14102,14007,12574,97.8625954198473,97.2033310201249,87.2588480222068,14410,Nordland,2022-01-14
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8056,8118,7547,100.161631232127,100.932487877658,93.8331468357578,8043,Nordland,2022-01-14
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2101,2080,1923,95.1109099139882,94.1602535083748,87.0529651425985,2209,Nordland,2022-01-14
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,24151,706,,77.5064184852375,2.26572528883184,,31160,Viken,2022-01-14
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,15044,12720,,98.1984334203655,83.0287206266319,,15320,Viken,2022-01-14
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,43311,40650,12084,92.0609616120393,86.4047953067211,25.6854992985589,47046,Viken,2022-01-14
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,102473,95867,28509,89.6887636319079,83.9069091672939,24.9522992630455,114254,Viken,2022-01-14
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,39078,37385,16339,93.1981874552826,89.1605056045791,38.9673264965419,41930,Viken,2022-01-14
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,86800,84356,55015,94.7784499137385,92.1098032364438,60.0718481797733,91582,Viken,2022-01-14
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74648,74001,58179,97.1877929382356,96.3454327674201,75.7460160399958,76808,Viken,2022-01-14
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,62158,61655,56060,97.0581805690016,96.2727585022329,87.5363043003029,64042,Viken,2022-01-14
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,39562,39915,38091,99.6749892922829,100.564359678517,95.9688594391676,39691,Viken,2022-01-14
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,15631,15423,13968,94.4870942392553,93.2297648552258,84.4345040198271,16543,Viken,2022-01-14
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,25226,769,,76.6375015190181,2.33624984809819,,32916,Viken,2022-01-14
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,15120,12410,,93.6454849498328,76.8611420785334,,16146,Viken,2022-01-14
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,46116,42299,8226,88.6488149016743,81.3113934757118,15.8128448126718,52021,Viken,2022-01-14
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,100301,93113,19214,85.2667641458107,79.1561819912949,16.3339907508161,117632,Viken,2022-01-14
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,37547,35666,12166,86.6335948315644,82.2934933087217,28.0710659898477,43340,Viken,2022-01-14
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,87122,84417,50934,91.562795585917,88.7199159222281,53.5302154492906,95150,Viken,2022-01-14
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76516,75587,57643,96.3095357969993,95.1402175007552,72.5543751888027,79448,Viken,2022-01-14
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59405,58990,53727,97.2768061832711,96.5972358682125,87.978974258204,61068,Viken,2022-01-14
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,33366,33756,32886,100.691070404684,101.868002534931,99.2425385520717,33137,Viken,2022-01-14
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,8978,8905,8400,96.2478559176672,95.4652658662093,90.0514579759863,9328,Viken,2022-01-14
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6865,195,,86.0383506705101,2.44391527760371,,7979,Innlandet,2022-01-14
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3990,3704,,94.170403587444,87.4203445834317,,4237,Innlandet,2022-01-14
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13604,12955,3125,91.9251300763565,87.5396986282857,21.1162916413271,14799,Innlandet,2022-01-14
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,27191,25890,7616,90.1408917619758,85.8279462953754,25.2478037460633,30165,Innlandet,2022-01-14
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9709,9370,3951,93.2302669483388,89.9750336086038,37.9393124639908,10414,Innlandet,2022-01-14
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24590,24031,14725,94.030821001109,91.8932354403273,56.3075981798019,26151,Innlandet,2022-01-14
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24404,24085,18388,96.5691899806102,95.3068734913537,72.7632464089272,25271,Innlandet,2022-01-14
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22850,22752,20841,97.225768019743,96.8087822312995,88.6775593566505,23502,Innlandet,2022-01-14
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14747,14807,14014,99.3599245384719,99.7641827247002,94.4212370300499,14842,Innlandet,2022-01-14
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6116,6022,5404,93.3740458015267,91.9389312977099,82.5038167938931,6550,Innlandet,2022-01-14
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7326,175,,84.8505906879778,2.02687051192958,,8634,Innlandet,2022-01-14
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4108,3726,,94.2201834862385,85.4587155963303,,4360,Innlandet,2022-01-14
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14344,13435,1720,88.1026963945704,82.5195012591364,10.5644616424053,16281,Innlandet,2022-01-14
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,28123,26727,4468,86.7886680656709,82.4805579558079,13.7884211825701,32404,Innlandet,2022-01-14
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9298,8960,2556,88.1661293381377,84.96112270055,24.2366774132372,10546,Innlandet,2022-01-14
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,24395,23770,12521,91.583136239066,89.2367759132034,47.0060442241994,26637,Innlandet,2022-01-14
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24532,24277,17547,96.4118687364905,95.4097072116329,68.960503045785,25445,Innlandet,2022-01-14
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22458,22322,20385,97.8093288619834,97.217020164627,88.7809764383084,22961,Innlandet,2022-01-14
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12566,12668,12184,100.143449155244,100.956327701626,97.0991393050685,12548,Innlandet,2022-01-14
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3576,3546,3298,94.7033898305085,93.9088983050848,87.3411016949153,3776,Innlandet,2022-01-14
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7726,215,,79.4529000411353,2.2110242698478,,9724,Vestfold og Telemark,2022-01-14
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4816,4226,,101.027900146843,88.6511432766939,,4767,Vestfold og Telemark,2022-01-14
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14464,13667,3926,89.894344313238,84.9409571162213,24.4002486016159,16090,Vestfold og Telemark,2022-01-14
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,32575,30843,9449,89.0757451462948,84.3396226415094,25.8381186765108,36570,Vestfold og Telemark,2022-01-14
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11904,11458,5327,92.415185156432,88.9527210620294,41.3554848226069,12881,Vestfold og Telemark,2022-01-14
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,28139,27532,17927,94.0160374206482,91.9879719345139,59.8964249916472,29930,Vestfold og Telemark,2022-01-14
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,27029,26727,20780,96.2811242118762,95.2053574609055,74.0213016065259,28073,Vestfold og Telemark,2022-01-14
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24472,24339,22218,97.5640872303951,97.0338476258821,88.5779213012797,25083,Vestfold og Telemark,2022-01-14
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14985,15085,14419,99.7404153354633,100.406017039404,95.9731096911608,15024,Vestfold og Telemark,2022-01-14
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6319,6260,5745,94.3134328358209,93.4328358208955,85.7462686567164,6700,Vestfold og Telemark,2022-01-14
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8411,240,,80.2499761473142,2.28985783799256,,10481,Vestfold og Telemark,2022-01-14
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5021,4265,,94.3265076084915,80.1239902310727,,5323,Vestfold og Telemark,2022-01-14
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15608,14513,2549,86.9187503480537,80.8208498078744,14.1950214401069,17957,Vestfold og Telemark,2022-01-14
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32810,30899,5894,85.6501422716475,80.6614978985564,15.3862218393505,38307,Vestfold og Telemark,2022-01-14
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11436,10984,3676,87.881349419811,84.4078997925152,28.2486744025206,13013,Vestfold og Telemark,2022-01-14
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27871,27091,15875,92.1111772093331,89.5333465529777,52.465463679027,30258,Vestfold og Telemark,2022-01-14
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26601,26323,19531,95.6595224395857,94.6598101265823,70.2351841196778,27808,Vestfold og Telemark,2022-01-14
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23532,23374,21305,97.6674690794389,97.0117041587117,88.4245040258986,24094,Vestfold og Telemark,2022-01-14
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12901,13065,12708,101.017931250489,102.302090674184,99.5066948555321,12771,Vestfold og Telemark,2022-01-14
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3523,3488,3277,94.7807371536185,93.8391175679311,88.1624966370729,3717,Vestfold og Telemark,2022-01-14
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6469,163,,81.8757119351981,2.06302999620301,,7901,Agder,2022-01-14
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3629,3271,,98.0545798432856,88.3815185085112,,3701,Agder,2022-01-14
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12524,11792,3678,90.9711629258372,85.6541003849786,26.7160601438222,13767,Agder,2022-01-14
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,25197,23971,7442,88.5939312963679,84.283253050174,26.1664498435357,28441,Agder,2022-01-14
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8934,8655,4075,92.2933884297521,89.4111570247934,42.0971074380165,9680,Agder,2022-01-14
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19498,19086,13156,94.4167352670573,92.4216744951818,63.7063580456152,20651,Agder,2022-01-14
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17757,17548,14494,96.2074009860758,95.0750392804898,78.5284715825974,18457,Agder,2022-01-14
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15532,15457,14086,96.9901336330711,96.5217934307481,87.9605345322843,16014,Agder,2022-01-14
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9430,9503,8962,98.8987939171474,99.6643943366544,93.9905610907184,9535,Agder,2022-01-14
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3920,3873,3459,93.3111164008569,92.1923351582956,82.3375386812664,4201,Agder,2022-01-14
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6580,175,,81.5871047737136,2.16986980781153,,8065,Agder,2022-01-14
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3734,3331,,97.9281405717283,87.3590348806714,,3813,Agder,2022-01-14
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12942,11939,2312,86.8590604026846,80.1275167785235,15.5167785234899,14900,Agder,2022-01-14
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25622,24311,4919,85.4408430038682,81.0690943043884,16.4032279578498,29988,Agder,2022-01-14
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8866,8544,2899,89.4381115706648,86.1898517098759,29.2444265106426,9913,Agder,2022-01-14
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19772,19310,12259,92.2545726017171,90.0989175065323,57.1995147443076,21432,Agder,2022-01-14
