granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16629,16298,12384,89.0346415377202,87.2624083096857,66.3061519515982,18677,Møre og Romsdal,2022-02-03
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16099,15964,14283,94.3946056874817,93.6030489592495,83.7467018469657,17055,Møre og Romsdal,2022-02-03
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14826,14740,14321,95,95,94.7469401257029,15115,Møre og Romsdal,2022-02-03
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8557,8487,7937,95,95,95,7874,Møre og Romsdal,2022-02-03
total,county,county15,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2786,2744,2342,95,95,91.9152276295133,2548,Møre og Romsdal,2022-02-03
total,county,county18,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,4338,210,,80.917739227756,3.91717963066592,,5361,Nordland,2022-02-03
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2495,2349,,94.0090429540317,88.5079125847777,,2654,Nordland,2022-02-03
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8704,8377,3355,89.6210873146623,86.254118616145,34.5448929159802,9712,Nordland,2022-02-03
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,19113,18313,8668,90.6430807170635,86.8490941857156,41.1078440671536,21086,Nordland,2022-02-03
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6067,5913,3658,92.3721071863581,90.0274056029233,55.694275274056,6568,Nordland,2022-02-03
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14786,14579,10993,91.6676999380037,90.3843769373838,68.152510849349,16130,Nordland,2022-02-03
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15030,14859,12736,95,94.8063548778154,81.2607669240095,15673,Nordland,2022-02-03
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13539,13436,12791,95,95,92.2671860347688,13863,Nordland,2022-02-03
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9120,9038,8126,95,95,92.9854674447877,8739,Nordland,2022-02-03
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4213,4109,3278,95,95,80.8783617073773,4053,Nordland,2022-02-03
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4613,204,,80.0729040097205,3.54105190071168,,5761,Nordland,2022-02-03
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2671,2443,,90.6960950764007,82.9541595925297,,2945,Nordland,2022-02-03
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,9310,8721,2291,86.7579908675799,81.2692200167738,21.3493616624732,10731,Nordland,2022-02-03
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,19891,18965,7125,86.5767138193689,82.5462459194777,31.0119695321001,22975,Nordland,2022-02-03
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,6014,5821,3040,87.7059938748724,84.8913519031647,44.3342569636867,6857,Nordland,2022-02-03
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14629,14370,10065,88.0469455311466,86.4881131507674,60.577791152573,16615,Nordland,2022-02-03
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15408,15226,12749,94.9938347718866,93.8717632552405,78.6004932182491,16220,Nordland,2022-02-03
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14117,14014,13280,95,95,92.1582234559334,14410,Nordland,2022-02-03
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8584,8495,7723,95,95,95,8043,Nordland,2022-02-03
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2522,2464,2001,95,95,90.5839746491625,2209,Nordland,2022-02-03
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,22707,1182,,72.8722721437741,3.79332477535302,,31160,Viken,2022-02-03
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,13654,11756,,89.1253263707572,76.7362924281984,,15320,Viken,2022-02-03
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,43597,41238,20477,92.6688772690558,87.6546358882796,43.5254856948519,47046,Viken,2022-02-03
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,101701,96204,48940,89.0130761286257,84.20186601782,42.8343865422655,114254,Viken,2022-02-03
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38767,37386,23703,92.4564750775101,89.1628905318388,56.5299308371095,41930,Viken,2022-02-03
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,85944,84145,65555,93.8437684261099,91.8794086174139,71.580659955013,91582,Viken,2022-02-03
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74786,73941,65418,95,95,85.1708155400479,76808,Viken,2022-02-03
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,61761,61332,58366,95,95,91.1370663002405,64042,Viken,2022-02-03
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,42275,41922,38822,95,95,95,39691,Viken,2022-02-03
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,17813,17430,14538,95,95,87.8800701202926,16543,Viken,2022-02-03
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,23697,1233,,71.9923441487423,3.74589865111192,,32916,Viken,2022-02-03
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,13998,11630,,86.6963953920476,72.0302242041373,,16146,Viken,2022-02-03
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,46610,43055,16751,89.5984314027028,82.7646527363949,32.200457507545,52021,Viken,2022-02-03
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,99728,93753,44184,84.7796517954298,79.7002516322089,37.5612078346028,117632,Viken,2022-02-03
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,36934,35543,21100,85.2191970466082,82.0096908167974,48.6848177203507,43340,Viken,2022-02-03
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,86006,83972,62913,90.3899106673673,88.2522333158171,66.1198108250131,95150,Viken,2022-02-03
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76530,75561,65877,95,95,82.9183868693989,79448,Viken,2022-02-03
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59251,58853,56103,95,95,91.8697190017685,61068,Viken,2022-02-03
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,36223,35964,33464,95,95,95,33137,Viken,2022-02-03
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,10503,10306,8698,95,95,93.246140651801,9328,Viken,2022-02-03
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6477,419,,81.1755859130217,5.2512846221331,,7979,Innlandet,2022-02-03
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3696,3469,,87.2315317441586,81.8739674297852,,4237,Innlandet,2022-02-03
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13581,13020,6123,91.7697141698763,87.9789174944253,41.3744171903507,14799,Innlandet,2022-02-03
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,27217,26112,13381,90.2270843693022,86.5638985579314,44.3593568705453,30165,Innlandet,2022-02-03
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9525,9294,6096,91.4634146341463,89.2452467831765,58.5365853658537,10414,Innlandet,2022-02-03
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24187,23774,18762,92.4897709456617,90.9104814347444,71.7448663531031,26151,Innlandet,2022-02-03
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24202,23971,21238,95,94.8557635234063,84.0409956076135,25271,Innlandet,2022-02-03
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22758,22611,21761,95,95,92.5921198195898,23502,Innlandet,2022-02-03
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,15591,15432,14252,95,95,95,14842,Innlandet,2022-02-03
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6957,6816,5581,95,95,85.206106870229,6550,Innlandet,2022-02-03
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6951,355,,80.507296733843,4.11165160991429,,8634,Innlandet,2022-02-03
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3832,3467,,87.8899082568807,79.5183486238532,,4360,Innlandet,2022-02-03
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14411,13620,4668,88.5142190283152,83.6557950985812,28.6714575271789,16281,Innlandet,2022-02-03
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,28227,26973,11920,87.1096160967782,83.239723490927,36.7855820269103,32404,Innlandet,2022-02-03
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9134,8881,5230,86.6110373601366,84.2120235160251,49.5922624691826,10546,Innlandet,2022-02-03
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,23893,23494,17569,89.6985396253332,88.2006231933026,65.9571273041258,26637,Innlandet,2022-02-03
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24406,24176,20849,95,95,81.9375122813912,25445,Innlandet,2022-02-03
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22301,22174,21345,95,95,92.9619790078829,22961,Innlandet,2022-02-03
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,13552,13435,12410,95,95,95,12548,Innlandet,2022-02-03
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,4192,4105,3422,95,95,90.625,3776,Innlandet,2022-02-03
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7267,304,,74.7326203208556,3.12628547922666,,9724,Vestfold og Telemark,2022-02-03
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4446,3876,,93.2662051604783,81.3089993706734,,4767,Vestfold og Telemark,2022-02-03
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14531,13792,6511,90.3107520198881,85.7178371659416,40.4661280298322,16090,Vestfold og Telemark,2022-02-03
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,32360,30892,15903,88.4878315559202,84.4736122504786,43.4864643150123,36570,Vestfold og Telemark,2022-02-03
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11766,11464,7511,91.3438397639935,88.9993012964832,58.3106901638072,12881,Vestfold og Telemark,2022-02-03
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,27800,27349,21345,92.8833945873705,91.376545272302,71.3164049448714,29930,Vestfold og Telemark,2022-02-03
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26951,26640,23615,95,94.8954511452285,84.1199729277242,28073,Vestfold og Telemark,2022-02-03
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24362,24219,23035,95,95,91.8351074432883,25083,Vestfold og Telemark,2022-02-03
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,15960,15838,14647,95,95,95,15024,Vestfold og Telemark,2022-02-03
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7158,7019,5944,95,95,88.7164179104478,6700,Vestfold og Telemark,2022-02-03
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7967,338,,76.013739147028,3.22488312183952,,10481,Vestfold og Telemark,2022-02-03
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4572,3853,,85.8914146158182,72.3839939883524,,5323,Vestfold og Telemark,2022-02-03
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15753,14791,5465,87.7262348944701,82.3689925934176,30.4338141114886,17957,Vestfold og Telemark,2022-02-03
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32746,31056,14113,85.4830709791944,81.0713446628554,36.8418304748479,38307,Vestfold og Telemark,2022-02-03
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11319,10955,6547,86.9822485207101,84.1850457235073,50.3112272343042,13013,Vestfold og Telemark,2022-02-03
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27312,26769,19866,90.2637319056118,88.4691651794567,65.6553638707119,30258,Vestfold og Telemark,2022-02-03
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26573,26270,22934,95,94.4692174913694,82.472669735328,27808,Vestfold og Telemark,2022-02-03
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23389,23247,22090,95,95,91.6825765750809,24094,Vestfold og Telemark,2022-02-03
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,13963,13871,12921,95,95,95,12771,Vestfold og Telemark,2022-02-03
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,4135,4055,3396,95,95,91.36400322841,3717,Vestfold og Telemark,2022-02-03
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6076,226,,76.9016580179724,2.86039741804835,,7901,Agder,2022-02-03
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3354,2934,,90.6241556336125,79.2758713861119,,3701,Agder,2022-02-03
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12489,11912,5567,90.716931793419,86.5257499818406,40.4372775477591,13767,Agder,2022-02-03
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,25184,24110,12094,88.5482226363349,84.7719841074505,42.5231180338244,28441,Agder,2022-02-03
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8848,8636,5763,91.404958677686,89.2148760330579,59.5351239669422,9680,Agder,2022-02-03
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19350,19031,15613,93.7000629509467,92.1553435668975,75.604086969154,20651,Agder,2022-02-03
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17715,17549,15867,95,95,85.9673836484803,18457,Agder,2022-02-03
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15522,15431,14665,95,95,91.5761208942176,16014,Agder,2022-02-03
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,10052,9954,9135,95,95,95,9535,Agder,2022-02-03
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4451,4358,3576,95,95,85.1225898595573,4201,Agder,2022-02-03
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6216,234,,77.0737755734656,2.90142591444513,,8065,Agder,2022-02-03
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3462,3019,,90.7946498819827,79.1765014424338,,3813,Agder,2022-02-03
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12943,12078,4206,86.8657718120806,81.0604026845638,28.2281879194631,14900,Agder,2022-02-03
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25643,24459,10524,85.5108710150727,81.56262505002,35.094037615046,29988,Agder,2022-02-03
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8721,8487,5096,87.9753858569555,85.614849187935,51.4072430142238,9913,Agder,2022-02-03
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19600,19283,15357,91.4520343411721,89.9729376633072,71.6545352743561,21432,Agder,2022-02-03
total,county,county42,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,18056,17836,16068,95,94.4003387318726,85.0428707526199,18894,Agder,2022-02-03
total,county,county42,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,15416,15324,14570,95,95,92.749379336686,15709,Agder,2022-02-03
total,county,county42,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8721,8650,7968,95,95,95,8139,Agder,2022-02-03
total,county,county42,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2630,2573,2163,95,95,93.9209726443769,2303,Agder,2022-02-03
total,county,county46,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,11341,334,,74.543183909557,2.19534639148153,,15214,Vestland,2022-02-03
total,county,county46,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,6785,5672,,88.7624280481423,74.2019884877028,,7644,Vestland,2022-02-03
total,county,county46,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,26553,25272,12469,91.9552569607979,87.5190469594127,43.1811885302673,28876,Vestland,2022-02-03
total,county,county46,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,56277,53693,28442,89.0952267869865,85.004353676878,45.0281010053036,63165,Vestland,2022-02-03
total,county,county46,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,17905,17452,11891,92.2795444003505,89.9448538885739,61.2843374735866,19403,Vestland,2022-02-03
