granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county11,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,18424,17288,1784,91.2530955918772,85.6265477959386,8.83605745418524,20190,Rogaland,2021-12-29
total,county,county11,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,42154,39613,5533,86.0549147698275,80.8676125344493,11.2952944779014,48985,Rogaland,2021-12-29
total,county,county11,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,14668,14122,2778,92.2457707062449,88.8120244009811,17.4705993333753,15901,Rogaland,2021-12-29
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,29558,28742,8700,93.0521013694318,90.4832362663309,27.388635290414,31765,Rogaland,2021-12-29
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25827,25614,11853,96.6832628308314,95.8858982517875,44.3716542507393,26713,Rogaland,2021-12-29
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20412,20302,18021,97.0890410958904,96.5658295281583,85.7163242009133,21024,Rogaland,2021-12-29
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12328,12368,11299,99.0837485934737,99.4052403150619,90.8133740556181,12442,Rogaland,2021-12-29
total,county,county11,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,5370,5323,4711,93.996149133555,93.1734640294066,82.4610537370909,5713,Rogaland,2021-12-29
total,county,county11,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,9588,288,,73.5670989027852,2.20977518606614,,13033,Rogaland,2021-12-29
total,county,county11,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5786,5078,,93.2023195876289,81.7976804123711,,6208,Rogaland,2021-12-29
total,county,county11,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,18792,17211,505,85.9377143641103,78.7076416518041,2.30941601499977,21867,Rogaland,2021-12-29
total,county,county11,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,42673,39901,2343,82.9101012259807,77.524335036624,4.55225475528959,51469,Rogaland,2021-12-29
total,county,county11,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,15041,14292,1263,85.3293243319907,81.0801611164691,7.16514438077949,17627,Rogaland,2021-12-29
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,30582,29641,6227,90.1034147491235,87.3309566600866,18.3465425296839,33941,Rogaland,2021-12-29
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26719,26428,10534,95.007644988088,93.9729047398926,37.4568858229919,28123,Rogaland,2021-12-29
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20650,20560,18354,97.3459670956489,96.921698958186,86.5224154999293,21213,Rogaland,2021-12-29
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10626,10703,10134,99.7278273111215,100.45049272642,95.1102768653214,10655,Rogaland,2021-12-29
total,county,county11,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3052,3034,2804,96.4296998420221,95.8609794628752,88.5939968404423,3165,Rogaland,2021-12-29
total,county,county15,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,5399,183,,84.1096744041128,2.85091135690918,,6419,Møre og Romsdal,2021-12-29
total,county,county15,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3257,3059,,101.337896701929,95.1773490976976,,3214,Møre og Romsdal,2021-12-29
total,county,county15,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,10026,9587,1061,92.1253330883029,88.091518882661,9.74915005053754,10883,Møre og Romsdal,2021-12-29
total,county,county15,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,20540,19563,3171,88.6223411140355,84.4069551710748,13.6816671700393,23177,Møre og Romsdal,2021-12-29
total,county,county15,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7182,6990,1587,92.1123509041939,89.6498653328203,20.353982300885,7797,Møre og Romsdal,2021-12-29
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,16212,15877,4961,94.299674267101,92.3510935318753,28.8564448580735,17192,Møre og Romsdal,2021-12-29
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15522,15332,7002,96.5298507462687,95.3482587064677,43.544776119403,16080,Møre og Romsdal,2021-12-29
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14404,14338,13156,97.7271185290725,97.2793269556958,89.2597869597666,14739,Møre og Romsdal,2021-12-29
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8755,8783,8249,99.5225645106286,99.8408548368762,93.7706036148687,8797,Møre og Romsdal,2021-12-29
total,county,county15,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4297,4218,3809,93.636957942907,91.9154499891044,83.0028328611898,4589,Møre og Romsdal,2021-12-29
total,county,county15,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,5661,189,,85.2175222038236,2.84510010537408,,6643,Møre og Romsdal,2021-12-29
total,county,county15,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3268,2977,,94.0973221998272,85.7183990786064,,3473,Møre og Romsdal,2021-12-29
total,county,county15,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,10735,10081,371,88.8291270169632,83.4174596607365,3.06992139015308,12085,Møre og Romsdal,2021-12-29
total,county,county15,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,21552,20468,1462,84.3093533622814,80.0688495090561,5.71920353636115,25563,Møre og Romsdal,2021-12-29
total,county,county15,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7115,6858,721,84.7528290649196,81.6914830256105,8.58844550327576,8395,Møre og Romsdal,2021-12-29
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16736,16238,3369,89.6075386839428,86.9411575734861,18.0382288376078,18677,Møre og Romsdal,2021-12-29
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16254,16063,6092,95.3034300791557,94.1835238932864,35.7197302843741,17055,Møre og Romsdal,2021-12-29
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14708,14623,13423,97.3073106185908,96.7449553423751,88.8058220310949,15115,Møre og Romsdal,2021-12-29
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7930,7993,7702,100.711201422403,101.511303022606,97.8155956311913,7874,Møre og Romsdal,2021-12-29
total,county,county15,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2415,2400,2238,94.7802197802198,94.1915227629513,87.8335949764521,2548,Møre og Romsdal,2021-12-29
total,county,county18,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,4477,94,,83.5105390785301,1.75340421563141,,5361,Nordland,2021-12-29
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2637,2418,,99.3594574227581,91.1077618688772,,2654,Nordland,2021-12-29
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8766,8259,852,90.2594728171334,85.0391268533773,8.77265238879737,9712,Nordland,2021-12-29
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,18861,17891,3026,89.4479749596889,84.8477662904297,14.3507540548231,21086,Nordland,2021-12-29
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6042,5849,1400,91.9914738124239,89.0529841656517,21.3154689403167,6568,Nordland,2021-12-29
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14992,14645,4505,92.9448233106014,90.7935523868568,27.9293242405456,16130,Nordland,2021-12-29
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,14998,14763,5965,95.6932303962228,94.1938365341671,38.0590824985644,15673,Nordland,2021-12-29
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13527,13420,11457,97.5762821900022,96.8044434826517,82.6444492534084,13863,Nordland,2021-12-29
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8634,8690,7736,98.7984895296945,99.4392951138574,88.5227142693672,8739,Nordland,2021-12-29
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3717,3646,3069,91.7098445595855,89.9580557611646,75.7216876387861,4053,Nordland,2021-12-29
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4731,113,,82.1211595209165,1.96146502343343,,5761,Nordland,2021-12-29
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2828,2502,,96.0271646859083,84.9575551782683,,2945,Nordland,2021-12-29
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,9188,8475,256,85.6210977541702,78.9767961979312,2.38561177895816,10731,Nordland,2021-12-29
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,19621,18542,1397,85.4015233949946,80.7051142546246,6.08052230685528,22975,Nordland,2021-12-29
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5968,5724,661,87.0351465655535,83.4767390987312,9.63978416217005,6857,Nordland,2021-12-29
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14908,14470,3084,89.7261510683118,87.0899789346976,18.5615407764069,16615,Nordland,2021-12-29
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15409,15163,5297,95,93.4833538840937,32.6572133168927,16220,Nordland,2021-12-29
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14083,13969,11892,97.7307425399029,96.939625260236,82.5260235947259,14410,Nordland,2021-12-29
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8050,8097,7374,100.087032201915,100.671391271913,91.6822081312943,8043,Nordland,2021-12-29
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2101,2076,1886,95.1109099139882,93.9791760977818,85.377999094613,2209,Nordland,2021-12-29
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,23770,641,,76.2836970474968,2.05712451861361,,31160,Viken,2021-12-29
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,14866,12432,,97.0365535248042,81.1488250652742,,15320,Viken,2021-12-29
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,43193,39927,4326,91.8101432640394,84.868001530417,9.19525570718021,47046,Viken,2021-12-29
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,101864,94326,15311,89.1557407180493,82.5581598893693,13.4008437341362,114254,Viken,2021-12-29
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38979,36881,7792,92.9620796565705,87.9585022656809,18.5833532077272,41930,Viken,2021-12-29
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,86669,83460,26112,94.6354087047673,91.1314450437859,28.5121530431744,91582,Viken,2021-12-29
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74553,73432,35090,97.0641079054265,95.6046245182794,45.6853452765337,76808,Viken,2021-12-29
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,62104,61539,54126,96.9738609037819,96.0916273695388,84.5164111052122,64042,Viken,2021-12-29
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,39526,39834,37398,99.5842886296642,100.360283187624,94.222871683757,39691,Viken,2021-12-29
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,15610,15401,13658,94.3601523302908,93.0967780934534,82.5605996493986,16543,Viken,2021-12-29
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,24797,688,,75.3341839834731,2.09016891481346,,32916,Viken,2021-12-29
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,14945,12142,,92.5616251703208,75.2012882447665,,16146,Viken,2021-12-29
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,45930,41543,1608,88.2912669883316,79.8581342150285,3.09105937986582,52021,Viken,2021-12-29
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,99682,91644,6951,84.7405467899891,77.9073721436344,5.9091063656148,117632,Viken,2021-12-29
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,37393,35112,3569,86.2782648823258,81.015228426396,8.2348869404707,43340,Viken,2021-12-29
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,86982,83386,18103,91.4156594850237,87.6363636363636,19.0257488176563,95150,Viken,2021-12-29
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76412,74901,31281,96.1786325646964,94.2767596415265,39.3729231698721,79448,Viken,2021-12-29
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59345,58874,51921,97.1785550533831,96.4072836837624,85.0216152485754,61068,Viken,2021-12-29
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,33339,33715,32413,100.609590487974,101.74427377252,97.8151311223104,33137,Viken,2021-12-29
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,8965,8885,8274,96.1084905660378,95.2508576329331,88.7006861063465,9328,Viken,2021-12-29
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6806,191,,85.2989096377992,2.39378368216569,,7979,Innlandet,2021-12-29
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3950,3656,,93.2263393910786,86.2874675477933,,4237,Innlandet,2021-12-29
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13580,12847,1356,91.7629569565511,86.8099195891614,9.16278126900466,14799,Innlandet,2021-12-29
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,27051,25522,4630,89.6767777225261,84.6079893916791,15.3489143046577,30165,Innlandet,2021-12-29
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9681,9286,2226,92.9613981179182,89.1684271173421,21.3750720184367,10414,Innlandet,2021-12-29
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24547,23864,8029,93.8663913425873,91.2546365339758,30.7024587969867,26151,Innlandet,2021-12-29
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24379,23978,10958,96.4702623560603,94.8834632582802,43.3619563927031,25271,Innlandet,2021-12-29
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22829,22693,20158,97.1364139222194,96.5577397668284,85.7714237086205,23502,Innlandet,2021-12-29
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14731,14783,13784,99.2521223554777,99.6024794502089,92.8715806495082,14842,Innlandet,2021-12-29
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6109,6010,5314,93.2671755725191,91.7557251908397,81.1297709923664,6550,Innlandet,2021-12-29
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7246,172,,83.9240213110957,1.9921241602965,,8634,Innlandet,2021-12-29
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4079,3659,,93.5550458715596,83.9220183486239,,4360,Innlandet,2021-12-29
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14308,13293,458,87.8815797555433,81.6473189607518,2.81309501873349,16281,Innlandet,2021-12-29
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,27985,26457,1948,86.3627947167016,81.6473274904333,6.01160350574003,32404,Innlandet,2021-12-29
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9268,8865,920,87.8816612933814,84.0603072254883,8.72368670586004,10546,Innlandet,2021-12-29
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,24337,23579,5201,91.3653940008259,88.5197281976199,19.5254720876976,26637,Innlandet,2021-12-29
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24508,24142,9430,96.317547651798,94.8791511102378,37.0603261937512,25445,Innlandet,2021-12-29
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22440,22279,19741,97.7309350638038,97.0297460911981,85.9762205478856,22961,Innlandet,2021-12-29
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12546,12656,12037,99.9840612049729,100.860694931463,95.927637870577,12548,Innlandet,2021-12-29
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3570,3536,3257,94.5444915254237,93.6440677966102,86.2552966101695,3776,Innlandet,2021-12-29
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7633,200,,78.4965034965035,2.05676676264912,,9724,Vestfold og Telemark,2021-12-29
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4794,4118,,100.566393958464,86.3855674428362,,4767,Vestfold og Telemark,2021-12-29
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14445,13495,1630,89.7762585456806,83.8719701678061,10.130515848353,16090,Vestfold og Telemark,2021-12-29
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,32379,30386,5681,88.5397867104184,83.0899644517364,15.5345911949686,36570,Vestfold og Telemark,2021-12-29
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11888,11357,2817,92.2909711978884,88.1686204487229,21.8694200760811,12881,Vestfold og Telemark,2021-12-29
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,28098,27362,8782,93.8790511192783,91.4199799532242,29.3417975275643,29930,Vestfold og Telemark,2021-12-29
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26991,26595,12930,96.145762832615,94.7351547750508,46.0584903644071,28073,Vestfold og Telemark,2021-12-29
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24453,24296,21607,97.4883387154647,96.8624167763027,86.1420085316749,25083,Vestfold og Telemark,2021-12-29
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14973,15065,14204,99.6605431309904,100.272896698616,94.542066027689,15024,Vestfold og Telemark,2021-12-29
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6308,6248,5690,94.1492537313433,93.2537313432836,84.9253731343284,6700,Vestfold og Telemark,2021-12-29
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8288,227,,79.076424005343,2.16582387176796,,10481,Vestfold og Telemark,2021-12-29
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4984,4136,,93.6314108585384,77.7005448055608,,5323,Vestfold og Telemark,2021-12-29
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15583,14354,630,86.7795288745336,79.9354012362867,3.50838113270591,17957,Vestfold og Telemark,2021-12-29
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32630,30459,2571,85.1802542616232,79.5128827629415,6.71156707651343,38307,Vestfold og Telemark,2021-12-29
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11400,10866,1273,87.6047029893184,83.501114270345,9.78252516714055,13013,Vestfold og Telemark,2021-12-29
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27796,26876,5814,91.8633088769912,88.8227906669311,19.214753123141,30258,Vestfold og Telemark,2021-12-29
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26557,26193,10885,95.5012945914845,94.1923187571922,39.1434119677791,27808,Vestfold og Telemark,2021-12-29
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23517,23337,20787,97.6052129160787,96.8581389557566,86.2745911845273,24094,Vestfold og Telemark,2021-12-29
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12890,13056,12592,100.931798606217,102.231618510688,98.59838697048,12771,Vestfold og Telemark,2021-12-29
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3519,3477,3251,94.6731234866828,93.543179983858,87.4630078019909,3717,Vestfold og Telemark,2021-12-29
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6390,151,,80.8758385014555,1.91115048728009,,7901,Agder,2021-12-29
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3591,3210,,97.0278303161308,86.7333153201837,,3701,Agder,2021-12-29
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12478,11657,1298,90.6370305803734,84.6734945885088,9.4283431393913,13767,Agder,2021-12-29
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,25065,23641,3823,88.1298125944939,83.1229562954889,13.4418621004887,28441,Agder,2021-12-29
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8903,8579,1893,91.9731404958678,88.6260330578513,19.5557851239669,9680,Agder,2021-12-29
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19464,18946,7334,94.2520943295724,91.7437412231853,35.5140186915888,20651,Agder,2021-12-29
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17727,17462,9565,96.0448610283362,94.6090914016362,51.8231565259793,18457,Agder,2021-12-29
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15513,15434,13572,96.8714874484826,96.3781691020357,84.7508430123642,16014,Agder,2021-12-29
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9416,9488,8752,98.7519664394337,99.5070791819612,91.7881489250131,9535,Agder,2021-12-29
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3911,3861,3382,93.0968816948346,91.9066888835991,80.5046417519638,4201,Agder,2021-12-29
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6478,162,,80.3223806571606,2.00867947923125,,8065,Agder,2021-12-29
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3695,3263,,96.9053238919486,85.575662208235,,3813,Agder,2021-12-29
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12891,11793,448,86.5167785234899,79.1476510067114,3.00671140939597,14900,Agder,2021-12-29
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25505,24079,1630,85.0506869414433,80.2954515139389,5.43550753634787,29988,Agder,2021-12-29
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8828,8469,852,89.0547765560375,85.4332694441642,8.59477453848482,9913,Agder,2021-12-29
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19718,19160,5748,92.0026129152669,89.3990294886152,26.8197088465845,21432,Agder,2021-12-29
