granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county15,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,5575,660,,82.1181322727942,9.72160848431286,,6789,Møre og Romsdal,2022-03-23
total,county,county15,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3061,3021,,90.4818208690511,89.2994383683121,,3383,Møre og Romsdal,2022-03-23
total,county,county15,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,10885,10429,4628,91.3401023747588,87.5136359822103,38.8352773348997,11917,Møre og Romsdal,2022-03-23
total,county,county15,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,21849,21047,11548,85.7327839905827,82.5858348047871,45.3129291740239,25485,Møre og Romsdal,2022-03-23
total,county,county15,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7089,6932,4740,84.7865087908145,82.9087429733286,56.691783279512,8361,Møre og Romsdal,2022-03-23
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16638,16355,13332,90.0178542444409,88.4867175242114,72.1311475409836,18483,Møre og Romsdal,2022-03-23
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16092,15986,14918,94.3646279247053,93.7430364158799,87.4802087609218,17053,Møre og Romsdal,2022-03-23
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14821,14751,14441,95,95,95,15199,Møre og Romsdal,2022-03-23
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8561,8499,7979,95,95,93.9479571411751,8493,Møre og Romsdal,2022-03-23
total,county,county15,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2791,2753,2356,95,95,92.7194018103109,2541,Møre og Romsdal,2022-03-23
total,county,county18,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,4403,428,,81.7945383615085,7.95095671558611,,5383,Nordland,2022-03-23
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2500,2452,,93.7734433608402,91.9729932483121,,2666,Nordland,2022-03-23
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8709,8427,4000,92.7871297677392,89.7826550181121,42.6166631152781,9386,Nordland,2022-03-23
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,19165,18479,10427,89.8921200750469,86.6744840525328,48.90712945591,21320,Nordland,2022-03-23
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6075,5942,4081,92.1431821629001,90.1258910966176,61.8989837706659,6593,Nordland,2022-03-23
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14797,14617,11844,93.7884261900235,92.6475248779869,75.0713063320023,15777,Nordland,2022-03-23
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15021,14872,13374,95,94.6838988985803,85.1467498567518,15707,Nordland,2022-03-23
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13540,13456,12996,95,95,93.2950466618808,13930,Nordland,2022-03-23
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9132,9059,8242,95,95,89.7723559525106,9181,Nordland,2022-03-23
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4222,4134,3332,95,95,82.6388888888889,4032,Nordland,2022-03-23
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4676,438,,81.011781011781,7.58835758835759,,5772,Nordland,2022-03-23
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2685,2543,,92.5542916235781,87.6594277835229,,2901,Nordland,2022-03-23
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,9321,8812,2990,89.6681096681097,84.7715247715248,28.7638287638288,10395,Nordland,2022-03-23
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,19896,19099,9192,85.6146994276862,82.1851198416455,39.5541976849262,23239,Nordland,2022-03-23
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,6006,5836,3586,85.7877446079132,83.3595200685616,51.2212541065562,7001,Nordland,2022-03-23
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14629,14394,11067,90.7900453050332,89.3315956060324,68.6836715695401,16113,Nordland,2022-03-23
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15395,15254,13544,94.767620806402,93.8996614342875,83.3733456448138,16245,Nordland,2022-03-23
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14120,14041,13495,95,95,93.2103881751623,14478,Nordland,2022-03-23
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8590,8515,7793,95,95,91.3384903891233,8532,Nordland,2022-03-23
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2523,2472,2022,95,95,87.1927554980595,2319,Nordland,2022-03-23
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,22943,1692,,72.200018881581,5.32460584699626,,31777,Viken,2022-03-23
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,13726,12154,,89.1240828517629,78.9169534445815,,15401,Viken,2022-03-23
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,43612,41517,22282,92.5002120980742,88.0567574446424,47.2596928819886,47148,Viken,2022-03-23
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,102196,97178,54820,87.9143188954364,83.5975740892081,47.1590175921545,116245,Viken,2022-03-23
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38847,37565,25115,91.4004046868383,88.3840760434803,59.0913368782646,42502,Viken,2022-03-23
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,85998,84391,67935,94.1319410238729,92.3729462888167,74.3604899353101,91359,Viken,2022-03-23
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74820,74088,66970,95,94.4072785656944,85.3371051390854,78477,Viken,2022-03-23
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,61799,61417,58965,95,95,92.5681721848067,63699,Viken,2022-03-23
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,42312,41986,39101,95,95,91.5071378422654,42730,Viken,2022-03-23
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,17829,17468,14688,95,95,88.2745357293107,16639,Viken,2022-03-23
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,23941,1690,,71.1048411048411,5.01930501930502,,33670,Viken,2022-03-23
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,14086,12007,,86.1055076716181,73.3969069013999,,16359,Viken,2022-03-23
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,46581,43400,18854,89.4000460617227,83.2949485644097,36.1853216643636,52104,Viken,2022-03-23
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,100201,94686,50252,83.0489088543177,78.4779491599877,41.6500211349904,120653,Viken,2022-03-23
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,37024,35721,22726,84.8823880049521,81.8950891833647,52.102343069375,43618,Viken,2022-03-23
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,86108,84284,65523,90.5494505494506,88.6313686313686,68.9026762710973,95095,Viken,2022-03-23
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76570,75743,67553,94.0282195178859,93.0126607149436,82.9553129566638,81433,Viken,2022-03-23
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59285,58951,56676,95,95,92.7670022096735,61095,Viken,2022-03-23
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,36245,36005,33670,95,95,93.1242394070141,36156,Viken,2022-03-23
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,10508,10326,8772,95,95,91.1755534767696,9621,Viken,2022-03-23
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6555,605,,81.1563699393339,7.49040485328711,,8077,Innlandet,2022-03-23
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3711,3606,,90.8667972575906,88.2957884427032,,4084,Innlandet,2022-03-23
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13564,13073,7027,92.8278127566384,89.4675609088421,48.0906104571585,14612,Innlandet,2022-03-23
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,27286,26296,15565,89.4036697247706,86.1598951507208,50.9993446920053,30520,Innlandet,2022-03-23
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9546,9340,6608,92.6436335403727,90.6444099378882,64.1304347826087,10304,Innlandet,2022-03-23
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24218,23850,19551,93.9811401296131,92.5530676394117,75.8702316737165,25769,Innlandet,2022-03-23
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24217,24026,21898,95,94.4863929526506,86.1176655655183,25428,Innlandet,2022-03-23
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22788,22661,21974,95,95,93.5740748626666,23483,Innlandet,2022-03-23
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,15607,15472,14347,95,95,91.4637256151983,15686,Innlandet,2022-03-23
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6968,6829,5632,95,95,87.047913446677,6470,Innlandet,2022-03-23
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7031,564,,80.3451034167524,6.44497771683236,,8751,Innlandet,2022-03-23
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3840,3603,,89.6358543417367,84.1036414565826,,4284,Innlandet,2022-03-23
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14418,13690,5653,90.7477341389728,86.1656596173213,35.5803121852971,15888,Innlandet,2022-03-23
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,28304,27198,14556,86.0565521435087,82.6938279112192,44.2566129522651,32890,Innlandet,2022-03-23
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9157,8933,5824,87.6519574997607,85.5078012826649,55.7480616444913,10447,Innlandet,2022-03-23
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,23944,23588,18564,91.8485557558786,90.4829490966282,71.2110169166443,26069,Innlandet,2022-03-23
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24429,24241,21632,94.605375261405,93.8773139183642,83.7735264503137,25822,Innlandet,2022-03-23
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22326,22212,21544,95,95,93.8940945739813,22945,Innlandet,2022-03-23
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,13560,13458,12483,95,95,92.473516556782,13499,Innlandet,2022-03-23
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,4203,4115,3443,95,95,89.848643006263,3832,Innlandet,2022-03-23
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7347,506,,75.3925089789636,5.19240636223705,,9745,Vestfold og Telemark,2022-03-23
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4467,4027,,90.2606587189331,81.3699737320671,,4949,Vestfold og Telemark,2022-03-23
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14520,13847,7097,92.1729194439155,87.9007173236844,45.0517361772361,15753,Vestfold og Telemark,2022-03-23
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,32452,31135,17556,87.8458123545017,84.2807644415571,47.5231443885009,36942,Vestfold og Telemark,2022-03-23
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11780,11513,7912,91.9307007960044,89.8470422974871,61.744966442953,12814,Vestfold og Telemark,2022-03-23
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,27827,27416,22120,93.2134123873648,91.836666331692,74.0964057213681,29853,Vestfold og Telemark,2022-03-23
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26976,26698,24271,95,94.1230389564604,85.5667195487396,28365,Vestfold og Telemark,2022-03-23
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24374,24247,23259,95,95,92.3929451020895,25174,Vestfold og Telemark,2022-03-23
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,15970,15858,14731,95,95,91.2475222993062,16144,Vestfold og Telemark,2022-03-23
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7162,7034,5974,95,95,89.1774891774892,6699,Vestfold og Telemark,2022-03-23
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8033,524,,75.6189400357714,4.93269321284006,,10623,Vestfold og Telemark,2022-03-23
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4597,3991,,87.8799464729497,76.2951634486714,,5231,Vestfold og Telemark,2022-03-23
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15730,14852,6083,89.0259777010584,84.0568226837965,34.4275284396401,17669,Vestfold og Telemark,2022-03-23
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32765,31238,15892,84.2028166118421,80.2785773026316,40.8408717105263,38912,Vestfold og Telemark,2022-03-23
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11330,11010,7045,86.6605476518281,84.2129417163837,53.885574422518,13074,Vestfold og Telemark,2022-03-23
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27353,26870,20766,91.1493218701056,89.5398047252491,69.1992402279316,30009,Vestfold og Telemark,2022-03-23
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26608,26346,23753,94.1076607483907,93.1810143594822,84.0100445639103,28274,Vestfold og Telemark,2022-03-23
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23403,23280,22317,95,95,92.7401928191489,24064,Vestfold og Telemark,2022-03-23
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,13967,13880,12999,95,95,93.0960395330516,13963,Vestfold og Telemark,2022-03-23
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,4141,4062,3416,95,95,90.5380333951763,3773,Vestfold og Telemark,2022-03-23
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6113,317,,75.10750706475,3.89482737437032,,8139,Agder,2022-03-23
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3362,3026,,89.438680500133,80.5001330140995,,3759,Agder,2022-03-23
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12475,11963,6072,92.0392504057843,88.2617677438395,44.7985834440018,13554,Agder,2022-03-23
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,25226,24268,13505,87.828145672307,84.4927233479563,47.0197061485969,28722,Agder,2022-03-23
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8857,8670,6057,91.1401522947108,89.2158880428072,62.3276394319819,9718,Agder,2022-03-23
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19366,19079,15998,93.4517203107658,92.0667856970516,77.1992472132413,20723,Agder,2022-03-23
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17734,17589,16169,94.8088746324512,94.0336808340016,86.4421277733226,18705,Agder,2022-03-23
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15532,15463,14811,95,95,92.1082089552239,16080,Agder,2022-03-23
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,10055,9979,9215,95,95,90.0782013685239,10230,Agder,2022-03-23
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4455,4373,3612,95,95,85.7346309043437,4213,Agder,2022-03-23
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6259,331,,75.0479616306955,3.96882494004796,,8340,Agder,2022-03-23
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3476,3094,,88.6508543738842,78.90844172405,,3921,Agder,2022-03-23
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12956,12184,4757,89.3394014618673,84.0159977934078,32.8023720866087,14502,Agder,2022-03-23
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25677,24580,12129,84.8770329234431,81.2508263916435,40.0932169773899,30252,Agder,2022-03-23
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8730,8522,5488,87.7739794892419,85.6826865071386,55.1779609893424,9946,Agder,2022-03-23
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19626,19341,15817,91.3942442022912,90.0670578373848,73.6565148551737,21474,Agder,2022-03-23
total,county,county42,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,18063,17882,16387,94.0585294730265,93.1160174963549,85.3311810039575,19204,Agder,2022-03-23
total,county,county42,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,15425,15350,14697,95,95,92.433962264151,15900,Agder,2022-03-23
total,county,county42,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8731,8666,8027,95,95,92.1267072190979,8713,Agder,2022-03-23
total,county,county42,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2635,2578,2188,95,95,90.6755076668048,2413,Agder,2022-03-23
total,county,county46,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,11515,723,,74.6467003759886,4.68689225982108,,15426,Vestland,2022-03-23
total,county,county46,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,6836,5983,,89.7112860892388,78.5170603674541,,7620,Vestland,2022-03-23
total,county,county46,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,26629,25498,13752,92.4618055555556,88.5347222222222,47.75,28800,Vestland,2022-03-23
