granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22769,22349,13715,94.1879705468685,92.4505667245801,56.7345081492513,24174,Oslo,2021-12-03
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11998,12119,10677,98.0469069216311,99.0357113671652,87.2517773964207,12237,Oslo,2021-12-03
total,county,county03,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3319,3290,2806,91.6344561016013,90.8337934842628,77.4710104914412,3622,Oslo,2021-12-03
total,county,county11,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,9225,257,,73.7174364711523,2.0536998561611,,12514,Rogaland,2021-12-03
total,county,county11,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,5599,4319,,94.1008403361345,72.5882352941176,,5950,Rogaland,2021-12-03
total,county,county11,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,18235,17025,357,90.3169886082219,84.3239227340268,1.76820208023774,20190,Rogaland,2021-12-03
total,county,county11,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,41359,38787,1686,84.4319689700929,79.1813820557314,3.4418699601919,48985,Rogaland,2021-12-03
total,county,county11,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,14552,13980,898,91.5162568391925,87.9189988051066,5.64744355700899,15901,Rogaland,2021-12-03
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,29425,28489,1956,92.6334015425783,89.6867621596096,6.1577207618448,31765,Rogaland,2021-12-03
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25748,25415,2363,96.3875266724067,95.1409426122113,8.84588028300827,26713,Rogaland,2021-12-03
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20369,20206,10663,96.8845129375951,96.1092085235921,50.7182267884323,21024,Rogaland,2021-12-03
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12296,12302,8679,98.8265552162032,98.8747789744414,69.755666291593,12442,Rogaland,2021-12-03
total,county,county11,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,5346,5295,3768,93.5760546122878,92.6833537545948,65.9548398389638,5713,Rogaland,2021-12-03
total,county,county11,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,9106,250,,69.8687945983273,1.91820762679352,,13033,Rogaland,2021-12-03
total,county,county11,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5679,4194,,91.4787371134021,67.5579896907217,,6208,Rogaland,2021-12-03
total,county,county11,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,18544,16913,63,84.8035853111995,77.3448575479032,0.288105364247496,21867,Rogaland,2021-12-03
total,county,county11,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,42072,39274,613,81.7424080514485,76.3061260176028,1.19100817968097,51469,Rogaland,2021-12-03
total,county,county11,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,14895,14143,299,84.5010495262949,80.2348669654507,1.69626141714415,17627,Rogaland,2021-12-03
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,30394,29380,814,89.5495123891459,86.5619751922454,2.39827936713709,33941,Rogaland,2021-12-03
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26628,26211,1212,94.6840664225012,93.2012943142624,4.30963979660776,28123,Rogaland,2021-12-03
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20595,20478,11065,97.0866921227549,96.5351435440532,52.1614104558525,21213,Rogaland,2021-12-03
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10612,10651,8085,99.5964335992492,99.962458939465,75.8798686062881,10655,Rogaland,2021-12-03
total,county,county11,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3041,3020,2279,96.0821484992101,95.4186413902054,72.0063191153239,3165,Rogaland,2021-12-03
total,county,county15,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,5207,159,,81.1185542919458,2.4770213428883,,6419,Møre og Romsdal,2021-12-03
total,county,county15,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3204,2675,,99.6888612321095,83.2296204107032,,3214,Møre og Romsdal,2021-12-03
total,county,county15,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,9960,9485,232,91.518882661031,87.1542773132408,2.13176513828907,10883,Møre og Romsdal,2021-12-03
total,county,county15,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,20189,19180,1073,87.1079087025931,82.7544548474781,4.62958967942357,23177,Møre og Romsdal,2021-12-03
total,county,county15,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7143,6923,546,91.6121585225087,88.7905604719764,7.00269334359369,7797,Møre og Romsdal,2021-12-03
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,16148,15757,1383,93.9274080967892,91.6530944625407,8.04443927408097,17192,Møre og Romsdal,2021-12-03
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15480,15261,1601,96.2686567164179,94.9067164179105,9.95646766169154,16080,Møre og Romsdal,2021-12-03
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14367,14292,6719,97.4760838591492,96.9672297984938,45.5865391139155,14739,Møre og Romsdal,2021-12-03
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8722,8747,6753,99.1474366261225,99.431624417415,76.7648061839264,8797,Møre og Romsdal,2021-12-03
total,county,county15,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4273,4195,3245,93.1139681847897,91.4142514709087,70.7125735454347,4589,Møre og Romsdal,2021-12-03
total,county,county15,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,5436,166,,81.8304982688544,2.49887099202168,,6643,Møre og Romsdal,2021-12-03
total,county,county15,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3187,2590,,91.7650446300029,74.57529513389,,3473,Møre og Romsdal,2021-12-03
total,county,county15,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,10625,9927,46,87.9189077368639,82.1431526685974,0.38063715349607,12085,Møre og Romsdal,2021-12-03
total,county,county15,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,21284,20157,395,83.260963110746,78.8522473888041,1.54520204983766,25563,Møre og Romsdal,2021-12-03
total,county,county15,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7056,6788,191,84.0500297796307,80.8576533650983,2.27516378796903,8395,Møre og Romsdal,2021-12-03
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16642,16111,533,89.1042458638968,86.2611768485303,2.85377737323981,18677,Møre og Romsdal,2021-12-03
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16190,15973,760,94.9281735561419,93.6558194077983,4.45617121078863,17055,Møre og Romsdal,2021-12-03
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14669,14589,6823,97.0492887859742,96.5200132318889,45.1405888190539,15115,Møre og Romsdal,2021-12-03
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7896,7976,6422,100.279400558801,101.295402590805,81.5595631191262,7874,Møre og Romsdal,2021-12-03
total,county,county15,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2406,2391,1942,94.4270015698587,93.8383045525903,76.2166405023548,2548,Møre og Romsdal,2021-12-03
total,county,county18,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,4375,66,,81.6079089722067,1.23111359820929,,5361,Nordland,2021-12-03
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2592,1436,,97.6639035418237,54.1070082893745,,2654,Nordland,2021-12-03
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8666,8105,195,89.2298187808896,83.4534596375618,2.00782537067545,9712,Nordland,2021-12-03
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,18554,17521,850,87.9920326282842,83.0930475196813,4.03111068955705,21086,Nordland,2021-12-03
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6010,5791,385,91.5042630937881,88.1699147381242,5.86175395858709,6568,Nordland,2021-12-03
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14944,14514,1184,92.6472411655301,89.9814011159331,7.3403595784253,16130,Nordland,2021-12-03
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,14950,14675,1377,95.3869712243986,93.6323613858228,8.78580999170548,15673,Nordland,2021-12-03
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13481,13357,5719,97.2444636803001,96.3499963932771,41.2536968910048,13863,Nordland,2021-12-03
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8607,8633,5977,98.4895296944731,98.7870465728344,68.3945531525346,8739,Nordland,2021-12-03
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3692,3615,2526,91.093017517888,89.1931902294597,62.3242042931162,4053,Nordland,2021-12-03
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4587,90,,79.6215934733553,1.56222877972574,,5761,Nordland,2021-12-03
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2767,1445,,93.955857385399,49.0662139219015,,2945,Nordland,2021-12-03
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,9059,8245,49,84.4189730686795,76.8334731152735,0.45662100456621,10731,Nordland,2021-12-03
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,19344,18231,344,84.1958650707291,79.3514689880305,1.49727965179543,22975,Nordland,2021-12-03
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5924,5665,155,86.3934665305527,82.6163045063439,2.26046375966166,6857,Nordland,2021-12-03
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14825,14317,477,89.2266024676497,86.1691242852844,2.87089978934698,16615,Nordland,2021-12-03
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15353,15055,701,94.6547472256474,92.8175092478422,4.32182490752158,16220,Nordland,2021-12-03
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14041,13895,5699,97.4392782789729,96.4260929909785,39.5489243580847,14410,Nordland,2021-12-03
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8025,8061,5735,99.7762029093622,100.223797090638,71.3042397115504,8043,Nordland,2021-12-03
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2093,2064,1592,94.7487550928022,93.4359438660027,72.0688094160254,2209,Nordland,2021-12-03
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,23024,524,,73.8896020539153,1.6816431322208,,31160,Viken,2021-12-03
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,14464,9753,,94.4125326370757,63.6618798955614,,15320,Viken,2021-12-03
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,42883,39351,1086,91.1512137057348,83.6436678995026,2.30837903328657,47046,Viken,2021-12-03
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,100460,92325,4609,87.9268997146708,80.8067988866911,4.03399443345528,114254,Viken,2021-12-03
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38777,36393,2312,92.4803243501073,86.7946577629382,5.51395182446935,41930,Viken,2021-12-03
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,86382,82264,5852,94.3220283461816,89.8255115634077,6.38990194579721,91582,Viken,2021-12-03
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74343,72534,6365,96.7906988855328,94.4354754713051,8.28689719820852,76808,Viken,2021-12-03
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,61968,61134,29009,96.7615002654508,95.459229880391,45.296836451079,64042,Viken,2021-12-03
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,39436,39725,31737,99.3575369731173,100.085661736918,79.9601924869618,39691,Viken,2021-12-03
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,15577,15343,11778,94.1606721876322,92.746176630599,71.1962763706704,16543,Viken,2021-12-03
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,23929,574,,72.6971685502491,1.74383278648681,,32916,Viken,2021-12-03
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,14487,9318,,89.7250092902267,57.7108881456708,,16146,Viken,2021-12-03
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,45523,40881,236,87.5088906403184,78.5855712116261,0.453662943811153,52021,Viken,2021-12-03
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,98532,90188,1623,83.7629216539717,76.669613710555,1.37972660500544,117632,Viken,2021-12-03
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,37166,34730,790,85.7544993077988,80.1338255652976,1.82279649284725,43340,Viken,2021-12-03
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,86665,82148,2257,91.0825013137152,86.335260115607,2.37204414083027,95150,Viken,2021-12-03
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76146,73855,2927,95.8438223743832,92.9601752089417,3.68417077837076,79448,Viken,2021-12-03
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59215,58433,27216,96.9656776052925,95.6851378790856,44.5667125171939,61068,Viken,2021-12-03
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,33291,33619,27710,100.464737302713,101.454567401998,83.6225367414069,33137,Viken,2021-12-03
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,8942,8861,7264,95.8619210977701,94.9935677530017,77.8730703259005,9328,Viken,2021-12-03
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6601,161,,82.7296653716005,2.0177967163805,,7979,Innlandet,2021-12-03
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3893,3291,,91.881047911258,77.6728817559594,,4237,Innlandet,2021-12-03
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13462,12686,339,90.9656057841746,85.7220082438002,2.29069531725117,14799,Innlandet,2021-12-03
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,26610,25048,1480,88.2148184982596,83.0366318581137,4.90634841703962,30165,Innlandet,2021-12-03
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9605,9178,710,92.2316112924909,88.1313616285769,6.81774534280776,10414,Innlandet,2021-12-03
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24428,23626,2007,93.4113418224925,90.3445374937861,7.67465871285993,26151,Innlandet,2021-12-03
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24266,23714,2413,96.0231094930949,93.8387875430335,9.54849432155435,25271,Innlandet,2021-12-03
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22778,22559,10246,96.9194111139478,95.9875755254872,43.5962896774743,23502,Innlandet,2021-12-03
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14684,14721,11533,98.9354534429322,99.1847459911063,77.7051610295109,14842,Innlandet,2021-12-03
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6089,5976,4748,92.9618320610687,91.236641221374,72.4885496183206,6550,Innlandet,2021-12-03
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6987,155,,80.9242529534399,1.79522816770906,,8634,Innlandet,2021-12-03
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4008,3241,,91.9266055045872,74.3348623853211,,4360,Innlandet,2021-12-03
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14142,13078,64,86.8619863644739,80.3267612554511,0.393096247159265,16281,Innlandet,2021-12-03
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,27640,26122,538,85.2981113442785,80.6135045056166,1.660288853228,32404,Innlandet,2021-12-03
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9187,8776,215,87.1135975725394,83.216385359378,2.03868765408686,10546,Innlandet,2021-12-03
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,24192,23306,710,90.8210384052258,87.4948380072831,2.66546533017983,26637,Innlandet,2021-12-03
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24398,23876,1102,95.8852426802908,93.8337590882295,4.33090980546276,25445,Innlandet,2021-12-03
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22375,22156,9885,97.4478463481556,96.4940551369714,43.0512608335874,22961,Innlandet,2021-12-03
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12519,12620,10092,99.7688874721071,100.573796620975,80.4271597067262,12548,Innlandet,2021-12-03
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3559,3528,2958,94.2531779661017,93.4322033898305,78.3368644067797,3776,Innlandet,2021-12-03
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7416,159,,76.2649115590292,1.63512957630605,,9724,Vestfold og Telemark,2021-12-03
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4721,3328,,99.0350325152087,69.8132997692469,,4767,Vestfold og Telemark,2021-12-03
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14339,13337,345,89.1174642635177,82.8899937849596,2.14418893722809,16090,Vestfold og Telemark,2021-12-03
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,31908,29771,1936,87.2518457752256,81.4082581350834,5.29395679518731,36570,Vestfold og Telemark,2021-12-03
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11798,11232,978,91.5922676810807,87.1981988976011,7.59257821597702,12881,Vestfold og Telemark,2021-12-03
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,27972,27057,2310,93.4580688272636,90.4009355162045,7.71800868693618,29930,Vestfold og Telemark,2021-12-03
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26892,26365,2699,95.7931108182239,93.9158622163645,9.61422006910555,28073,Vestfold og Telemark,2021-12-03
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24395,24214,12783,97.2571064067296,96.5355021329187,50.9628034924052,25083,Vestfold og Telemark,2021-12-03
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14922,15029,12398,99.3210862619808,100.033280085197,82.5212992545261,15024,Vestfold og Telemark,2021-12-03
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6280,6225,5122,93.7313432835821,92.910447761194,76.4477611940299,6700,Vestfold og Telemark,2021-12-03
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7981,196,,76.1473141875775,1.87005056769392,,10481,Vestfold og Telemark,2021-12-03
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4886,3311,,91.7903437910953,62.2017659214729,,5323,Vestfold og Telemark,2021-12-03
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15449,14142,92,86.033301776466,78.7548031408365,0.512335022553879,17957,Vestfold og Telemark,2021-12-03
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32266,30059,694,84.2300362857963,78.4686871851098,1.81167932753805,38307,Vestfold og Telemark,2021-12-03
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11299,10762,326,86.8285560593253,82.7019134711443,2.50518712057174,13013,Vestfold og Telemark,2021-12-03
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27660,26578,906,91.413840967678,87.8379271597594,2.99424945468967,30258,Vestfold og Telemark,2021-12-03
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26473,25925,1137,95.1992232451093,93.2285673187572,4.08875143843498,27808,Vestfold og Telemark,2021-12-03
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23466,23245,11994,97.3935419606541,96.4763011538142,49.7800282227941,24094,Vestfold og Telemark,2021-12-03
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12867,13022,11074,100.751703077284,101.965390337483,86.7120820609193,12771,Vestfold og Telemark,2021-12-03
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3497,3468,2990,94.0812483185365,93.3010492332526,80.4412160344364,3717,Vestfold og Telemark,2021-12-03
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6203,132,,78.5090494874067,1.67067459815213,,7901,Agder,2021-12-03
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3502,2719,,94.6230748446366,73.4666306403675,,3701,Agder,2021-12-03
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12376,11544,184,89.8961284230406,83.8526912181303,1.33652938185516,13767,Agder,2021-12-03
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,24706,23271,808,86.8675503674273,81.8220175099329,2.8409690235927,28441,Agder,2021-12-03
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8855,8504,423,91.4772727272727,87.8512396694215,4.3698347107438,9680,Agder,2021-12-03
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19371,18787,1094,93.8017529417462,90.9738027214179,5.29756428260133,20651,Agder,2021-12-03
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17673,17350,1345,95.7522891044048,94.0022755594084,7.28720810532589,18457,Agder,2021-12-03
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15469,15355,6601,96.5967278631198,95.8848507555889,41.2201823404521,16014,Agder,2021-12-03
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9389,9460,6658,98.4687991609858,99.2134242265338,69.8269533298374,9535,Agder,2021-12-03
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3897,3838,2728,92.7636277076886,91.3592001904308,64.9369197810045,4201,Agder,2021-12-03
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6250,146,,77.4953502789833,1.81029138251705,,8065,Agder,2021-12-03
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3619,2809,,94.9121426698138,73.6690270128508,,3813,Agder,2021-12-03
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12760,11664,50,85.6375838926175,78.2818791946309,0.335570469798658,14900,Agder,2021-12-03
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25258,23827,313,84.2270241429905,79.4551153794851,1.0437508336668,29988,Agder,2021-12-03
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8781,8399,169,88.5806516695249,84.7271259961667,1.70483203873701,9913,Agder,2021-12-03
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19622,18992,512,91.5546845837999,88.615154908548,2.38895110115715,21432,Agder,2021-12-03
