granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,4412,490,19.2151909760028,2.13405339488698,22961,Innlandet,2021-04-09
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,13343,5733,89.9002829807304,38.6268696941113,14842,Innlandet,2021-04-09
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11338,4445,90.357029008607,35.4239719477208,12548,Innlandet,2021-04-09
total,county,county34,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5853,5463,89.3587786259542,83.4045801526718,6550,Innlandet,2021-04-09
total,county,county34,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3460,3237,91.6313559322034,85.7256355932204,3776,Innlandet,2021-04-09
total,county,county38,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8271,1910,11.7639528929852,2.71661830801616,70308,Vestfold og Telemark,2021-04-09
total,county,county38,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2302,523,3.0857908847185,0.701072386058981,74600,Vestfold og Telemark,2021-04-09
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,4563,1204,15.2455730036752,4.02271967925159,29930,Vestfold og Telemark,2021-04-09
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1316,264,4.34926300482517,0.872496529843347,30258,Vestfold og Telemark,2021-04-09
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,5010,1146,17.8463292131229,4.08221422719339,28073,Vestfold og Telemark,2021-04-09
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1940,296,6.97640966628308,1.0644418872267,27808,Vestfold og Telemark,2021-04-09
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,6177,675,24.6262408802775,2.69106566200215,25083,Vestfold og Telemark,2021-04-09
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,5435,424,22.5574831908359,1.75977421764755,24094,Vestfold og Telemark,2021-04-09
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,13759,5919,91.5801384451544,39.39696485623,15024,Vestfold og Telemark,2021-04-09
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11911,4632,93.2659932659933,36.2696734789758,12771,Vestfold og Telemark,2021-04-09
total,county,county38,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6088,5715,90.865671641791,85.2985074626866,6700,Vestfold og Telemark,2021-04-09
total,county,county38,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3410,3175,91.740651062685,85.4183481302125,3717,Vestfold og Telemark,2021-04-09
total,county,county42,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5889,1161,10.5938225188437,2.08854269729623,55589,Agder,2021-04-09
total,county,county42,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1671,395,2.85085474460027,0.67390043334357,58614,Agder,2021-04-09
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2919,580,14.1349087211273,2.80858069827127,20651,Agder,2021-04-09
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,898,199,4.18999626726391,0.928518103770063,21432,Agder,2021-04-09
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2954,595,16.0047678387604,3.22370916183562,18457,Agder,2021-04-09
total,county,county42,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1299,215,6.87519847570657,1.13792738435482,18894,Agder,2021-04-09
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,4501,431,28.106656675409,2.69139502934932,16014,Agder,2021-04-09
total,county,county42,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,3892,305,24.7756063403145,1.94156216181807,15709,Agder,2021-04-09
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8654,3380,90.7603565810173,35.4483481908757,9535,Agder,2021-04-09
total,county,county42,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,7510,2472,92.2717778596879,30.372281607077,8139,Agder,2021-04-09
total,county,county42,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3736,3261,88.9312068555106,77.6243751487741,4201,Agder,2021-04-09
total,county,county42,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2140,1844,92.922275293096,80.06947459835,2303,Agder,2021-04-09
total,county,county46,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,10913,2943,9.16381163509338,2.47128174123337,119088,Vestland,2021-04-09
total,county,county46,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,3055,874,2.41370319746541,0.690532436852626,126569,Vestland,2021-04-09
total,county,county46,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,5666,1653,13.7979738944087,4.02542372881356,41064,Vestland,2021-04-09
total,county,county46,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1579,462,3.59271899886234,1.05119453924915,43950,Vestland,2021-04-09
total,county,county46,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,5917,1644,16.4124043048929,4.56007988461112,36052,Vestland,2021-04-09
total,county,county46,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,2379,514,6.19337706966573,1.33812350307196,38412,Vestland,2021-04-09
total,county,county46,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,9272,875,29.5559593254917,2.7892002167607,31371,Vestland,2021-04-09
total,county,county46,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,8589,671,27.155458598122,2.12147080211199,31629,Vestland,2021-04-09
total,county,county46,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,17080,6771,89.0464522183411,35.3005578436995,19181,Vestland,2021-04-09
total,county,county46,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,14813,5373,89.7322510298037,32.5478555851708,16508,Vestland,2021-04-09
total,county,county46,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,9042,8314,90.8469808098061,83.5326032352055,9953,Vestland,2021-04-09
total,county,county46,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,4877,4490,92.0015091492171,84.7009998113564,5301,Vestland,2021-04-09
total,county,county50,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8617,2529,9.90175237000862,2.90606147658719,87025,Trøndelag,2021-04-09
total,county,county50,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,2584,775,2.72501977326654,0.817295017136831,94825,Trøndelag,2021-04-09
total,county,county50,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,4385,1334,14.2773418422167,4.34343763227298,30713,Trøndelag,2021-04-09
total,county,county50,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1459,379,4.56365342508602,1.1854863934939,31970,Trøndelag,2021-04-09
total,county,county50,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,4283,1205,15.7053280041069,4.41861317883466,27271,Trøndelag,2021-04-09
total,county,county50,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1770,334,6.24404698909938,1.17825519455322,28347,Trøndelag,2021-04-09
total,county,county50,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,5656,622,23.5323486582068,2.58789265654254,24035,Trøndelag,2021-04-09
total,county,county50,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,5193,430,21.9809523809524,1.82010582010582,23625,Trøndelag,2021-04-09
total,county,county50,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,13669,5865,91.8677330465757,39.4179716378789,14879,Trøndelag,2021-04-09
total,county,county50,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12108,4698,92.0480462216816,35.715371750038,13154,Trøndelag,2021-04-09
total,county,county50,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,6090,5627,91.1267394882538,84.1987131527757,6683,Trøndelag,2021-04-09
total,county,county50,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3443,3225,91.8378234195786,86.0229394505202,3749,Trøndelag,2021-04-09
total,county,county54,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5016,1267,11.6156820971216,2.93402496352731,43183,Troms og Finnmark,2021-04-09
total,county,county54,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1643,464,3.46800067544748,0.979398851739277,47376,Troms og Finnmark,2021-04-09
total,county,county54,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2515,675,15.2166021297193,4.08397870280736,16528,Troms og Finnmark,2021-04-09
total,county,county54,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,938,259,5.31474871097513,1.46750524109015,17649,Troms og Finnmark,2021-04-09
total,county,county54,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2673,704,18.0608108108108,4.75675675675676,14800,Troms og Finnmark,2021-04-09
total,county,county54,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1240,232,8.04620076568685,1.50541820777367,15411,Troms og Finnmark,2021-04-09
total,county,county54,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,2917,484,22.3782125047948,3.71308016877637,13035,Troms og Finnmark,2021-04-09
total,county,county54,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,2671,368,20.094793860969,2.76858260607884,13292,Troms og Finnmark,2021-04-09
total,county,county54,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,6313,2390,82.0722828913157,31.071242849714,7692,Troms og Finnmark,2021-04-09
total,county,county54,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,5857,2055,82.8078608794005,29.054149582921,7073,Troms og Finnmark,2021-04-09
total,county,county54,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,2743,2428,85.3453640323584,75.5444928438083,3214,Troms og Finnmark,2021-04-09
total,county,county54,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,1571,1389,86.6997792494481,76.6556291390729,1812,Troms og Finnmark,2021-04-09
total,nation,norge,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,103518,24817,10.4072812161634,2.49500084952884,994669,Norge,2021-04-09
total,nation,norge,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,32307,7917,3.07541023556536,0.753645427770173,1050494,Norge,2021-04-09
total,nation,norge,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,53176,13186,14.5990050625405,3.62010081154391,364244,Norge,2021-04-09
total,nation,norge,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,18169,4115,4.75136965703003,1.07611239686711,382395,Norge,2021-04-09
total,nation,norge,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,58254,12489,18.2530879284089,3.91325600195522,319146,Norge,2021-04-09
total,nation,norge,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,28088,3897,8.51585049358461,1.18151058720803,329832,Norge,2021-04-09
total,nation,norge,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,82351,8220,30.1977220889896,3.01423511033861,272706,Norge,2021-04-09
total,nation,norge,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,73122,5728,27.3568034718845,2.1429907591006,267290,Norge,2021-04-09
total,nation,norge,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,150564,65493,90.6209561412484,39.4187075300788,166147,Norge,2021-04-09
total,nation,norge,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,130196,51424,91.5976614440794,36.1786701749696,142139,Norge,2021-04-09
total,nation,norge,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,68152,62844,89.7563545370736,82.76570525484,75930,Norge,2021-04-09
total,nation,norge,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,38064,35226,91.6542258608235,84.8206116060679,41530,Norge,2021-04-09
