granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county18,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,2748,884,6.80214856803386,2.18817297457858,40399,Nordland,2021-03-04
total,county,county18,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,750,261,1.71072740129103,0.595333135649278,43841,Nordland,2021-03-04
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,1585,558,9.64346556339742,3.39498661474811,16436,Nordland,2021-03-04
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,450,155,2.65361481306758,0.91402288005661,16958,Nordland,2021-03-04
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,1433,473,9.18648631322521,3.03224565677287,15599,Nordland,2021-03-04
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,401,182,2.49548820710685,1.1326155952455,16069,Nordland,2021-03-04
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,511,283,3.73237893506683,2.06705134760061,13691,Nordland,2021-03-04
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,334,227,2.325743332637,1.58066986978623,14361,Nordland,2021-03-04
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,3396,1635,40.3804994054697,19.4411414982164,8410,Nordland,2021-03-04
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,2888,1387,38.5066666666667,18.4933333333333,7500,Nordland,2021-03-04
total,county,county18,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3243,2592,80.2325581395349,64.1266699653637,4042,Nordland,2021-03-04
total,county,county18,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,1860,1537,84.9315068493151,70.1826484018265,2190,Nordland,2021-03-04
total,county,county30,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,13732,4155,6.30197338228545,1.90683799908215,217900,Viken,2021-03-04
total,county,county30,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,3668,1242,1.60907539579833,0.544839596941528,227957,Viken,2021-03-04
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,7435,2313,8.14107547603666,2.53265737405149,91327,Viken,2021-03-04
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,1900,731,1.99875866567079,0.768996097160711,95059,Viken,2021-03-04
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,6471,2013,8.64124991653869,2.68812178673967,74885,Viken,2021-03-04
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,1613,589,2.0836024491694,0.760844291730178,77414,Viken,2021-03-04
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,1534,919,2.40435102898074,1.44041629441545,63801,Viken,2021-03-04
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,1013,648,1.67474002678261,1.07130457784317,60487,Viken,2021-03-04
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,13705,4876,36.8552681116549,13.1124616791266,37186,Viken,2021-03-04
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,10529,3515,34.266280469945,11.4394506460117,30727,Viken,2021-03-04
total,county,county30,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,14070,11051,85.3606746344719,67.0448340714676,16483,Viken,2021-03-04
total,county,county30,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,8087,6328,87.5595495885665,68.5145084452144,9236,Viken,2021-03-04
total,county,county34,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,4248,1334,7.06563321246798,2.21882172915073,60122,Innlandet,2021-03-04
total,county,county34,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1033,361,1.60690674340826,0.561561795131057,64285,Innlandet,2021-03-04
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2420,761,9.18440927549433,2.88815514820297,26349,Innlandet,2021-03-04
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,540,194,1.99659838793167,0.717296457886564,27046,Innlandet,2021-03-04
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2162,669,8.59368789251928,2.65919389458622,25158,Innlandet,2021-03-04
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,497,206,1.97018948703718,0.816617775311187,25226,Innlandet,2021-03-04
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,697,424,2.97101449275362,1.8073316283035,23460,Innlandet,2021-03-04
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,509,354,2.23706763943216,1.55583879048917,22753,Innlandet,2021-03-04
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,5438,2668,38.8678436137517,19.0694017582732,13991,Innlandet,2021-03-04
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,4198,2014,35.5973882811838,17.0779275841601,11793,Innlandet,2021-03-04
total,county,county34,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5685,4928,85.6561699563056,74.25041434383,6637,Innlandet,2021-03-04
total,county,county34,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3371,2872,89.8693681684884,76.5662490002666,3751,Innlandet,2021-03-04
total,county,county38,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,4640,1407,6.58707286949362,1.99741627745205,70441,Vestfold og Telemark,2021-03-04
total,county,county38,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1212,398,1.6260598905227,0.533970162069336,74536,Vestfold og Telemark,2021-03-04
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2625,864,8.71716534387142,2.86919270746854,30113,Vestfold og Telemark,2021-03-04
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,595,185,1.95216378490108,0.606975294465042,30479,Vestfold og Telemark,2021-03-04
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2600,817,9.39577912691529,2.952442902573,27672,Vestfold og Telemark,2021-03-04
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,612,202,2.23692386417632,0.738331079352316,27359,Vestfold og Telemark,2021-03-04
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,615,386,2.49169435215947,1.56389271533911,24682,Vestfold og Telemark,2021-03-04
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,387,266,1.6273495647786,1.1185400109331,23781,Vestfold og Telemark,2021-03-04
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,5859,2799,40.9119474897004,19.5447245304099,14321,Vestfold og Telemark,2021-03-04
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,4558,2130,38.4284630300986,17.9580136582076,11861,Vestfold og Telemark,2021-03-04
total,county,county38,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5900,5203,88.5221305326332,78.0645161290323,6665,Vestfold og Telemark,2021-03-04
total,county,county38,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3296,2938,91.1504424778761,81.25,3616,Vestfold og Telemark,2021-03-04
total,county,county42,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,3215,837,5.77686737462491,1.50396205056331,55653,Agder,2021-03-04
total,county,county42,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,835,290,1.42328736768541,0.494315373208107,58667,Agder,2021-03-04
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,1485,395,7.20768820074746,1.91719652477794,20603,Agder,2021-03-04
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,391,140,1.82846988402544,0.654695099139544,21384,Agder,2021-03-04
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,1442,408,7.91134031930652,2.23843748285511,18227,Agder,2021-03-04
total,county,county42,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,479,146,2.57596127991396,0.785157300349556,18595,Agder,2021-03-04
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,447,273,2.85367722165475,1.74284984678243,15664,Agder,2021-03-04
total,county,county42,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,298,193,1.92792909361454,1.24862521834767,15457,Agder,2021-03-04
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,3653,1522,40.0855920114123,16.7014155601887,9113,Agder,2021-03-04
total,county,county42,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,2753,1070,36.0812581913499,14.0235910878113,7630,Agder,2021-03-04
total,county,county42,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,3565,2905,84.639126305793,68.9696106362773,4212,Agder,2021-03-04
total,county,county42,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,2030,1612,89.6643109540636,71.2014134275618,2264,Agder,2021-03-04
total,county,county46,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6468,2084,5.43927072733847,1.75254177423831,118913,Vestland,2021-03-04
total,county,county46,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1701,682,1.34284879727799,0.538402633594114,126671,Vestland,2021-03-04
total,county,county46,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,3322,1097,8.11570126792564,2.6799892507268,40933,Vestland,2021-03-04
total,county,county46,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,803,339,1.82429515868869,0.770156984801327,44017,Vestland,2021-03-04
total,county,county46,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,3098,1050,8.66234201990829,2.93591320881333,35764,Vestland,2021-03-04
total,county,county46,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,735,328,1.93977461666359,0.865640917368241,37891,Vestland,2021-03-04
total,county,county46,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,779,453,2.51241695155776,1.4610075469264,31006,Vestland,2021-03-04
total,county,county46,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,651,403,2.09029026457745,1.29398921140509,31144,Vestland,2021-03-04
total,county,county46,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,5925,2476,32.4177928544072,13.5470810308037,18277,Vestland,2021-03-04
total,county,county46,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,4567,1770,29.3905656734668,11.3906943818779,15539,Vestland,2021-03-04
total,county,county46,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,8558,6788,84.9007936507937,67.3412698412699,10080,Vestland,2021-03-04
total,county,county46,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,4632,3635,88.2117691868216,69.2249095410398,5251,Vestland,2021-03-04
total,county,county50,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,5450,1816,6.28691399040236,2.09486895533407,86688,Trøndelag,2021-03-04
total,county,county50,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,1576,609,1.66972146587984,0.645215972538591,94387,Trøndelag,2021-03-04
total,county,county50,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,2739,954,8.86063664596273,3.0861801242236,30912,Trøndelag,2021-03-04
total,county,county50,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,749,301,2.31608893286744,0.93076471133925,32339,Trøndelag,2021-03-04
total,county,county50,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,2444,820,9.0632648520359,3.04086627605132,26966,Trøndelag,2021-03-04
total,county,county50,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,630,256,2.26472068444892,0.920267452728449,27818,Trøndelag,2021-03-04
total,county,county50,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,580,373,2.43084660519698,1.56328583403185,23860,Trøndelag,2021-03-04
total,county,county50,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,401,310,1.70870973240157,1.32094767342765,23468,Trøndelag,2021-03-04
total,county,county50,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,4963,1992,35.4829484521341,14.2417959533853,13987,Trøndelag,2021-03-04
total,county,county50,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,3948,1498,32.2075379344102,12.2205906346876,12258,Trøndelag,2021-03-04
total,county,county50,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,5727,4621,86.0426682692308,69.4260817307692,6656,Trøndelag,2021-03-04
total,county,county50,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,3207,2574,87.1467391304348,69.9456521739131,3680,Trøndelag,2021-03-04
total,county,county54,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,2356,903,5.40478539147989,2.07152852653071,43591,Troms og Finnmark,2021-03-04
total,county,county54,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,767,367,1.60507261541037,0.768007366174193,47786,Troms og Finnmark,2021-03-04
total,county,county54,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,1234,469,7.34873749404478,2.79299666507861,16792,Troms og Finnmark,2021-03-04
total,county,county54,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,440,178,2.45672808486879,0.993858179787828,17910,Troms og Finnmark,2021-03-04
total,county,county54,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,1209,506,8.20941128539417,3.43586609628573,14727,Troms og Finnmark,2021-03-04
total,county,county54,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,419,161,2.74970468565429,1.0565691035569,15238,Troms og Finnmark,2021-03-04
total,county,county54,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,478,316,3.69940407089235,2.44563114310038,12921,Troms og Finnmark,2021-03-04
total,county,county54,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,385,262,2.91137326073805,1.98124621899577,13224,Troms og Finnmark,2021-03-04
total,county,county54,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,2237,1156,30.5935448577681,15.8096280087527,7312,Troms og Finnmark,2021-03-04
total,county,county54,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,1946,927,28.8938381588716,13.7639198218263,6735,Troms og Finnmark,2021-03-04
total,county,county54,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,2444,1898,76.2796504369538,59.2384519350812,3204,Troms og Finnmark,2021-03-04
total,county,county54,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,1402,1028,80.9936452917389,59.3876372039284,1731,Troms og Finnmark,2021-03-04
total,nation,norge,2020,16-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,56635,18301,5.69453521693228,1.84012870142275,994550,Norge,2021-03-04
total,nation,norge,2020,16-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,16155,6170,1.537871330956,0.587351662766855,1050478,Norge,2021-03-04
total,nation,norge,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,28557,9412,7.83519127722096,2.58237280881058,364471,Norge,2021-03-04
total,nation,norge,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,7719,3089,2.01221038143104,0.805249108464891,383608,Norge,2021-03-04
total,nation,norge,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26395,8646,8.38271816663173,2.74586024886145,314874,Norge,2021-03-04
total,nation,norge,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,7164,2805,2.2094199501616,0.865078581826257,324248,Norge,2021-03-04
total,nation,norge,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,7712,4681,2.85333727985793,1.73190765132455,270280,Norge,2021-03-04
total,nation,norge,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,5508,3666,2.08286064346327,1.38630485093252,264444,Norge,2021-03-04
total,nation,norge,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,59115,25280,37.574844590214,16.0685455678019,157326,Norge,2021-03-04
total,nation,norge,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,46111,18718,34.729722605087,14.0979581384489,132771,Norge,2021-03-04
total,nation,norge,2020,>=85,female,1900,1,1900-01,1899/1900,24,1900-01-01,64473,53004,84.7403493553093,69.6660226331769,76083,Norge,2021-03-04
total,nation,norge,2020,>=85,male,1900,1,1900-01,1899/1900,24,1900-01-01,36018,29330,88.0377395385217,71.6904575674619,40912,Norge,2021-03-04
