granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county11,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,18554,17701,9272,91.8969787023279,87.6721149083705,45.9237246161466,20190,Rogaland,2022-02-18
total,county,county11,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,42702,40949,22202,87.1736245789528,83.5949780545065,45.3240787996325,48985,Rogaland,2022-02-18
total,county,county11,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,14731,14332,9944,92.6419722030061,90.1326960568518,62.5369473618012,15901,Rogaland,2022-02-18
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,29580,29115,23901,93.1213599874075,91.6574846529199,75.2431921926649,31765,Rogaland,2022-02-18
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25945,25714,23708,95,95,88.7507954928312,26713,Rogaland,2022-02-18
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20788,20640,19618,95,95,93.3124048706241,21024,Rogaland,2022-02-18
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12976,12859,11830,95,95,95,12442,Rogaland,2022-02-18
total,county,county11,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6095,5980,5038,95,95,88.1848415893576,5713,Rogaland,2022-02-18
total,county,county11,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,9314,440,,71.4647433438195,3.3760454231566,,13033,Rogaland,2022-02-18
total,county,county11,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5494,4930,,88.4987113402062,79.4136597938144,,6208,Rogaland,2022-02-18
total,county,county11,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,19023,17759,6808,86.9941006996845,81.2137010106553,31.1336717428088,21867,Rogaland,2022-02-18
total,county,county11,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,43221,41047,20022,83.9748197944394,79.7509180283277,38.9010860906565,51469,Rogaland,2022-02-18
total,county,county11,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,14976,14482,9198,84.9605718500028,82.1580529868951,52.1813127588359,17627,Rogaland,2022-02-18
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,30646,30095,23755,90.2919772546478,88.6685719336496,69.9890987301494,33941,Rogaland,2022-02-18
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26768,26466,24156,95,94.1080254595882,85.8941080254596,28123,Rogaland,2022-02-18
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20990,20836,19841,95,95,93.5322679488993,21213,Rogaland,2022-02-18
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11469,11380,10547,95,95,95,10655,Rogaland,2022-02-18
total,county,county11,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3556,3497,2981,95,95,94.1864139020537,3165,Rogaland,2022-02-18
total,county,county15,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,5309,658,,82.7075868515345,10.2508178844057,,6419,Møre og Romsdal,2022-02-18
total,county,county15,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3024,3069,,94.0883634100809,95,,3214,Møre og Romsdal,2022-02-18
total,county,county15,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,10144,9867,5501,93.2095929431223,90.6643388771479,50.5467242488285,10883,Møre og Romsdal,2022-02-18
total,county,county15,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,20738,20106,11994,89.4766363204901,86.7497950554429,51.7495793243302,23177,Møre og Romsdal,2022-02-18
total,county,county15,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7222,7091,5237,92.6253687315634,90.9452353469283,67.1668590483519,7797,Møre og Romsdal,2022-02-18
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,16096,15899,13551,93.6249418334109,92.47906002792,78.8215449046068,17192,Møre og Romsdal,2022-02-18
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15349,15228,14177,95,94.7014925373134,88.1654228855721,16080,Møre og Romsdal,2022-02-18
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14586,14504,14153,95,95,95,14739,Møre og Romsdal,2022-02-18
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9246,9167,8520,95,95,95,8797,Møre og Romsdal,2022-02-18
total,county,county15,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4819,4724,4003,95,95,87.2303334059708,4589,Møre og Romsdal,2022-02-18
total,county,county15,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,5566,639,,83.7874454312811,9.61914797531236,,6643,Møre og Romsdal,2022-02-18
total,county,county15,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3058,3004,,88.0506766484308,86.4958249352145,,3473,Møre og Romsdal,2022-02-18
total,county,county15,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,10891,10417,4415,90.1199834505585,86.1977658254034,36.5328920148945,12085,Møre og Romsdal,2022-02-18
total,county,county15,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,21836,21001,10942,85.4203340765951,82.153894300356,42.8040527324649,25563,Møre og Romsdal,2022-02-18
total,county,county15,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7081,6918,4585,84.3478260869565,82.4061941631924,54.6158427635497,8395,Møre og Romsdal,2022-02-18
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16627,16326,13095,89.0239331798469,87.4123253199122,70.1129731755635,18677,Møre og Romsdal,2022-02-18
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16090,15975,14712,94.3418352389329,93.6675461741425,86.2620932277924,17055,Møre og Romsdal,2022-02-18
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14820,14743,14385,95,95,95,15115,Møre og Romsdal,2022-02-18
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8561,8493,7956,95,95,95,7874,Møre og Romsdal,2022-02-18
total,county,county15,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2790,2750,2347,95,95,92.1114599686028,2548,Møre og Romsdal,2022-02-18
total,county,county18,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,4395,386,,81.9809736989368,7.20014922589069,,5361,Nordland,2022-02-18
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2499,2432,,94.1597588545592,91.6352675207234,,2654,Nordland,2022-02-18
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8717,8420,3874,89.754942339374,86.6968698517298,39.8887973640857,9712,Nordland,2022-02-18
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,19150,18423,10018,90.8185525941383,87.370767333776,47.510196338803,21086,Nordland,2022-02-18
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6074,5929,3981,92.4786845310597,90.2710109622412,60.6120584652862,6568,Nordland,2022-02-18
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14794,14601,11654,91.7172969621823,90.5207687538748,72.2504649721017,16130,Nordland,2022-02-18
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15015,14862,13207,95,94.8254960760544,84.265935047534,15673,Nordland,2022-02-18
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13539,13437,12919,95,95,93.1905071052442,13863,Nordland,2022-02-18
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9127,9045,8192,95,95,93.7407025975512,8739,Nordland,2022-02-18
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4218,4120,3311,95,95,81.692573402418,4053,Nordland,2022-02-18
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4664,385,,80.9581669848985,6.68286755771567,,5761,Nordland,2022-02-18
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2683,2524,,91.1035653650255,85.7045840407471,,2945,Nordland,2022-02-18
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,9317,8783,2812,86.8232224396608,81.8469853694903,26.2044543844935,10731,Nordland,2022-02-18
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,19877,19036,8720,86.5157780195865,82.8552774755169,37.9542981501632,22975,Nordland,2022-02-18
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,6003,5825,3465,87.5455738661222,84.9496864518011,50.5323027563074,6857,Nordland,2022-02-18
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14625,14380,10818,88.0228708997894,86.5482997291604,65.1098405055673,16615,Nordland,2022-02-18
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15393,15243,13336,94.901356350185,93.9765721331689,82.2194821208385,16220,Nordland,2022-02-18
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14116,14025,13408,95,95,93.0464954892436,14410,Nordland,2022-02-18
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8586,8503,7762,95,95,95,8043,Nordland,2022-02-18
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2524,2469,2012,95,95,91.0819375282933,2209,Nordland,2022-02-18
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,22864,1544,,73.3761232349166,4.95507060333761,,31160,Viken,2022-02-18
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,13701,12035,,89.4321148825065,78.5574412532637,,15320,Viken,2022-02-18
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,43616,41409,21844,92.7092632742422,88.0181099349573,46.4311524890533,47046,Viken,2022-02-18
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,101946,96755,53011,89.227510634201,84.6841248446444,46.397500306335,114254,Viken,2022-02-18
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38799,37478,24700,92.5327927498211,89.3823038397329,58.9077033150489,41930,Viken,2022-02-18
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,85965,84294,67189,93.8666986962504,92.0421043436483,73.3648533554629,91582,Viken,2022-02-18
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74793,74020,66450,95,95,86.5144255806687,76808,Viken,2022-02-18
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,61777,61373,58688,95,95,91.639861340995,64042,Viken,2022-02-18
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,42282,41942,38970,95,95,95,39691,Viken,2022-02-18
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,17824,17450,14623,95,95,88.3938826089585,16543,Viken,2022-02-18
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,23859,1563,,72.4845060153117,4.74845060153117,,32916,Viken,2022-02-18
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,14053,11877,,87.037037037037,73.5600148643627,,16146,Viken,2022-02-18
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,46601,43257,18306,89.5811306972185,83.1529574594875,35.1896349551143,52021,Viken,2022-02-18
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,99933,94236,48592,84.9539241022851,80.1108541893362,41.3084874863983,117632,Viken,2022-02-18
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,36985,35652,22283,85.3368712505768,82.2611905860637,51.4143977849562,43340,Viken,2022-02-18
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,86046,84143,64762,90.4319495533368,88.4319495533369,68.0630583289543,95150,Viken,2022-02-18
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76532,75671,66934,95,95,84.2488168361696,79448,Viken,2022-02-18
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59267,58904,56410,95,95,92.3724372830288,61068,Viken,2022-02-18
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,36232,35985,33574,95,95,95,33137,Viken,2022-02-18
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,10506,10317,8738,95,95,93.6749571183534,9328,Viken,2022-02-18
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6543,574,,82.0027572377491,7.19388394535656,,7979,Innlandet,2022-02-18
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3709,3578,,87.5383526079773,84.4465423648808,,4237,Innlandet,2022-02-18
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13590,13062,6846,91.8305290898034,88.2627204540847,46.2598824244881,14799,Innlandet,2022-02-18
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,27266,26227,15057,90.3895242831096,86.9451350903365,49.9154649428145,30165,Innlandet,2022-02-18
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9538,9322,6502,91.5882465911273,89.5141156135971,62.4351834069522,10414,Innlandet,2022-02-18
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24201,23820,19382,92.54330618332,91.0863829299071,74.1157125922527,26151,Innlandet,2022-02-18
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24213,24000,21724,95,94.9705195678841,85.9641486288631,25271,Innlandet,2022-02-18
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22774,22630,21892,95,95,93.1495191898562,23502,Innlandet,2022-02-18
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,15601,15455,14298,95,95,95,14842,Innlandet,2022-02-18
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6965,6821,5605,95,95,85.5725190839695,6550,Innlandet,2022-02-18
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7017,522,,81.2717164697707,6.04586518415566,,8634,Innlandet,2022-02-18
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3836,3574,,87.9816513761468,81.9724770642202,,4360,Innlandet,2022-02-18
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14425,13669,5439,88.6002088323813,83.9567594128125,33.4070388796757,16281,Innlandet,2022-02-18
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,28285,27111,13989,87.2886063448957,83.6655968398963,43.1705962226886,32404,Innlandet,2022-02-18
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9150,8916,5694,86.7627536506732,84.5439029015741,53.9920348947468,10546,Innlandet,2022-02-18
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,23913,23546,18317,89.7736231557608,88.3958403724143,68.7652513421181,26637,Innlandet,2022-02-18
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24421,24218,21437,95,95,84.2483788563569,25445,Innlandet,2022-02-18
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22315,22193,21467,95,95,93.4933147510997,22961,Innlandet,2022-02-18
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,13560,13452,12451,95,95,95,12548,Innlandet,2022-02-18
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,4199,4109,3435,95,95,90.9692796610169,3776,Innlandet,2022-02-18
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7327,472,,75.3496503496504,4.85396955985191,,9724,Vestfold og Telemark,2022-02-18
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4461,3983,,93.5808684707363,83.553597650514,,4767,Vestfold og Telemark,2022-02-18
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14529,13828,6940,90.2983219390926,85.941578620261,43.1323803604723,16090,Vestfold og Telemark,2022-02-18
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,32418,31064,17107,88.6464315012305,84.9439431227783,46.7787804211102,36570,Vestfold og Telemark,2022-02-18
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11772,11489,7799,91.3904199984473,89.1933856067076,60.5465414175918,12881,Vestfold og Telemark,2022-02-18
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,27822,27397,21901,92.956899432008,91.5369194787838,73.1740728366188,29930,Vestfold og Telemark,2022-02-18
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26961,26673,24054,95,95,85.6837530723471,28073,Vestfold og Telemark,2022-02-18
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24368,24237,23149,95,95,92.2895985328709,25083,Vestfold og Telemark,2022-02-18
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,15969,15855,14710,95,95,95,15024,Vestfold og Telemark,2022-02-18
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7162,7029,5968,95,95,89.0746268656717,6700,Vestfold og Telemark,2022-02-18
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8015,495,,76.4717107146265,4.72283179085965,,10481,Vestfold og Telemark,2022-02-18
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4590,3964,,86.229569791471,74.4692842382115,,5323,Vestfold og Telemark,2022-02-18
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15753,14845,5911,87.7262348944701,82.669710976221,32.9175251990867,17957,Vestfold og Telemark,2022-02-18
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32766,31172,15417,85.535280758086,81.3741613804266,40.2459080585794,38307,Vestfold og Telemark,2022-02-18
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11328,10994,6929,87.0514101283332,84.4847460232076,53.2467532467533,13013,Vestfold og Telemark,2022-02-18
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27332,26825,20508,90.3298301275696,88.6542402009386,67.7771167955582,30258,Vestfold og Telemark,2022-02-18
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26587,26310,23482,95,94.6130609896433,84.4433256616801,27808,Vestfold og Telemark,2022-02-18
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23390,23259,22221,95,95,92.2262804017598,24094,Vestfold og Telemark,2022-02-18
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,13965,13879,12958,95,95,95,12771,Vestfold og Telemark,2022-02-18
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,4138,4060,3410,95,95,91.740651062685,3717,Vestfold og Telemark,2022-02-18
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6102,290,,77.2307302873054,3.67042146563726,,7901,Agder,2022-02-18
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3361,2988,,90.8132937044042,80.7349365036477,,3701,Agder,2022-02-18
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12493,11956,5945,90.7459867799811,86.8453548340234,43.1829737778746,13767,Agder,2022-02-18
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,25212,24202,13164,88.6466720579445,85.0954607784536,46.2852923596217,28441,Agder,2022-02-18
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8855,8657,5976,91.4772727272727,89.4318181818182,61.7355371900827,9680,Agder,2022-02-18
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19360,19057,15880,93.7484867560893,92.2812454602683,76.8970025664617,20651,Agder,2022-02-18
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17726,17572,16048,95,95,86.9480413935092,18457,Agder,2022-02-18
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15525,15449,14742,95,95,92.0569501686025,16014,Agder,2022-02-18
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,10053,9970,9171,95,95,95,9535,Agder,2022-02-18
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4456,4368,3598,95,95,85.6462746965008,4201,Agder,2022-02-18
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6253,293,,77.5325480471172,3.63298202107874,,8065,Agder,2022-02-18
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3470,3067,,91.0044584316811,80.4353527406242,,3813,Agder,2022-02-18
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12966,12154,4629,87.0201342281879,81.5704697986577,31.0671140939597,14900,Agder,2022-02-18
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25676,24555,11752,85.6209150326797,81.8827531012405,39.1890089369081,29988,Agder,2022-02-18
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8726,8507,5385,88.0258246746696,85.8166044587915,54.3226066780995,9913,Agder,2022-02-18
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19614,19325,15675,91.5173572228443,90.168906308324,73.1382978723404,21432,Agder,2022-02-18
total,county,county42,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,18063,17865,16264,95,94.5538266116227,86.0802371123108,18894,Agder,2022-02-18
total,county,county42,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,15420,15340,14643,95,95,93.2140811000064,15709,Agder,2022-02-18
total,county,county42,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8725,8660,7995,95,95,95,8139,Agder,2022-02-18
total,county,county42,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2633,2575,2179,95,95,94.6157186278767,2303,Agder,2022-02-18
total,county,county46,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,11484,664,,75.4831076639937,4.36440120941238,,15214,Vestland,2022-02-18
total,county,county46,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,6812,5899,,89.1156462585034,77.1716378859236,,7644,Vestland,2022-02-18
total,county,county46,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,26628,25429,13451,92.214988225516,88.0627510735559,46.5819365563097,28876,Vestland,2022-02-18
total,county,county46,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,56408,54000,31474,89.302620121903,85.4903823319877,49.8282276577218,63165,Vestland,2022-02-18
total,county,county46,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,17924,17502,12583,92.3774674019482,90.2025459980415,64.8507962686183,19403,Vestland,2022-02-18
