granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county03,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22979,22725,20238,95,94.005956813105,83.7180441796972,24174,Oslo,2022-02-02
total,county,county03,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,13205,13090,11934,95,95,95,12237,Oslo,2022-02-02
total,county,county03,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3873,3806,3161,95,95,87.2722252898951,3622,Oslo,2022-02-02
total,county,county11,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,9219,384,,73.6694901710085,3.06856320920569,,12514,Rogaland,2022-02-02
total,county,county11,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,5297,4848,,89.0252100840336,81.4789915966387,,5950,Rogaland,2022-02-02
total,county,county11,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,18559,17640,8233,91.9217434373452,87.369985141159,40.7776126795443,20190,Rogaland,2022-02-02
total,county,county11,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,42614,40667,19060,86.9939777482903,83.0192916198837,38.9098703684802,48985,Rogaland,2022-02-02
total,county,county11,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,14732,14290,9140,92.6482611156531,89.8685617256776,57.4806615936105,15901,Rogaland,2022-02-02
total,county,county11,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,29590,29084,22667,93.1528411773965,91.559892963954,71.3584133480246,31765,Rogaland,2022-02-02
total,county,county11,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,25945,25687,23128,95,95,86.579568000599,26713,Rogaland,2022-02-02
total,county,county11,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,20785,20622,19493,95,95,92.7178462709285,21024,Rogaland,2022-02-02
total,county,county11,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,12973,12846,11764,95,95,94.5507153190805,12442,Rogaland,2022-02-02
total,county,county11,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6089,5966,4992,95,95,87.3796604235953,5713,Rogaland,2022-02-02
total,county,county11,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,9247,321,,70.9506636998389,2.46297859280289,,13033,Rogaland,2022-02-02
total,county,county11,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5470,4828,,88.1121134020619,77.770618556701,,6208,Rogaland,2022-02-02
total,county,county11,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,18984,17629,5598,86.8157497599122,80.6191978780811,25.600219508849,21867,Rogaland,2022-02-02
total,county,county11,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,43187,40856,16234,83.9087606131846,79.3798208630438,31.5413161320407,51469,Rogaland,2022-02-02
total,county,county11,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,14988,14446,8143,85.0286492312929,81.9538208430249,46.1961763204176,17627,Rogaland,2022-02-02
total,county,county11,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,30688,30053,22181,90.4157213988981,88.5448277893993,65.3516396099113,33941,Rogaland,2022-02-02
total,county,county11,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26791,26450,23426,95,94.0511325249796,83.2983678839384,28123,Rogaland,2022-02-02
total,county,county11,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,20990,20822,19691,95,95,92.8251543864611,21213,Rogaland,2022-02-02
total,county,county11,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,11464,11364,10501,95,95,95,10655,Rogaland,2022-02-02
total,county,county11,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3556,3496,2958,95,95,93.4597156398104,3165,Rogaland,2022-02-02
total,county,county15,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,5200,478,,81.0095030378564,7.44664277924911,,6419,Møre og Romsdal,2022-02-02
total,county,county15,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3011,2958,,93.6838830118233,92.0348475420037,,3214,Møre og Romsdal,2022-02-02
total,county,county15,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,10154,9838,4748,93.3014793714968,90.3978682348617,43.6276761922264,10883,Møre og Romsdal,2022-02-02
total,county,county15,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,20688,19989,10159,89.2609052077491,86.2449842516288,43.8322474867325,23177,Møre og Romsdal,2022-02-02
total,county,county15,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,7215,7078,4786,92.5355906117738,90.7785045530332,61.3825830447608,7797,Møre og Romsdal,2022-02-02
total,county,county15,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,16099,15876,12976,93.6423918101443,92.3452768729642,75.476966030712,17192,Møre og Romsdal,2022-02-02
total,county,county15,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15352,15214,13852,95,94.6144278606965,86.1442786069652,16080,Møre og Romsdal,2022-02-02
total,county,county15,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,14576,14490,14060,95,95,95,14739,Møre og Romsdal,2022-02-02
total,county,county15,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9245,9155,8478,95,95,95,8797,Møre og Romsdal,2022-02-02
total,county,county15,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4816,4706,3980,95,95,86.7291348877751,4589,Møre og Romsdal,2022-02-02
total,county,county15,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,5475,478,,82.4175824175824,7.19554418184555,,6643,Møre og Romsdal,2022-02-02
total,county,county15,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3042,2913,,87.5899798445148,83.8756118629427,,3473,Møre og Romsdal,2022-02-02
total,county,county15,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,10890,10380,3667,90.1117087298304,85.8916011584609,30.3434009102193,12085,Møre og Romsdal,2022-02-02
total,county,county15,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,21836,20926,8566,85.4203340765951,81.860501506083,33.5093690098971,25563,Møre og Romsdal,2022-02-02
total,county,county15,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,7086,6903,3947,84.4073853484217,82.2275163787969,47.0160810005956,8395,Møre og Romsdal,2022-02-02
total,county,county15,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,16626,16294,12174,89.0185790009102,87.2409915939391,65.1817743748996,18677,Møre og Romsdal,2022-02-02
total,county,county15,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,16097,15963,14177,94.3828789211375,93.5971855760774,83.1251832307241,17055,Møre og Romsdal,2022-02-02
total,county,county15,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14824,14740,14303,95,95,94.6278531260337,15115,Møre og Romsdal,2022-02-02
total,county,county15,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8556,8486,7934,95,95,95,7874,Møre og Romsdal,2022-02-02
total,county,county15,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2785,2743,2341,95,95,91.8759811616954,2548,Møre og Romsdal,2022-02-02
total,county,county18,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,4330,199,,80.768513337064,3.71199403096437,,5361,Nordland,2022-02-02
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2494,2339,,93.9713639788998,88.1311228334589,,2654,Nordland,2022-02-02
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8705,8378,3261,89.6313838550247,86.2644151565074,33.577018121911,9712,Nordland,2022-02-02
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,19096,18292,8392,90.5624585032723,86.7495020392678,39.7989187138386,21086,Nordland,2022-02-02
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6066,5906,3576,92.3568818514007,89.9208282582217,54.4457978075518,6568,Nordland,2022-02-02
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14784,14572,10843,91.6553006819591,90.3409795412275,67.2225666460012,16130,Nordland,2022-02-02
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15029,14857,12637,95,94.7935940789893,80.6291073821221,15673,Nordland,2022-02-02
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13536,13434,12759,95,95,92.03635576715,13863,Nordland,2022-02-02
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9117,9035,8124,95,95,92.9625815310676,8739,Nordland,2022-02-02
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4213,4106,3271,95,95,80.7056501357019,4053,Nordland,2022-02-02
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4611,191,,80.0381878146155,3.31539663252907,,5761,Nordland,2022-02-02
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2670,2433,,90.6621392190153,82.6146010186757,,2945,Nordland,2022-02-02
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,9302,8701,2191,86.6834404994875,81.0828440965427,20.4174820613177,10731,Nordland,2022-02-02
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,19884,18947,6836,86.5462459194777,82.4678998911861,29.7540805223069,22975,Nordland,2022-02-02
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,6016,5820,2949,87.7351611491906,84.8767682660055,43.007145982208,6857,Nordland,2022-02-02
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14623,14361,9883,88.0108335841108,86.4339452302137,59.4823954258201,16615,Nordland,2022-02-02
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15408,15225,12643,94.9938347718866,93.865598027127,77.9469790382244,16220,Nordland,2022-02-02
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14116,14010,13251,95,95,91.9569743233865,14410,Nordland,2022-02-02
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8582,8494,7718,95,95,95,8043,Nordland,2022-02-02
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2522,2464,1999,95,95,90.493435943866,2209,Nordland,2022-02-02
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,22680,1086,,72.785622593068,3.48523748395379,,31160,Viken,2022-02-02
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,13652,11672,,89.11227154047,76.1879895561358,,15320,Viken,2022-02-02
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,43742,41337,20158,92.9770862560048,87.865068231093,42.8474259235642,47046,Viken,2022-02-02
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,102039,96462,48123,89.3089082220316,84.4276786808339,42.1193131093879,114254,Viken,2022-02-02
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38901,37490,23508,92.7760553303124,89.4109229668495,56.0648700214644,41930,Viken,2022-02-02
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,86280,84437,65296,94.2106527483567,92.1982485641283,71.2978532899478,91582,Viken,2022-02-02
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,75155,74269,65324,95,95,85.0484324549526,76808,Viken,2022-02-02
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,61893,61445,58355,95,95,91.1198900721402,64042,Viken,2022-02-02
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,42329,41972,38810,95,95,95,39691,Viken,2022-02-02
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,17813,17427,14518,95,95,87.7591730641359,16543,Viken,2022-02-02
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,23675,1129,,71.9255073520476,3.42994288491919,,32916,Viken,2022-02-02
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,13987,11576,,86.6282670630497,71.6957760436021,,16146,Viken,2022-02-02
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,46707,43105,16353,89.7848945618116,82.8607677668634,31.4353818650161,52021,Viken,2022-02-02
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,100145,94032,43115,85.1341471708379,79.9374319912949,36.6524415125136,117632,Viken,2022-02-02
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,37156,35717,20864,85.7314259344716,82.4111675126904,48.1402861098293,43340,Viken,2022-02-02
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,86481,84368,62587,90.8891224382554,88.6684182869154,65.7771939043615,95150,Viken,2022-02-02
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76991,75966,65762,95,95,82.7736381029101,79448,Viken,2022-02-02
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59432,59016,56111,95,95,91.8828191524203,61068,Viken,2022-02-02
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,36292,36022,33481,95,95,95,33137,Viken,2022-02-02
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,10514,10315,8694,95,95,93.2032590051458,9328,Viken,2022-02-02
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6465,335,,81.0251911267076,4.19852111793458,,7979,Innlandet,2022-02-02
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3697,3433,,87.2551333490677,81.0243096530564,,4237,Innlandet,2022-02-02
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13599,13023,5876,91.8913440097304,87.999189134401,39.7053854990202,14799,Innlandet,2022-02-02
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,27275,26153,12881,90.4193601856456,86.6998176694845,42.7018067296536,30165,Innlandet,2022-02-02
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9560,9318,5947,91.7995006721721,89.4757057806799,57.105819089687,10414,Innlandet,2022-02-02
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24285,23860,18621,92.8645176092692,91.2393407517877,71.205690030974,26151,Innlandet,2022-02-02
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24289,24045,21141,95,95,83.6571564243599,25271,Innlandet,2022-02-02
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22775,22629,21733,95,95,92.4729810228917,23502,Innlandet,2022-02-02
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,15599,15442,14245,95,95,95,14842,Innlandet,2022-02-02
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6958,6815,5577,95,95,85.1450381679389,6550,Innlandet,2022-02-02
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6938,280,,80.3567292100996,3.24299281908733,,8634,Innlandet,2022-02-02
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3831,3421,,87.8669724770642,78.4633027522936,,4360,Innlandet,2022-02-02
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14418,13613,4398,88.5572139303483,83.6128001965481,27.0130827344758,16281,Innlandet,2022-02-02
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,28341,27057,11111,87.4614245154919,83.4989507468214,34.288976669547,32404,Innlandet,2022-02-02
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9177,8911,5031,87.0187748909539,84.4964915607813,47.7052911056325,10546,Innlandet,2022-02-02
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,24002,23575,17361,90.1077448661636,88.5047114915343,65.1762585876788,26637,Innlandet,2022-02-02
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24474,24234,20709,95,95,81.3873059540185,25445,Innlandet,2022-02-02
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22334,22197,21320,95,95,92.8530987326336,22961,Innlandet,2022-02-02
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,13569,13447,12411,95,95,95,12548,Innlandet,2022-02-02
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,4194,4106,3418,95,95,90.5190677966102,3776,Innlandet,2022-02-02
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7252,267,,74.5783628136569,2.74578362813657,,9724,Vestfold og Telemark,2022-02-02
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4440,3845,,93.1403398363751,80.6586951961401,,4767,Vestfold og Telemark,2022-02-02
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14556,13809,6366,90.4661280298322,85.8234928527035,39.5649471721566,16090,Vestfold og Telemark,2022-02-02
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,32469,30974,15530,88.785890073831,84.6978397593656,42.4665025977577,36570,Vestfold og Telemark,2022-02-02
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11798,11488,7429,91.5922676810807,89.1856222342986,57.6740936262713,12881,Vestfold og Telemark,2022-02-02
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,27875,27418,21216,93.1339792849983,91.6070831941196,70.8853992649516,29930,Vestfold og Telemark,2022-02-02
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,27013,26687,23517,95,95,83.7708830548926,28073,Vestfold og Telemark,2022-02-02
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24393,24248,23024,95,95,91.7912530399075,25083,Vestfold og Telemark,2022-02-02
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,15971,15846,14638,95,95,95,15024,Vestfold og Telemark,2022-02-02
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,7157,7019,5938,95,95,88.6268656716418,6700,Vestfold og Telemark,2022-02-02
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7947,284,,75.8229176605286,2.70966510829119,,10481,Vestfold og Telemark,2022-02-02
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4567,3812,,85.7974826225813,71.6137516438099,,5323,Vestfold og Telemark,2022-02-02
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15781,14806,5313,87.8821629448126,82.4525254775297,29.5873475524865,17957,Vestfold og Telemark,2022-02-02
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32883,31167,13623,85.8407079646018,81.3611089357037,35.5626908920041,38307,Vestfold og Telemark,2022-02-02
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11386,11003,6423,87.497118266349,84.5539076308307,49.3583339737186,13013,Vestfold og Telemark,2022-02-02
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27428,26864,19673,90.6471015929671,88.7831317337564,65.0175160288188,30258,Vestfold og Telemark,2022-02-02
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26670,26357,22813,95,94.7820771001151,82.0375431530495,27808,Vestfold og Telemark,2022-02-02
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23430,23284,22090,95,95,91.6825765750809,24094,Vestfold og Telemark,2022-02-02
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,13981,13888,12925,95,95,95,12771,Vestfold og Telemark,2022-02-02
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,4136,4056,3393,95,95,91.2832929782082,3717,Vestfold og Telemark,2022-02-02
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6066,200,,76.7750917605367,2.53132514871535,,7901,Agder,2022-02-02
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3349,2920,,90.4890570116185,78.8975952445285,,3701,Agder,2022-02-02
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12513,11919,5506,90.8912617127915,86.5765962083242,39.9941890026876,13767,Agder,2022-02-02
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,25243,24154,11878,88.7556696318695,84.9266903414085,41.7636510671214,28441,Agder,2022-02-02
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8860,8644,5712,91.5289256198347,89.297520661157,59.0082644628099,9680,Agder,2022-02-02
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19410,19080,15573,93.9906057818023,92.3926202120963,75.4103917485836,20651,Agder,2022-02-02
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17763,17591,15852,95,95,85.8861136696105,18457,Agder,2022-02-02
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15540,15449,14656,95,95,91.5199200699388,16014,Agder,2022-02-02
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,10057,9958,9132,95,95,95,9535,Agder,2022-02-02
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,4452,4358,3575,95,95,85.0987860033325,4201,Agder,2022-02-02
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6207,220,,76.9621822690639,2.72783632982021,,8065,Agder,2022-02-02
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3467,3014,,90.9257802255442,79.0453710988723,,3813,Agder,2022-02-02
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12955,12072,4111,86.9463087248322,81.0201342281879,27.5906040268456,14900,Agder,2022-02-02
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25718,24512,10275,85.7609710550887,81.7393624116313,34.2637054821929,29988,Agder,2022-02-02
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8752,8509,5015,88.288106526783,85.8367799858771,50.5901341672551,9913,Agder,2022-02-02
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19669,19340,15287,91.7739828294139,90.2388951101157,71.3279208659948,21432,Agder,2022-02-02
total,county,county42,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,18124,17894,16048,95,94.7073144913729,84.9370170424473,18894,Agder,2022-02-02
total,county,county42,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,15451,15356,14563,95,95,92.7048188936279,15709,Agder,2022-02-02
total,county,county42,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8735,8662,7971,95,95,95,8139,Agder,2022-02-02
total,county,county42,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2630,2572,2162,95,95,93.8775510204082,2303,Agder,2022-02-02
total,county,county46,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,11333,273,,74.4906007624556,1.79439989483371,,15214,Vestland,2022-02-02
total,county,county46,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,6789,5643,,88.8147566718995,73.8226059654631,,7644,Vestland,2022-02-02
total,county,county46,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,26561,25261,12116,91.9829616290345,87.4809530405874,41.9587200443275,28876,Vestland,2022-02-02
total,county,county46,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,56424,53806,27690,89.3279506055569,85.1832502176839,43.8375682735692,63165,Vestland,2022-02-02
total,county,county46,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,17969,17505,11667,92.609390300469,90.2180075246096,60.1298768231717,19403,Vestland,2022-02-02
