granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,19335,18208,318,84.1566920565832,79.2513601741023,1.38411316648531,22975,Nordland,2021-12-02
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5917,5658,145,86.291381070439,82.5142190462301,2.11462738807059,6857,Nordland,2021-12-02
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14820,14312,436,89.1965091784532,86.1390309960879,2.6241348179356,16615,Nordland,2021-12-02
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15350,15050,637,94.636251541307,92.786683107275,3.92725030826141,16220,Nordland,2021-12-02
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14040,13891,5118,97.4323386537127,96.3983344899376,35.5170020818876,14410,Nordland,2021-12-02
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8021,8055,5535,99.7264702225538,100.149198060425,68.8176053711302,8043,Nordland,2021-12-02
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2093,2061,1557,94.7487550928022,93.300135808058,70.4843820733364,2209,Nordland,2021-12-02
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,22971,503,,73.719512195122,1.61424903722721,,31160,Viken,2021-12-02
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,14434,9008,,94.2167101827676,58.798955613577,,15320,Viken,2021-12-02
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,42867,39315,962,91.1172044382094,83.5671470475705,2.04480720996472,47046,Viken,2021-12-02
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,100352,92197,4115,87.8323734836417,80.694767798064,3.60162445078509,114254,Viken,2021-12-02
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38769,36370,2084,92.4612449320296,86.7398044359647,4.97018840925352,41930,Viken,2021-12-02
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,86366,82207,5196,94.3045576641698,89.7632722587408,5.6736039833155,91582,Viken,2021-12-02
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74328,72498,5670,96.7711696698261,94.388605353609,7.38204353713155,76808,Viken,2021-12-02
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,61962,61098,25331,96.7521314137597,95.4030167702445,39.5537303644483,64042,Viken,2021-12-02
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,39433,39714,30782,99.3499785845658,100.057947645562,77.5541054647149,39691,Viken,2021-12-02
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,15576,15339,11542,94.1546273348244,92.7219972193677,69.7696911080215,16543,Viken,2021-12-02
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,23882,547,,72.5543808482197,1.66180580872524,,32916,Viken,2021-12-02
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,14464,8587,,89.5825591477765,53.183451009538,,16146,Viken,2021-12-02
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,45492,40852,213,87.4492993214279,78.5298244939544,0.409450029795659,52021,Viken,2021-12-02
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,98463,90094,1422,83.7042641458107,76.5897034820457,1.20885473340588,117632,Viken,2021-12-02
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,37149,34701,708,85.7152745731426,80.0669127826488,1.63359483156437,43340,Viken,2021-12-02
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,86636,82115,1993,91.0520231213873,86.3005780346821,2.09458749343142,95150,Viken,2021-12-02
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76131,73813,2570,95.8249421004934,92.9073104420502,3.23482025979257,79448,Viken,2021-12-02
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59207,58401,23727,96.9525774546407,95.6327372764787,38.8534093142071,61068,Viken,2021-12-02
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,33286,33609,26842,100.449648429248,101.424389655068,81.0031083079337,33137,Viken,2021-12-02
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,8938,8858,7149,95.8190394511149,94.9614065180103,76.6402229845626,9328,Viken,2021-12-02
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6581,156,,82.4790073944103,1.95513222208297,,7979,Innlandet,2021-12-02
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3891,3198,,91.8338447014397,75.47793249941,,4237,Innlandet,2021-12-02
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13452,12668,300,90.8980336509224,85.6003784039462,2.0271639975674,14799,Innlandet,2021-12-02
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,26572,24998,1286,88.0888446875518,82.8708768440245,4.26321896237361,30165,Innlandet,2021-12-02
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9603,9169,628,92.2124063760323,88.0449395045132,6.03034376800461,10414,Innlandet,2021-12-02
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24425,23603,1777,93.3998699858514,90.2565867462047,6.79515123704639,26151,Innlandet,2021-12-02
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24263,23703,2103,96.0112381781489,93.7952593882316,8.32179177713585,25271,Innlandet,2021-12-02
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22771,22536,8234,96.8896264147732,95.8897115139137,35.035316143307,23502,Innlandet,2021-12-02
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14682,14707,10726,98.9219781700579,99.0904190809864,72.2678884247406,14842,Innlandet,2021-12-02
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6086,5965,4644,92.9160305343512,91.0687022900763,70.9007633587786,6550,Innlandet,2021-12-02
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6961,148,,80.6231179059532,1.71415334723187,,8634,Innlandet,2021-12-02
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4000,3112,,91.743119266055,71.3761467889908,,4360,Innlandet,2021-12-02
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14128,13068,58,86.7759965604079,80.2653399668325,0.356243473988084,16281,Innlandet,2021-12-02
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,27609,26089,480,85.2024441426984,80.5116652265153,1.48129860511048,32404,Innlandet,2021-12-02
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9181,8765,196,87.0567039635881,83.112080409634,1.85852455907453,10546,Innlandet,2021-12-02
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,24185,23300,642,90.7947591695762,87.4723129481548,2.41018132672598,26637,Innlandet,2021-12-02
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24391,23869,979,95.8577323639222,93.8062487718609,3.84751424641383,25445,Innlandet,2021-12-02
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22371,22132,7937,97.4304255041157,96.389530072732,34.5673097861591,22961,Innlandet,2021-12-02
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12517,12611,9378,99.75294867708,100.502072043354,74.7370098820529,12548,Innlandet,2021-12-02
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3558,3525,2900,94.2266949152542,93.3527542372881,76.8008474576271,3776,Innlandet,2021-12-02
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7391,143,,76.0078157136981,1.47058823529412,,9724,Vestfold og Telemark,2021-12-02
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4707,2764,,98.7413467589679,57.9819593035452,,4767,Vestfold og Telemark,2021-12-02
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14328,13320,307,89.0490988191423,82.7843380981977,1.90801740211311,16090,Vestfold og Telemark,2021-12-02
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,31870,29721,1705,87.1479354662292,81.2715340442986,4.66229149576155,36570,Vestfold og Telemark,2021-12-02
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11795,11223,851,91.5689775638537,87.1283285459204,6.60662992003726,12881,Vestfold og Telemark,2021-12-02
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,27968,27040,2043,93.4447043100568,90.3441363180755,6.82592716338122,29930,Vestfold og Telemark,2021-12-02
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26889,26356,2360,95.7824243935454,93.8838029423289,8.40665408043316,28073,Vestfold og Telemark,2021-12-02
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24387,24202,10559,97.22521229518,96.4876609655942,42.0962404816011,25083,Vestfold og Telemark,2021-12-02
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14920,15024,11986,99.307774227902,100,79.7790202342918,15024,Vestfold og Telemark,2021-12-02
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6280,6220,4971,93.7313432835821,92.8358208955224,74.1940298507463,6700,Vestfold og Telemark,2021-12-02
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7947,170,,75.8229176605286,1.62198263524473,,10481,Vestfold og Telemark,2021-12-02
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4860,2757,,91.3018974262634,51.7941010708247,,5323,Vestfold og Telemark,2021-12-02
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15441,14117,84,85.9887509049396,78.6155816673164,0.467784151027455,17957,Vestfold og Telemark,2021-12-02
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32237,30024,626,84.1543321064035,78.3773200720495,1.63416607930665,38307,Vestfold og Telemark,2021-12-02
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11293,10749,303,86.7824483209099,82.6020133712441,2.32844078997925,13013,Vestfold og Telemark,2021-12-02
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27655,26568,825,91.3973164121885,87.8048780487805,2.72655165576046,30258,Vestfold og Telemark,2021-12-02
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26464,25913,995,95.1668584579977,93.185414269275,3.57810701956272,27808,Vestfold og Telemark,2021-12-02
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23460,23232,9787,97.36863949531,96.4223458122354,40.6200713870673,24094,Vestfold og Telemark,2021-12-02
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12863,13019,10714,100.720382115731,101.941899616318,83.8931955211025,12771,Vestfold og Telemark,2021-12-02
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3493,3466,2932,93.9736346516008,93.2472423997848,78.8808178638687,3717,Vestfold og Telemark,2021-12-02
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6199,125,,78.4584229844324,1.5820782179471,,7901,Agder,2021-12-02
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3488,2412,,94.2447987030532,65.1715752499325,,3701,Agder,2021-12-02
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12373,11531,159,89.8743371831191,83.7582625118036,1.15493571584223,13767,Agder,2021-12-02
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,24697,23254,712,86.8359059104814,81.7622446468127,2.50342814950248,28441,Agder,2021-12-02
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8855,8501,373,91.4772727272727,87.8202479338843,3.85330578512397,9680,Agder,2021-12-02
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19366,18785,971,93.7775410391749,90.9641179603893,4.70195147934725,20651,Agder,2021-12-02
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17665,17346,1206,95.7089451156743,93.9806035650431,6.53410630113236,18457,Agder,2021-12-02
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15467,15348,5890,96.5842387910578,95.8411390033721,36.7803172224304,16014,Agder,2021-12-02
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9389,9458,6094,98.4687991609858,99.1924488725747,63.9119035133718,9535,Agder,2021-12-02
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3896,3833,2601,92.7398238514639,91.2401809093073,61.9138300404666,4201,Agder,2021-12-02
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6241,132,,77.3837569745815,1.63670179789213,,8065,Agder,2021-12-02
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3596,2418,,94.3089430894309,63.4146341463415,,3813,Agder,2021-12-02
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12755,11638,49,85.6040268456376,78.1073825503356,0.328859060402685,14900,Agder,2021-12-02
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25247,23811,291,84.1903428037882,79.4017607042817,0.970388155262105,29988,Agder,2021-12-02
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8773,8392,157,88.4999495611823,84.6565116513669,1.58377887622314,9913,Agder,2021-12-02
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19621,18989,478,91.5500186636805,88.6011571481896,2.23030981709593,21432,Agder,2021-12-02
total,county,county42,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,18041,17659,691,95.4853392611411,93.4635333968455,3.65724568646131,18894,Agder,2021-12-02
