granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county18,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,2641,2442,,99.5101733232856,92.0120572720422,,2654,Nordland,2022-01-06
total,county,county18,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,8785,8293,1083,90.4551070840198,85.3892092257002,11.1511532125206,9712,Nordland,2022-01-06
total,county,county18,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,18883,17969,3500,89.552309589301,85.2176799772361,16.5986910746467,21086,Nordland,2022-01-06
total,county,county18,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,6044,5860,1669,92.0219244823386,89.2204628501827,25.411084043849,6568,Nordland,2022-01-06
total,county,county18,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,14998,14672,5877,92.9820210787353,90.9609423434594,36.4352138871668,16130,Nordland,2022-01-06
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,15006,14786,7597,95.7442735915268,94.3405857206661,48.4718943405857,15673,Nordland,2022-01-06
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13529,13430,11718,97.5907090817284,96.8765779412826,84.5271586236745,13863,Nordland,2022-01-06
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8638,8692,7828,98.8442613571347,99.4621810275775,89.5754663004921,8739,Nordland,2022-01-06
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3717,3646,3097,91.7098445595855,89.9580557611646,76.4125339254873,4053,Nordland,2022-01-06
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4787,117,,83.093212983857,2.03089741364346,,5761,Nordland,2022-01-06
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2832,2530,,96.1629881154499,85.9083191850594,,2945,Nordland,2022-01-06
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,9219,8515,417,85.9099804305284,79.3495480383934,3.88593793681856,10731,Nordland,2022-01-06
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,19679,18612,1806,85.6539717083787,81.0097932535365,7.86071817192601,22975,Nordland,2022-01-06
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5974,5743,903,87.1226483885081,83.7538282047543,13.1690243546741,6857,Nordland,2022-01-06
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14913,14499,4416,89.7562443575083,87.2645200120373,26.5783930183569,16615,Nordland,2022-01-06
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15421,15192,7004,95.0739827373613,93.6621454993835,43.1812577065351,16220,Nordland,2022-01-06
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14092,13985,12189,97.793199167245,97.0506592643997,84.587092297016,14410,Nordland,2022-01-06
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8052,8104,7444,100.111898545319,100.758423473828,92.5525301504414,8043,Nordland,2022-01-06
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2100,2075,1895,95.06564056134,93.9339067451335,85.7854232684473,2209,Nordland,2022-01-06
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,23930,664,,76.7971758664955,2.13093709884467,,31160,Viken,2022-01-06
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,14931,12543,,97.4608355091384,81.8733681462141,,15320,Viken,2022-01-06
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,43238,40165,6202,91.9057943289546,85.3738893848574,13.1828423245334,47046,Viken,2022-01-06
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,102076,94819,19041,89.3412922085879,82.9896546291596,16.6654996761601,114254,Viken,2022-01-06
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,39011,37049,10003,93.0383973288815,88.3591700453136,23.8564273789649,41930,Viken,2022-01-06
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,86723,83802,37281,94.694372256557,91.504880871787,40.707781005001,91582,Viken,2022-01-06
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74589,73651,46465,97.1109780231226,95.8897510675971,60.4950005207791,76808,Viken,2022-01-06
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,62124,61566,54987,97.0050904094188,96.1337872021486,85.8608413228819,64042,Viken,2022-01-06
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,39550,39865,37671,99.6447557380766,100.438386535991,94.9106850419491,39691,Viken,2022-01-06
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,15619,15410,13790,94.4145560055613,93.1511817687239,83.3585202200326,16543,Viken,2022-01-06
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,24968,712,,75.8536881759631,2.16308178393486,,32916,Viken,2022-01-06
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,15009,12253,,92.9580081753995,75.8887650191998,,16146,Viken,2022-01-06
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,46001,41784,2951,88.4277503315969,80.3214086618866,5.67270909824878,52021,Viken,2022-01-06
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,99933,92117,9493,84.9539241022851,78.3094736126224,8.07008297062024,117632,Viken,2022-01-06
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,37454,35304,5239,86.4190124596216,81.4582371942778,12.0881402861098,43340,Viken,2022-01-06
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,87037,83767,30127,91.4734629532317,88.0367840252234,31.6626379400946,95150,Viken,2022-01-06
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76467,75158,44105,96.2478602356258,94.6002416675058,55.5142986607592,79448,Viken,2022-01-06
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59364,58901,52747,97.209667911181,96.451496692212,86.3742058033668,61068,Viken,2022-01-06
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,33355,33726,32617,100.657874883061,101.777469294143,98.4307571596705,33137,Viken,2022-01-06
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,8973,8892,8333,96.1942538593482,95.3259005145798,89.3331903945112,9328,Viken,2022-01-06
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6834,193,,85.6498308058654,2.4188494798847,,7979,Innlandet,2022-01-06
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3963,3672,,93.5331602548973,86.6650932263394,,4237,Innlandet,2022-01-06
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13589,12892,1846,91.8237718764781,87.1139941887966,12.4738157983648,14799,Innlandet,2022-01-06
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,27117,25642,5575,89.8955743411238,85.0058014254931,18.4816840709431,30165,Innlandet,2022-01-06
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9696,9315,2726,93.1054349913578,89.4468984059919,26.1763011330901,10414,Innlandet,2022-01-06
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24565,23945,10333,93.9352223624336,91.564376123284,39.5128293373102,26151,Innlandet,2022-01-06
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24387,24020,14161,96.5019191959163,95.0496616675241,56.0365636500336,25271,Innlandet,2022-01-06
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22837,22711,20502,97.1704535784189,96.6343289932772,87.2351289251979,23502,Innlandet,2022-01-06
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14739,14790,13896,99.3060234469748,99.6496429052688,93.6261959304676,14842,Innlandet,2022-01-06
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6111,6013,5357,93.2977099236641,91.8015267175573,81.7862595419847,6550,Innlandet,2022-01-06
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7277,172,,84.2830669446375,1.9921241602965,,8634,Innlandet,2022-01-06
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4090,3679,,93.8073394495413,84.3807339449541,,4360,Innlandet,2022-01-06
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14310,13327,754,87.893864013267,81.8561513420552,4.6311651618451,16281,Innlandet,2022-01-06
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,28045,26551,2603,86.5479570423405,81.9374151339341,8.03295889396371,32404,Innlandet,2022-01-06
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9282,8898,1318,88.014413047601,84.3732220747203,12.4976294329604,10546,Innlandet,2022-01-06
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,24365,23655,7610,91.4705109434246,88.8050456132448,28.5692833277021,26637,Innlandet,2022-01-06
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24511,24189,12913,96.3293377873845,95.0638632344272,50.7486736097465,25445,Innlandet,2022-01-06
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22448,22287,20043,97.7657767518836,97.0645877792779,87.2914942728975,22961,Innlandet,2022-01-06
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12555,12660,12102,100.055785782595,100.892572521517,96.4456487089576,12548,Innlandet,2022-01-06
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3572,3542,3272,94.5974576271187,93.8029661016949,86.6525423728814,3776,Innlandet,2022-01-06
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7674,205,,78.9181406828466,2.10818593171534,,9724,Vestfold og Telemark,2022-01-06
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4804,4169,,100.776169498636,87.4554226977135,,4767,Vestfold og Telemark,2022-01-06
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14451,13542,2198,89.8135487880671,84.1640770665009,13.6606587942822,16090,Vestfold og Telemark,2022-01-06
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,32454,30549,6737,88.7448728465956,83.5356849876948,18.4222039923435,36570,Vestfold og Telemark,2022-01-06
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11897,11412,3520,92.3608415495691,88.5956059312165,27.3270708795901,12881,Vestfold og Telemark,2022-01-06
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,28111,27432,12666,93.9224858002005,91.6538590043435,42.3187437353826,29930,Vestfold og Telemark,2022-01-06
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,27004,26649,17128,96.1920706728885,94.9275104192641,61.0123606312115,28073,Vestfold og Telemark,2022-01-06
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24463,24312,21907,97.5282063549017,96.926204999402,87.3380377147869,25083,Vestfold og Telemark,2022-01-06
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14977,15069,14302,99.687167199148,100.299520766773,95.1943556975506,15024,Vestfold og Telemark,2022-01-06
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6312,6250,5721,94.2089552238806,93.2835820895522,85.3880597014925,6700,Vestfold og Telemark,2022-01-06
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8344,231,,79.6107241675413,2.20398816906784,,10481,Vestfold og Telemark,2022-01-06
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,5000,4182,,93.9319932368965,78.5647191433402,,5323,Vestfold og Telemark,2022-01-06
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15589,14397,1032,86.8129420281784,80.1748621707412,5.74706242690873,17957,Vestfold og Telemark,2022-01-06
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32688,30597,3323,85.3316626204088,79.8731302372934,8.67465476283708,38307,Vestfold og Telemark,2022-01-06
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11413,10907,1873,87.7046030892185,83.8161838161838,14.3932990086836,13013,Vestfold og Telemark,2022-01-06
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27827,26969,9754,91.9657611210259,89.130147399035,32.2361028488334,30258,Vestfold og Telemark,2022-01-06
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26574,26248,15360,95.5624280782509,94.3901035673188,55.2359033371692,27808,Vestfold og Telemark,2022-01-06
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23523,23353,21015,97.6301153814228,96.9245455300075,87.2208848676019,24094,Vestfold og Telemark,2022-01-06
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12895,13058,12641,100.970949808159,102.247278991465,98.9820687495106,12771,Vestfold og Telemark,2022-01-06
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3522,3481,3263,94.7538337368846,93.6507936507937,87.7858488027979,3717,Vestfold og Telemark,2022-01-06
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6420,155,,81.2555372737628,1.9617769902544,,7901,Agder,2022-01-06
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3598,3233,,97.2169683869225,87.3547689813564,,3701,Agder,2022-01-06
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12493,11681,2079,90.7459867799811,84.8478245078812,15.1013292656352,13767,Agder,2022-01-06
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,25117,23758,5047,88.3126472346261,83.5343342357864,17.7455082451391,28441,Agder,2022-01-06
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8915,8604,2609,92.0971074380165,88.8842975206612,26.952479338843,9680,Agder,2022-01-06
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19480,18989,9575,94.3295724178006,91.9519635852985,46.3657934240473,20651,Agder,2022-01-06
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17734,17486,11883,96.0827870184754,94.7391233678279,64.3820772606599,18457,Agder,2022-01-06
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15520,15447,13812,96.9151992006994,96.4593480704384,86.2495316597977,16014,Agder,2022-01-06
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9421,9498,8841,98.8044048243314,99.6119559517567,92.721552176193,9535,Agder,2022-01-06
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3913,3865,3414,93.144489407284,92.001904308498,81.2663651511545,4201,Agder,2022-01-06
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6519,169,,80.8307501549907,2.09547427154371,,8065,Agder,2022-01-06
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3702,3285,,97.0889063729347,86.1526357199056,,3813,Agder,2022-01-06
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12905,11841,1021,86.6107382550336,79.4697986577181,6.85234899328859,14900,Agder,2022-01-06
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25538,24143,2555,85.1607309590503,80.5088702147526,8.52007469654529,29988,Agder,2022-01-06
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8843,8494,1432,89.2060930091799,85.6854635327348,14.4456773933219,9913,Agder,2022-01-06
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19738,19211,8110,92.0959313176559,89.636991414707,37.8406121687197,21432,Agder,2022-01-06
