granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,n_dose_3_all,pr100_dose_1,pr100_dose_2,pr100_dose_3_all,pop,location_name,date_of_publishing
total,county,county18,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,14966,14709,3078,95.4890576150067,93.8492949658649,19.638869393224,15673,Nordland,2021-12-15
total,county,county18,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,13496,13390,8959,97.3526653682464,96.588040106759,64.6252614874125,13863,Nordland,2021-12-15
total,county,county18,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,8615,8657,7045,98.5810733493535,99.0616775374757,80.6156310790708,8739,Nordland,2021-12-15
total,county,county18,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3700,3631,2851,91.2904021712312,89.5879595361461,70.3429558351838,4053,Nordland,2021-12-15
total,county,county18,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,4653,111,,80.7672279118209,1.92674882832842,,5761,Nordland,2021-12-15
total,county,county18,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,2812,2414,,95.4838709677419,81.9694397283531,,2945,Nordland,2021-12-15
total,county,county18,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,9109,8353,94,84.8849128692573,77.8399030845215,0.875966825086199,10731,Nordland,2021-12-15
total,county,county18,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,19445,18346,684,84.6354733405876,79.8520130576714,2.97714907508161,22975,Nordland,2021-12-15
total,county,county18,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,5938,5686,288,86.5976374507802,82.9225608866851,4.20008750182295,6857,Nordland,2021-12-15
total,county,county18,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,14862,14379,1166,89.4492928077039,86.5422810713211,7.01775504062594,16615,Nordland,2021-12-15
total,county,county18,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,15370,15094,1998,94.7595561035758,93.0579531442663,12.3181257706535,16220,Nordland,2021-12-15
total,county,county18,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,14054,13930,9114,97.529493407356,96.6689798750868,63.2477446217904,14410,Nordland,2021-12-15
total,county,county18,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8031,8077,6722,99.8508019395748,100.422727837871,83.5757801815243,8043,Nordland,2021-12-15
total,county,county18,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2097,2072,1781,94.9298325033952,93.7980986871888,80.624717066546,2209,Nordland,2021-12-15
total,county,county30,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,23364,595,,74.9807445442876,1.90949935815148,,31160,Viken,2021-12-15
total,county,county30,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,14642,11635,,95.5744125326371,75.9464751958225,,15320,Viken,2021-12-15
total,county,county30,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,42993,39540,2229,91.385027419972,84.0454023721464,4.73791608213238,47046,Viken,2021-12-15
total,county,county30,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,101085,93205,9123,88.4739265146078,81.5770126210023,7.98484079332015,114254,Viken,2021-12-15
total,county,county30,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,38871,36597,4418,92.7045075125209,87.2811829239208,10.5366086334367,41930,Viken,2021-12-15
total,county,county30,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,86491,82646,12322,94.4410473673866,90.2426240964382,13.4546089842982,91582,Viken,2021-12-15
total,county,county30,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,74431,72842,15763,96.9052702843454,94.8364753671492,20.5226018123112,76808,Viken,2021-12-15
total,county,county30,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,62021,61371,47974,96.8442584553887,95.8292995221886,74.9102151712939,64042,Viken,2021-12-15
total,county,county30,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,39474,39789,35737,99.4532765614371,100.246907359351,90.0380438890429,39691,Viken,2021-12-15
total,county,county30,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,15589,15377,13036,94.2332104213263,92.9517016260654,78.8007012029257,16543,Viken,2021-12-15
total,county,county30,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,24330,647,,73.9154210718192,1.96560943006441,,32916,Viken,2021-12-15
total,county,county30,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,14686,11321,,90.9575126966431,70.1164375077419,,16146,Viken,2021-12-15
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,45698,41141,542,87.845293246958,79.0853693700621,1.04188693027816,52021,Viken,2021-12-15
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,98978,90810,3305,84.1420701849837,77.1983813928183,2.80960963003264,117632,Viken,2021-12-15
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,37275,34895,1548,86.0059990770651,80.5145362251961,3.57175819104753,43340,Viken,2021-12-15
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,86797,82506,5799,91.2212296374146,86.7115081450342,6.09458749343142,95150,Viken,2021-12-15
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,76239,74195,10633,95.9608800725003,93.3881280837781,13.3835968180445,79448,Viken,2021-12-15
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59265,58672,45646,97.0475535468658,96.0765048798061,74.7461845811227,61068,Viken,2021-12-15
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,33312,33671,31081,100.528110571265,101.611491686031,93.7954552313124,33137,Viken,2021-12-15
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,8950,8873,7956,95.9476843910806,95.1222126929674,85.2915951972556,9328,Viken,2021-12-15
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6725,178,,84.2837448301792,2.2308559969921,,7979,Innlandet,2021-12-15
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3919,3556,,92.4946896388954,83.9273070568799,,4237,Innlandet,2021-12-15
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13529,12750,683,91.4183390769647,86.1544698966146,4.61517670112846,14799,Innlandet,2021-12-15
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,26785,25275,2853,88.7949610475717,83.7891596220786,9.45798110392839,30165,Innlandet,2021-12-15
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9635,9228,1367,92.5196850393701,88.6114845400423,13.1265603994623,10414,Innlandet,2021-12-15
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24469,23720,3979,93.5681235899201,90.7039883752056,15.2154793315743,26151,Innlandet,2021-12-15
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24305,23796,5193,96.1774365873927,94.1632701515571,20.5492461715009,25271,Innlandet,2021-12-15
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22802,22641,16461,97.0215300825462,96.3364820015318,70.0408475874394,23502,Innlandet,2021-12-15
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14701,14752,12945,99.0499932623636,99.3936127206576,87.2187036787495,14842,Innlandet,2021-12-15
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6095,6001,5097,93.0534351145038,91.618320610687,77.8167938931298,6550,Innlandet,2021-12-15
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7130,165,,82.5804957146166,1.91104933981932,,8634,Innlandet,2021-12-15
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4038,3547,,92.6146788990826,81.3532110091743,,4360,Innlandet,2021-12-15
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,14201,13147,155,87.2243719673239,80.7505681469197,0.952029973588846,16281,Innlandet,2021-12-15
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,27766,26274,1023,85.68695222812,81.0825823972349,3.15701765214171,32404,Innlandet,2021-12-15
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9216,8804,449,87.3885833491371,83.4818888678172,4.25753840318604,10546,Innlandet,2021-12-15
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,24232,23393,1643,90.971205466081,87.8214513646432,6.1681120246274,26637,Innlandet,2021-12-15
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24429,23952,3188,96.0070740813519,94.132442523089,12.528984083317,25445,Innlandet,2021-12-15
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22398,22224,15925,97.548016201385,96.7902094856496,69.3567353338269,22961,Innlandet,2021-12-15
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12524,12638,11335,99.8087344596749,100.717245776219,90.3331208160663,12548,Innlandet,2021-12-15
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3566,3532,3122,94.4385593220339,93.5381355932203,82.6800847457627,3776,Innlandet,2021-12-15
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7509,188,,77.2213081036611,1.93336075689017,,9724,Vestfold og Telemark,2021-12-15
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4751,3888,,99.6643591357248,81.5607300188798,,4767,Vestfold og Telemark,2021-12-15
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14401,13409,768,89.502796768179,83.3374766935985,4.77315102548167,16090,Vestfold og Telemark,2021-12-15
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,32113,30052,3639,87.8124145474433,82.176647525294,9.95077932731747,36570,Vestfold og Telemark,2021-12-15
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11828,11284,1774,91.8251688533499,87.6018942628678,13.7722226535207,12881,Vestfold og Telemark,2021-12-15
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,28010,27171,4698,93.5850317407284,90.7818242565987,15.6966254594053,29930,Vestfold og Telemark,2021-12-15
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26928,26468,6795,95.9213479143661,94.2827627969936,24.2047518968404,28073,Vestfold og Telemark,2021-12-15
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24414,24250,18963,97.3328549216601,96.6790256348922,75.6010046645138,25083,Vestfold og Telemark,2021-12-15
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14935,15049,13507,99.4076144834931,100.166400425985,89.9028221512247,15024,Vestfold og Telemark,2021-12-15
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6290,6239,5456,93.8805970149254,93.1194029850746,81.4328358208955,6700,Vestfold og Telemark,2021-12-15
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,8130,218,,77.5689342619979,2.07995420284324,,10481,Vestfold og Telemark,2021-12-15
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4930,3850,,92.6169453315799,72.3276347924103,,5323,Vestfold og Telemark,2021-12-15
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15508,14215,187,86.3618644539734,79.1613298435151,1.04137662193017,17957,Vestfold og Telemark,2021-12-15
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,32401,30214,1280,84.5824522933145,78.8733129715196,3.34142584906153,38307,Vestfold og Telemark,2021-12-15
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11341,10801,601,87.1513102282333,83.0016137708446,4.61845846461231,13013,Vestfold og Telemark,2021-12-15
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27709,26667,2057,91.5757816114747,88.1320642474718,6.79820212836275,30258,Vestfold og Telemark,2021-12-15
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26502,26030,4337,95.3035097813579,93.6061565017261,15.5962313003452,27808,Vestfold og Telemark,2021-12-15
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23486,23301,18132,97.4765501784677,96.7087241636922,75.2552502697767,24094,Vestfold og Telemark,2021-12-15
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12872,13041,12039,100.790854279226,102.114164904863,94.2682640357059,12771,Vestfold og Telemark,2021-12-15
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3504,3473,3141,94.2695722356739,93.4355663169223,84.5036319612591,3717,Vestfold og Telemark,2021-12-15
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6296,141,,79.6861156815593,1.78458422984432,,7901,Agder,2021-12-15
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3554,2997,,96.0281005133748,80.978114023237,,3701,Agder,2021-12-15
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12420,11599,591,90.2157332752234,84.2521972833588,4.29287426454565,13767,Agder,2021-12-15
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,24848,23457,2202,87.3668295770191,82.4760029534827,7.74234379944446,28441,Agder,2021-12-15
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8875,8535,1095,91.6838842975207,88.1714876033058,11.3119834710744,9680,Agder,2021-12-15
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19409,18845,2890,93.9857634012881,91.254660791245,13.9944796862137,20651,Agder,2021-12-15
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17688,17383,3920,95.8335590832746,94.1810695129219,21.2385544779758,18457,Agder,2021-12-15
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15487,15408,12209,96.7091295116773,96.2158111652304,76.2395404021481,16014,Agder,2021-12-15
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9398,9481,8258,98.5631882538018,99.4336654431044,86.6072364971159,9535,Agder,2021-12-15
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3905,3850,3197,92.9540585574863,91.6448464651273,76.1009283503928,4201,Agder,2021-12-15
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6353,157,,78.7724736515809,1.94668319900806,,8065,Agder,2021-12-15
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3658,3054,,95.9349593495935,80.0944138473643,,3813,Agder,2021-12-15
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12821,11714,138,86.0469798657718,78.6174496644295,0.926174496644295,14900,Agder,2021-12-15
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,25345,23938,765,84.5171401894091,79.8252634387088,2.55102040816327,29988,Agder,2021-12-15
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8799,8432,358,88.7622314132957,85.0600221930798,3.61141934833048,9913,Agder,2021-12-15
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19656,19039,1401,91.7133258678611,88.834453154162,6.53695408734603,21432,Agder,2021-12-15
