granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_neg,n_pos,pr100_pos
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-05,6573,228,3.4
day,nation,norge,2020,total,total,2020,49,2020-49,2020/2021,20,2020-12-06,7133,263,3.6
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-07,23239,464,2
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-08,18681,360,1.9
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-09,18477,428,2.3
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-10,18927,410,2.1
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-11,17472,370,2.1
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-12,8763,239,2.7
day,nation,norge,2020,total,total,2020,50,2020-50,2020/2021,21,2020-12-13,8881,256,2.8
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-14,25624,461,1.8
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-15,22234,381,1.7
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-16,22730,430,1.9
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-17,23578,376,1.6
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-18,23839,432,1.8
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-19,13035,293,2.2
day,nation,norge,2020,total,total,2020,51,2020-51,2020/2021,22,2020-12-20,12447,268,2.1
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-21,31267,537,1.7
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-22,26060,502,1.9
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-23,17838,541,2.9
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-24,5832,273,4.5
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-25,6333,257,3.9
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-26,10505,419,3.8
day,nation,norge,2020,total,total,2020,52,2020-52,2020/2021,23,2020-12-27,9923,380,3.7
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-28,21064,713,3.3
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-29,18699,655,3.4
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-30,18556,590,3.1
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2020-12-31,8687,384,4.2
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-01,6955,312,4.3
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-02,14847,468,3.1
day,nation,norge,2020,total,total,2020,53,2020-53,2020/2021,23.5,2021-01-03,14904,400,2.6
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-04,37060,869,2.3
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-05,30960,735,2.3
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-06,29112,647,2.2
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-07,28370,652,2.2
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-08,25559,552,2.1
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-09,10377,193,1.8
day,nation,norge,2020,total,total,2021,1,2021-01,2020/2021,24,2021-01-10,1651,22,1.3
