granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n_dose_1,n_dose_2,pr100_dose_1,pr100_dose_2,pop,location_name,date_of_publishing
total,county,county30,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,44990,39759,86.4843044155245,76.4287499279137,52021,Viken,2021-10-15
total,county,county30,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,96582,86976,82.1052094668118,73.9390642002176,117632,Viken,2021-10-15
total,county,county30,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,36726,33943,84.7392708814029,78.3179510844485,43340,Viken,2021-10-15
total,county,county30,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,86108,81114,90.4971098265896,85.2485549132948,95150,Viken,2021-10-15
total,county,county30,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,75855,73272,95.4775450609204,92.2263618970899,79448,Viken,2021-10-15
total,county,county30,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,59065,57855,96.7200497805725,94.7386519944979,61068,Viken,2021-10-15
total,county,county30,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,33221,33322,100.253493074207,100.558288318194,33137,Viken,2021-10-15
total,county,county30,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,8907,8752,95.4867066895369,93.8250428816467,9328,Viken,2021-10-15
total,county,county34,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,6211,38,77.841834816393,0.476250156661236,7979,Innlandet,2021-10-15
total,county,county34,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3786,680,89.3556761859806,16.049091338211,4237,Innlandet,2021-10-15
total,county,county34,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,13329,12399,90.0668964119197,83.7826880194608,14799,Innlandet,2021-10-15
total,county,county34,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,26025,24078,86.2754848334162,79.8209845847837,30165,Innlandet,2021-10-15
total,county,county34,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,9530,9011,91.5114269252929,86.5277511042827,10414,Innlandet,2021-10-15
total,county,county34,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,24285,23388,92.8645176092692,89.4344384535964,26151,Innlandet,2021-10-15
total,county,county34,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,24186,23535,95.7065410945352,93.1304657512564,25271,Innlandet,2021-10-15
total,county,county34,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,22717,22376,96.6598587354268,95.2089183899243,23502,Innlandet,2021-10-15
total,county,county34,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14640,14536,98.6389974396982,97.9382832502358,14842,Innlandet,2021-10-15
total,county,county34,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6058,5870,92.4885496183206,89.618320610687,6550,Innlandet,2021-10-15
total,county,county34,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,6599,38,76.4303914755617,0.440120454018995,8634,Innlandet,2021-10-15
total,county,county34,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3896,656,89.3577981651376,15.045871559633,4360,Innlandet,2021-10-15
total,county,county34,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,13944,12659,85.645844849825,77.7532092623303,16281,Innlandet,2021-10-15
total,county,county34,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,27224,25214,84.0143192198494,77.8113813109493,32404,Innlandet,2021-10-15
total,county,county34,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,9086,8591,86.1558884885265,81.4621657500474,10546,Innlandet,2021-10-15
total,county,county34,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,24044,23064,90.2654202800616,86.5863272891092,26637,Innlandet,2021-10-15
total,county,county34,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,24299,23680,95.4961682059344,93.0634702299076,25445,Innlandet,2021-10-15
total,county,county34,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,22312,21945,97.1734680545273,95.575105613867,22961,Innlandet,2021-10-15
total,county,county34,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12486,12459,99.50589735416,99.2907236212942,12548,Innlandet,2021-10-15
total,county,county34,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3544,3442,93.8559322033898,91.1546610169492,3776,Innlandet,2021-10-15
total,county,county38,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,7047,59,72.4701768819416,0.606746194981489,9724,Vestfold og Telemark,2021-10-15
total,county,county38,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,4590,743,96.2869729389553,15.5863226347808,4767,Vestfold og Telemark,2021-10-15
total,county,county38,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,14205,13034,88.2846488502175,81.0068365444375,16090,Vestfold og Telemark,2021-10-15
total,county,county38,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,31183,28559,85.2693464588461,78.0940661744599,36570,Vestfold og Telemark,2021-10-15
total,county,county38,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,11695,11052,90.7926403229563,85.8007918639857,12881,Vestfold og Telemark,2021-10-15
total,county,county38,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,27812,26745,92.923488138991,89.3585031740729,29930,Vestfold og Telemark,2021-10-15
total,county,county38,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,26769,26174,95.3549674064047,93.2354931784989,28073,Vestfold og Telemark,2021-10-15
total,county,county38,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,24319,24034,96.9541123470079,95.8178846230515,25083,Vestfold og Telemark,2021-10-15
total,county,county38,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,14889,14909,99.1014376996805,99.2345580404686,15024,Vestfold og Telemark,2021-10-15
total,county,county38,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,6260,6166,93.4328358208955,92.0298507462687,6700,Vestfold og Telemark,2021-10-15
total,county,county38,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,7536,65,71.9015361129663,0.620169831122984,10481,Vestfold og Telemark,2021-10-15
total,county,county38,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,4732,751,88.8972383993988,14.1085853841819,5323,Vestfold og Telemark,2021-10-15
total,county,county38,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,15275,13720,85.0643203207663,76.4047446678176,17957,Vestfold og Telemark,2021-10-15
total,county,county38,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,31739,28976,82.854308612003,75.6415276581304,38307,Vestfold og Telemark,2021-10-15
total,county,county38,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,11176,10550,85.883347421809,81.0727733804657,13013,Vestfold og Telemark,2021-10-15
total,county,county38,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,27532,26320,90.9908123471479,86.9852600965034,30258,Vestfold og Telemark,2021-10-15
total,county,county38,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,26352,25728,94.7640966628308,92.5201380897584,27808,Vestfold og Telemark,2021-10-15
total,county,county38,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,23394,23035,97.0947123765253,95.6047148667718,24094,Vestfold og Telemark,2021-10-15
total,county,county38,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,12834,12933,100.493305144468,101.268498942918,12771,Vestfold og Telemark,2021-10-15
total,county,county38,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,3482,3435,93.6776970675276,92.4132364810331,3717,Vestfold og Telemark,2021-10-15
total,county,county42,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,5925,44,74.9905075306923,0.556891532717378,7901,Agder,2021-10-15
total,county,county42,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,3355,622,90.6511753580113,16.8062685760605,3701,Agder,2021-10-15
total,county,county42,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,12269,11331,89.1189075325053,82.3055131837002,13767,Agder,2021-10-15
total,county,county42,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,24278,22456,85.3626806371084,78.9564361309377,28441,Agder,2021-10-15
total,county,county42,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,8788,8382,90.7851239669422,86.5909090909091,9680,Agder,2021-10-15
total,county,county42,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,19283,18625,93.3756234564912,90.1893370781076,20651,Agder,2021-10-15
total,county,county42,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,17611,17246,95.416373191743,93.438803705911,18457,Agder,2021-10-15
total,county,county42,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,15437,15231,96.3969027101287,95.1105282877482,16014,Agder,2021-10-15
total,county,county42,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,9371,9341,98.280020975354,97.9653906659675,9535,Agder,2021-10-15
total,county,county42,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,3879,3743,92.3351582956439,89.0978338490836,4201,Agder,2021-10-15
total,county,county42,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,5976,40,74.0979541227526,0.495970241785493,8065,Agder,2021-10-15
total,county,county42,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,3475,613,91.1355887752426,16.0765801206399,3813,Agder,2021-10-15
total,county,county42,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,12634,11353,84.7919463087248,76.1946308724832,14900,Agder,2021-10-15
total,county,county42,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,24955,23172,83.2166199813259,77.2709083633454,29988,Agder,2021-10-15
total,county,county42,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,8698,8231,87.7433672954706,83.0323817209725,9913,Agder,2021-10-15
total,county,county42,2020,45-54,male,1900,1,1900-01,1899/1900,24,1900-01-01,19534,18799,91.1440836132885,87.7146323254946,21432,Agder,2021-10-15
total,county,county42,2020,55-64,male,1900,1,1900-01,1899/1900,24,1900-01-01,17957,17531,95.0407536784164,92.7860696517413,18894,Agder,2021-10-15
total,county,county42,2020,65-74,male,1900,1,1900-01,1899/1900,24,1900-01-01,15234,15067,96.9762556496276,95.9131707938125,15709,Agder,2021-10-15
total,county,county42,2020,75-84,male,1900,1,1900-01,1899/1900,24,1900-01-01,8074,8051,99.2013760904288,98.9187860916575,8139,Agder,2021-10-15
total,county,county42,2020,85+,male,1900,1,1900-01,1899/1900,24,1900-01-01,2201,2139,95.5709943551889,92.8788536691272,2303,Agder,2021-10-15
total,county,county46,2020,12-15,female,1900,1,1900-01,1899/1900,24,1900-01-01,10574,79,69.5017746812147,0.519258577625871,15214,Vestland,2021-10-15
total,county,county46,2020,16-17,female,1900,1,1900-01,1899/1900,24,1900-01-01,7043,1303,92.1376242804814,17.0460491889063,7644,Vestland,2021-10-15
total,county,county46,2020,18-24,female,1900,1,1900-01,1899/1900,24,1900-01-01,26026,23695,90.130211940712,82.0577642332733,28876,Vestland,2021-10-15
total,county,county46,2020,25-39,female,1900,1,1900-01,1899/1900,24,1900-01-01,53851,48708,85.2544922029605,77.1123248634529,63165,Vestland,2021-10-15
total,county,county46,2020,40-44,female,1900,1,1900-01,1899/1900,24,1900-01-01,17671,16679,91.0735453280421,85.9609338762047,19403,Vestland,2021-10-15
total,county,county46,2020,45-54,female,1900,1,1900-01,1899/1900,24,1900-01-01,38155,36654,92.9159360997467,89.260666277031,41064,Vestland,2021-10-15
total,county,county46,2020,55-64,female,1900,1,1900-01,1899/1900,24,1900-01-01,34513,33642,95.7311660934206,93.3152113613669,36052,Vestland,2021-10-15
total,county,county46,2020,65-74,female,1900,1,1900-01,1899/1900,24,1900-01-01,30274,29761,96.5031398425297,94.8678716011603,31371,Vestland,2021-10-15
total,county,county46,2020,75-84,female,1900,1,1900-01,1899/1900,24,1900-01-01,18848,18755,98.2639069912935,97.7790521870601,19181,Vestland,2021-10-15
total,county,county46,2020,85+,female,1900,1,1900-01,1899/1900,24,1900-01-01,9314,9029,93.5798251783382,90.7163669245454,9953,Vestland,2021-10-15
total,county,county46,2020,12-15,male,1900,1,1900-01,1899/1900,24,1900-01-01,10834,58,67.9631139828116,0.363841666143906,15941,Vestland,2021-10-15
total,county,county46,2020,16-17,male,1900,1,1900-01,1899/1900,24,1900-01-01,6912,1120,87.7157360406092,14.2131979695432,7880,Vestland,2021-10-15
total,county,county46,2020,18-24,male,1900,1,1900-01,1899/1900,24,1900-01-01,26191,22931,86.3619876677548,75.6124905199987,30327,Vestland,2021-10-15
total,county,county46,2020,25-39,male,1900,1,1900-01,1899/1900,24,1900-01-01,55356,49424,82.1549421193232,73.351142772336,67380,Vestland,2021-10-15
total,county,county46,2020,40-44,male,1900,1,1900-01,1899/1900,24,1900-01-01,17534,16387,83.5668668382423,78.100276427414,20982,Vestland,2021-10-15
